,2012-03-31,2013-03-31,2014-03-31,2015-03-31,2016-03-31,2017-03-31
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,,,,,92000.000,-1069000.000
AdjustmentsToAdditionalPaidInCapitalOther,-152000.000,,,-449000.000,413000.000,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,6514000.000,,2203000.000,3295000.000,3749000.000,3402000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,2181000.000,,,,,
AllocatedShareBasedCompensationExpense,,,2203000.000,3295000.000,3749000.000,3402000.000
AmortizationOfDeferredCharges,,3321000.000,4572000.000,464000.000,732000.000,391000.000
AmortizationOfFinancingCosts,4127000.000,,4572000.000,464000.000,732000.000,390000.000
AmortizationOfIntangibleAssets,11379000.000,11211000.000,11090000.000,10775000.000,12754000.000,11772000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,168118000.000,49000.000,49000.000,60000.000
CapitalLeaseObligationsIncurred,,,-59000.000,,,
CashAcquiredFromAcquisition,2852000.000,,,,,
ComprehensiveIncomeNetOfTax,,,19145000.000,15866000.000,19840000.000,10875000.000
CostOfGoodsAndServicesSold,138400000.000,,142153000.000,153874000.000,150613000.000,152199000.000
CurrentFederalTaxExpenseBenefit,,,-1594000.000,8402000.000,4185000.000,1588000.000
CurrentForeignTaxExpenseBenefit,,,12451000.000,13160000.000,8503000.000,6341000.000
CurrentStateAndLocalTaxExpenseBenefit,,,484000.000,324000.000,311000.000,155000.000
DebtInstrumentInterestRateIncreaseDecrease,,,,-0.003,-0.003,-0.003
DebtIssuanceCosts,,,-1728000.000,,,
DeferredFederalIncomeTaxExpenseBenefit,,,-2515000.000,-5063000.000,-1964000.000,-1907000.000
DeferredForeignIncomeTaxExpenseBenefit,,,-1790000.000,-3498000.000,-2263000.000,-2025000.000
DeferredIncomeTaxExpenseBenefit,-2766000.000,,-4429000.000,-7164000.000,-4090000.000,-3262000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,,-72000.000,-149000.000,-56000.000,-54000.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,1458000.000,1579000.000,1456000.000,1684000.000,1634000.000
DefinedContributionPlanEmployerMatchingContributionPercent,,0.500,0.500,0.500,0.500,0.500
DefinedContributionPlanEmployersMatchingContributionAnnualVestingPercentage,,1.000,1.000,1.000,1.000,1.000
DefinedContributionPlanMaximumAnnualContributionPerEmployeePercent,,0.060,,,,
DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,,,0.060,0.060,0.060,0.060
Depreciation,,,,,4655000.000,6060000.000
DepreciationAndAmortization,13971000.000,,14178000.000,14143000.000,17409000.000,17832000.000
DepreciationDepletionAndAmortization,,2619000.000,3088000.000,3369000.000,4655000.000,6060000.000
DerivativeInstrumentsGainLossRecognizedInIncomeIneffectivePortionAndAmountExcludedFromEffectivenessTestingNet,,,,-29000.000,-28000.000,-28000.000
DerivativeInstrumentsLossRecognizedInIncomeIneffectivePortionAndAmountExcludedFromEffectivenessTesting,,,22000.000,,,
EarningsPerShareBasic,0.410,,0.820,1.540,0.720,0.450
EarningsPerShareDiluted,0.400,,0.800,1.520,0.710,0.450
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,-671000.000,,-1321000.000,-8795000.000,-547000.000,-1516000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,-118000.000,1592000.000,92000.000,-448000.000
ForeignCurrencyTransactionGainLossBeforeTax,,,,-695000.000,-139000.000,-176000.000
GainsLossesOnExtinguishmentOfDebt,-3825000.000,,-15485000.000,0.000,0.000,
GoodwillAcquiredDuringPeriod,,,,1630000.000,,
GoodwillAndIntangibleAssetImpairment,,,,,1713000.000,0.000
GoodwillImpairmentLoss,,,,,1240000.000,0.000
