,2012-06-30,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31
AvailableForSaleSecuritiesGrossRealizedGains,0.000,8800000.000,0.000,0.000,0.000,100000.000,0.000,0.000,0.000,0.000
CapitalExpendituresIncurredButNotYetPaid,,,,,,,20891000.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-28278000.000,,,,-101430000.000,,,
ComprehensiveIncomeNetOfTax,-12761000.000,5170000.000,6968000.000,19641000.000,25839000.000,73770000.000,11477000.000,28841000.000,33770000.000,59666000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,-1000.000,-2000.000,2000.000,-7000.000,-3000.000,-4000.000,-18000.000,-12000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,6967000.000,19639000.000,25841000.000,73763000.000,11474000.000,28837000.000,33752000.000,59654000.000
CostOfGoodsSold,107978000.000,115225000.000,103424000.000,168884000.000,182461000.000,254643000.000,,,,
CostOfRealEstateSales,107978000.000,115225000.000,103424000.000,168884000.000,182461000.000,254643000.000,135258000.000,195810000.000,216595000.000,337355000.000
DebtInstrumentUnusedBorrowingCapacityFee,,,,,,,0.000,0.000,0.000,0.000
DepreciationAndAmortization,,,1759000.000,,,,1923000.000,,,
EffectiveIncomeTaxRateContinuingOperations,,,,,,,0.000,,,
EquityMethodInvestmentDividendsOrDistributions,,,0.000,,,,1130000.000,,,
GainLossOnSaleOfInvestments,,,10000.000,,,,0.000,,,
GainsLossesOnExtinguishmentOfDebt,0.000,0.000,,,,,,,,
GeneralAndAdministrativeExpense,11573000.000,16001000.000,11957000.000,14078000.000,14097000.000,9948000.000,15304000.000,16220000.000,16433000.000,6964000.000
GrossProfit,24490000.000,31196000.000,31536000.000,48426000.000,55848000.000,85388000.000,44857000.000,60273000.000,67894000.000,82564000.000
HomeBuildingRevenue,132468000.000,,,,,,,,,
ImpairmentOfInvestments,0.000,0.000,,,,,,,,
ImpairmentOfRealEstate,0.000,0.000,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-11272000.000,9107000.000,6778000.000,20011000.000,27107000.000,57942000.000,18973000.000,31527000.000,39784000.000,61328000.000
IncomeLossFromEquityMethodInvestments,317000.000,-50000.000,-632000.000,,,,,,,
IncomeLossFromEquityMethodInvestmentsNetOfDividendsOrDistributions,317000.000,-50000.000,-632000.000,478000.000,-616000.000,-334000.000,406000.000,1412000.000,288000.000,7036000.000
IncomeTaxExpenseBenefit,848000.000,807000.000,-59000.000,479000.000,1281000.000,-15802000.000,7678000.000,2824000.000,6053000.000,1658000.000
IncomeTaxesPaidNet,,,25000.000,,,,207000.000,,,
IncreaseDecreaseInAccountsPayableAndOtherOperatingLiabilities,,,2879000.000,,,,10742000.000,,,
IncreaseDecreaseInAccountsReceivableAndOtherOperatingAssets,,,4755000.000,,,,6395000.000,,,
IncreaseDecreaseInInventories,,,44743000.000,,,,118924000.000,,,
IncreaseDecreaseInRestrictedCashForOperatingActivities,,,-10343000.000,,,,-193000.000,,,
InterestCostsIncurred,16660000.000,16768000.000,16768000.000,16774000.000,16780000.000,16726000.000,16929000.000,17051000.000,17112000.000,17112000.000
