,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,218684.000,291059.000,375784.000,508419.000,332084.000,356159.000,338541.000,353067.000,576794.000,236849.000,166048.000
AccountsReceivableNet,,,,,,498100.000,452141.000,373653.000,388796.000,299113.000,273481.000
AccountsReceivableNetCurrent,185284.000,349025.000,350079.000,416806.000,443598.000,,,,,,
AccruedLiabilitiesCurrent,109042.000,175786.000,182117.000,209044.000,273893.000,296803.000,396477.000,608864.000,645712.000,466982.000,282275.000
AdditionalPaidInCapital,4308135.000,5199917.000,5315954.000,5476786.000,5533447.000,5915674.000,5943199.000,6275229.000,6539910.000,7260723.000,7603107.000
Assets,541524.000,1222118.000,952463.000,1528329.000,1352534.000,2027670.000,1823886.000,1435536.000,1420948.000,337124.000,511963.000
AssetsCurrent,536522.000,1218316.000,949861.000,1526927.000,1352534.000,2027670.000,1823886.000,1435536.000,1349448.000,337124.000,511963.000
Cash,270848.000,705602.000,335298.000,414167.000,324622.000,860132.000,508279.000,319588.000,94551.000,14679.000,169996.000
CashAndCashEquivalentsAtCarryingValue,270848.000,705602.000,,,,860132.000,508279.000,,,14679.000,169996.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,500000000.000,500000000.000,500000000.000,500000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,30735826.000,31269160.000,31269160.000,31269160.000,31269160.000,31435827.000,31435827.000,31535827.000,31660827.000,31660827.000,31985827.000
CommonStockSharesOutstanding,30735826.000,31269160.000,31269160.000,31269160.000,31269160.000,31435827.000,31435827.000,31535827.000,31660827.000,31660827.000,31985827.000
CommonStockValue,307.000,312.000,312.000,312.000,312.000,314.000,314.000,315.000,316.000,316.000,319.000
ConvertibleNotesPayable,,,,,,164303.000,191077.000,943727.000,963671.000,10587.000,0.000
ConvertibleNotesPayableCurrent,,,,110756.000,137530.000,708388.000,729379.000,165000.000,285426.000,203384.000,229731.000
DebtInstrumentUnamortizedDiscount,,,,,26250.000,,,,,,
DebtInstrumentUnamortizedDiscountCurrent,,,,,,,,,57502.000,40306.000,19201.000
DebtInstrumentUnamortizedDiscountNoncurrent,,,,,,,,,2575.000,,
DebtInstrumentUnamortizedDiscountPremiumNet,,,,,62470.000,,,,,,
DeferredIncomeTaxesAndOtherAssetsCurrent,,22568.000,,0.000,0.000,0.000,,,,,
DividendsPayableAmountPerShare,0.050,,,,,,,,,,
DueToRelatedPartiesCurrent,0.000,,,,,,,,,,
InventoryNet,29614.000,46429.000,150964.000,421934.000,358036.000,284718.000,475862.000,538757.000,640086.000,,
Liabilities,,,,,,1760653.000,1901724.000,2283158.000,2846768.000,1485181.000,1237907.000
LiabilitiesAndStockholdersEquity,541524.000,1222118.000,952463.000,1528329.000,1352534.000,2027670.000,1823886.000,1435536.000,1420948.000,337124.000,511963.000
LiabilitiesCurrent,327726.000,553677.000,611605.000,1080995.000,972301.000,1052265.000,1172345.000,1339431.000,1840032.000,1474594.000,1237907.000
LongTermNotesPayable,,,,,,,,,43065.000,,
NotesPayable,,,,,,235000.000,,,,,
NotesPayableCurrent,,,,212500.000,223750.000,,246250.000,212500.000,332100.000,392379.000,377573.000
NotesPayableRelatedPartiesCurrentAndNoncurrent,,,,,,,,,,10000.000,17280.000
OtherAssets,,,2650.000,85705.000,24210.000,183359.000,167509.000,0.000,81150.000,,0.000
OtherAssetsCurrent,,59584.000,,,,,,,,894.000,
OtherLiabilities,,64264.000,53704.000,40276.000,5044.000,0.000,,,,,
PreferredStockNoParValue,,,,,,,0.000,0.000,0.000,0.000,0.000
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
PreferredStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesSubscribedButUnissuedSubscriptionsReceivable,0.000,,,,,,,,,,
PreferredStockValue,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,,,,,,,,,,67366.000,-45154.000
PrepaidExpenseCurrent,50776.000,57676.000,110870.000,188315.000,202068.000,201361.000,220095.000,203538.000,144865.000,22438.000,68486.000
PropertyPlantAndEquipmentNet,5002.000,3802.000,2602.000,1402.000,0.000,0.000,,,71500.000,,
RetainedEarningsAccumulatedDeficit,-4094644.000,-4531788.000,-4975408.000,-5029764.000,-5153526.000,-5648971.000,-6021351.000,-7123166.000,-7966046.000,-8409096.000,-8329370.000
ShareholdersEquityFairValueDisclosure,,,,,,,-77838.000,-847622.000,-1425820.000,-1148057.000,-725944.000
ShortTermBorrowings,0.000,,,,,,,,,,
StockholdersEquity,213798.000,668441.000,340858.000,447334.000,380233.000,267017.000,,,,,
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,,,267017.000,-77838.000,-847622.000,-1425820.000,-1148057.000,-725944.000
