,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31
AdjustmentForAmortization,37212.000,38103.000,65290.000,42468.000,0.000
AmortizationOfIntangibleAssets,,,,212429.000,
AssetImpairmentCharges,,,,,1074435.000
CashAndCashEquivalentsPeriodIncreaseDecrease,15792856.000,6188361.000,14423418.000,-16452248.000,-4484711.000
ComprehensiveIncomeNetOfTax,10351753.000,4898647.000,9551750.000,-20005071.000,-4772065.000
ConcentrationRiskPercentage1,,,0.100,,
CostOfServices,20270919.000,20851761.000,16825336.000,18487950.000,2949311.000
CurrentIncomeTaxExpenseBenefit,,1934323.000,2877937.000,,
DeferredIncomeTaxExpenseBenefit,,1857341.000,2800291.000,,
DefinedContributionPlanEmployerMatchingContributionPercent,,0.080,0.080,0.080,0.080
Depreciation,2948401.000,3090100.000,3620768.000,7473992.000,1217119.000
DividendsPreferredStock,-247486.000,0.000,113836.000,,
DividendsPreferredStockStock,,72729.000,186565.000,0.000,
EarningsPerShareBasic,0.440,0.210,0.330,-3.710,-0.640
EarningsPerShareDiluted,0.390,0.190,0.320,-3.710,-0.640
EffectOfExchangeRateOnCashAndCashEquivalents,452622.000,46993.000,998179.000,-196580.000,-1150102.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,0.250,0.250
EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,,0.250,,,
FairValueAssumptionsExpectedDividendRate,,0.000,0.000,0.000,0.000
FairValueAssumptionsExpectedVolatilityRate,,0.850,0.850,0.850,0.850
FairValueAssumptionsRiskFreeInterestRate,,0.008,0.008,0.008,0.008
GainLossOnDerivativeInstrumentsNetPretax,,116334.000,,,
GainLossOnDispositionOfIntangibleAssets,,,,-19209.000,0.000
GainLossOnSaleOfOtherAssets,,,-68644.000,,
GainLossOnSaleOfPropertyPlantEquipment,,-762602.000,-68644.000,-15084137.000,-93543.000
GeneralAndAdministrativeExpense,2274760.000,1199510.000,899688.000,1095060.000,571337.000
GrossProfit,12326225.000,8723281.000,11598982.000,-2664385.000,-1824946.000
ImpairmentOfLongLivedAssetsHeldForUse,,,,,1121827.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,-759539.000,-59098.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,12294418.000,6633826.000,11142065.000,-18805943.000,-3549927.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,,7429365.000,11201163.000,,
IncomeTaxExpenseBenefit,2786097.000,1857341.000,2800291.000,981868.000,0.000
IncomeTaxHolidayAggregateDollarAmount,,0.000,,,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,1658456.000,2785516.000,,
IncomeTaxReconciliationPriorYearIncomeTaxes,,0.000,,,
IncomeTaxReconciliationTaxHolidays,,0.000,,,
IncomeTaxesPaid,2775996.000,1411438.000,3056693.000,1446248.000,0.000
IncreaseDecreaseDueFromAffiliates,,-372097.000,,,
IncreaseDecreaseInAccountsPayable,29718.000,-101259.000,225029.000,-181514.000,67329.000
IncreaseDecreaseInAccruedLiabilities,,,,-315009.000,82206.000
IncreaseDecreaseInAccruedTaxesPayable,284120.000,-571986.000,230530.000,-871741.000,-117079.000
IncreaseDecreaseInDeferredIncomeTaxes,68307.000,7011.000,-1716.000,-77231.000,0.000
IncreaseDecreaseInDeferredRevenue,1457156.000,-595104.000,731514.000,-2150634.000,24225.000
IncreaseDecreaseInDueToOfficersAndStockholdersCurrent,1643408.000,487206.000,383839.000,-1344369.000,196332.000
IncreaseDecreaseInEmployeeRelatedLiabilities,113758.000,24356.000,5339.000,-15063.000,-272118.000
IncreaseDecreaseInInventories,24259.000,-164593.000,-14837.000,-36006.000,0.000
IncreaseDecreaseInOtherAccruedLiabilities,704897.000,221122.000,196869.000,,
IncreaseDecreaseInPrepaidExpense,0.000,,,,
IncreaseDecreaseInRestrictedCash,,0.000,,,
IncreaseDecreaseInRestrictedCashForOperatingActivities,-968332.000,,,,
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,,,0.000,
IncrementalCommonSharesAttributableToConversionOfPreferredStock,,,,0.000,
InterestExpense,9303.000,14501.000,12825.000,7040.000,0.000
InterestExpenseShortTermBorrowings,,6053.000,6053.000,,
InterestPaid,9303.000,14501.000,12825.000,7040.000,0.000
InvestmentIncomeInterest,12439.000,18624.000,114120.000,109953.000,78273.000
NetCashProvidedByUsedInFinancingActivities,5520681.000,158645.000,0.000,-162782.000,0.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,5520681.000,158645.000,0.000,-162782.000,0.000
NetCashProvidedByUsedInInvestingActivities,-5895841.000,-2482197.000,-67958.000,-15026467.000,-2224780.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-5895841.000,-2482197.000,-67958.000,-15026467.000,-2224780.000
NetCashProvidedByUsedInOperatingActivities,15715394.000,8464920.000,13493197.000,-1066419.000,-1109829.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,15715394.000,8464920.000,13493197.000,-1066419.000,-1109829.000
NetIncomeLoss,9508321.000,4776485.000,8341774.000,-19787811.000,-3549927.000
NetIncomeLossAvailableToCommonStockholdersBasic,9260835.000,4559880.000,8227938.000,-19787811.000,-3549927.000
NetIncomeLossAvailableToCommonStockholdersDiluted,,4559880.000,8227938.000,-19787811.000,-3549927.000
NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,0.000,,,,
NoncashOrPartNoncashAcquisitionIntangibleAssetsAcquired1,0.000,,,,
NoncashOrPartNoncashAcquisitionOtherAssetsAcquired1,0.000,,,,
NoncashOrPartNoncashAcquisitionValueOfAssetsAcquired1,0.000,,,,
NoninterestExpenseInvestmentAdvisoryFees,,,0.000,,
NonoperatingIncomeExpense,2242953.000,-126726.000,511415.000,56848.000,61726.000
OperatingExpenses,2274760.000,1962729.000,968332.000,16198406.000,1786707.000
OperatingIncomeLoss,10051465.000,6760552.000,10630650.000,-18862791.000,-3611653.000
OperatingLeasesRentExpenseNet,,2396870.000,2815315.000,2446590.000,480650.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,843432.000,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,122162.000,1209976.000,-217260.000,-1222138.000
OtherCostAndExpenseOperating,,435086.000,435086.000,,
OtherNonoperatingExpense,563.000,14515.000,-16586.000,46065.000,
OtherNonoperatingIncomeExpense,,,,,-16547.000
PaymentsToAcquirePropertyPlantAndEquipment,7477866.000,3477222.000,72320.000,18065313.000,2469454.000
PensionExpense,,11658.000,12851.000,12843.000,15820.000
PreferredStockDividendsAndOtherAdjustments,247486.000,216605.000,113836.000,0.000,
ProceedsFromIssuanceOfCommonStock,0.000,,,,
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,,3682473.000,3682473.000,,3682473.000
ProceedsFromIssuanceOrSaleOfEquity,5675614.000,0.000,5675614.000,5675614.000,5675614.000
ProceedsFromRepaymentsOfShortTermDebt,,158645.000,,,
ProceedsFromSaleOfMachineryAndEquipment,,,,3038846.000,241489.000
ProceedsFromSaleOfPropertyPlantAndEquipment,,,,,127182.000
ProceedsFromShortTermDebt,-154933.000,,161991.000,0.000,
ProfessionalFees,,,,500000.000,0.000
RepaymentsOfShortTermDebt,,,,162782.000,0.000
RestructuringCosts,,300000.000,300000.000,,
Revenues,32597144.000,29575042.000,28424318.000,15823565.000,1124365.000
SalesRevenueNet,32597144.000,29575042.000,28424318.000,15823565.000,1124365.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,,,3682473.000,,
StockIssuedDuringPeriodValueNewIssues,100319.000,,,500000.000,
TangibleAssetImpairmentCharges,,,,,1074435.000
TechnologyServicesCosts,450000.000,105000.000,0.000,,
WeightedAverageNumberOfDilutedSharesOutstanding,23656429.000,25629741.000,25891783.000,5328686.000,5538002.000
WeightedAverageNumberOfSharesOutstandingBasic,20990725.000,21355038.000,25080525.000,5328686.000,5538002.000
