,2011-02-28,2011-05-31,2011-08-31,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28,2017-05-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,865730000.000,1203575000.000,1164164000.000,803219000.000,609856000.000,776437000.000,876741000.000,1124368000.000,915534000.000,,,,923832000.000,1135000000.000,1232156000.000,1273378000.000,777679000.000,1121413000.000,1062750000.000,1049019000.000,781707000.000,1066839000.000,1030425000.000,1248200000.000,1006943000.000,1383164000.000
AccruedIncomeTaxesCurrent,,,,68900000.000,,,,69800000.000,,,,28500000.000,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,194300000.000,,,,213300000.000,,,,210100000.000,,,,256000000.000,,,,312800000.000,,,,309200000.000,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,8419000.000,8419000.000,8419000.000,10970000.000,10970000.000,10970000.000,10970000.000,15128000.000,15128000.000,,,,-2759000.000,-2759000.000,-2759000.000,5019000.000,5019000.000,4856000.000,4774000.000,8135000.000,8056000.000,7972000.000,7891000.000,9358000.000,9275000.000,9190000.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,-28347000.000,-19362000.000,-25628000.000,-39520000.000,-34029000.000,-46246000.000,-39727000.000,-38009000.000,-48027000.000,,,,35125000.000,37984000.000,29240000.000,-9654000.000,-13985000.000,-20874000.000,-21275000.000,-36811000.000,-86560000.000,-60833000.000,-116859000.000,-152305000.000,-154918000.000,-129121000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-36766000.000,-27781000.000,-34047000.000,-50490000.000,-44999000.000,-57216000.000,-50697000.000,-53137000.000,-63155000.000,,,,37884000.000,40743000.000,31999000.000,-14673000.000,-19004000.000,-25730000.000,-26049000.000,-44946000.000,-94918000.000,-71110000.000,-129521000.000,-168157000.000,-180382000.000,-157183000.000
AcquiredIndefiniteLivedIntangibleAssetAmount,,,11200000.000,11200000.000,,,,,,,,,,,,,,,,,,,,,,
AdditionalCollateralAggregateFairValue,,,,,,32500000.000,48800000.000,38100000.000,63900000.000,20100000.000,10600000.000,49400000.000,42500000.000,5600000.000,23800000.000,55100000.000,36500000.000,10800000.000,13100000.000,19700000.000,68000000.000,2900000.000,22600000.000,26100000.000,23100000.000,40700000.000
AdditionalPaidInCapitalCommonStock,2275107000.000,2399782000.000,2227985000.000,2207410000.000,2253641000.000,2281094000.000,2194142000.000,2219959000.000,2231430000.000,,,,5393795000.000,5455461000.000,5539206000.000,5439256000.000,5445639000.000,5505304000.000,5507281000.000,5526855000.000,5355856000.000,5409754000.000,5450923000.000,5538103000.000,5652122000.000,5721873000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,,,,,,52300000.000,,,,,,,,,,
