,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivitiesOther,-1823000.000,,,,,,,,,,,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,8923000.000,,,,7061000.000,,,,7822000.000,,,,6713000.000,,6239000.000,,,,5864000.000,,,,6691000.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,,,,,,,,,24000.000,,,,,,,,,,,,,,
AffiliateCosts,3115000.000,3498000.000,4335000.000,5178000.000,3459000.000,4729000.000,4668000.000,5245000.000,4150000.000,4319000.000,4876000.000,5383000.000,3411000.000,5104000.000,3808000.000,4472000.000,5238000.000,6553000.000,3462000.000,6667000.000,5042000.000,6719000.000,4173000.000
AmortizationOfFinancingCosts,3806000.000,2690000.000,2992000.000,4630000.000,3580000.000,3553000.000,4493000.000,7824000.000,4463000.000,4240000.000,4331000.000,3661000.000,3868000.000,6679000.000,6615000.000,5952000.000,7160000.000,7621000.000,7932000.000,7433000.000,4815000.000,4384000.000,4761000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,579000.000,667000.000,,785929.000,729000.000,548000.000,-1435929.000,988887.000,894000.000,,,860720.000,231970.000,203975.000,228122.000,263236.000,-431342.000,1349019.000,739636.000,673298.000,-1987171.000,1025419.000
CapitalExpendituresIncurredButNotYetPaid,,,,,11941000.000,,,,9136000.000,,,,9898000.000,,17664000.000,,,,18165000.000,,,,7087000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-98821000.000,,,,-4527000.000,,,,30120000.000,,,,240470000.000,,49361000.000,,,,60806000.000,,,,188592000.000
CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths,,,,,1800000.000,1800000.000,1900000.000,-3400000.000,2100000.000,,,,2800000.000,,-9300000.000,,,,-6500000.000,,,,-1100000.000
CommonStockDividendsPerShareDeclared,0.100,0.100,0.100,0.250,0.250,0.250,0.250,0.330,0.330,0.330,0.330,0.500,0.500,0.500,0.600,0.600,0.600,0.720,0.720,0.720,0.720,0.780,
ComprehensiveIncomeNetOfTax,,,,,37267000.000,106547000.000,14779000.000,26660000.000,29786000.000,34930000.000,40136000.000,44895000.000,150167000.000,71726000.000,42185000.000,-34464000.000,162481000.000,112113000.000,18486000.000,137858000.000,40474000.000,83964000.000,9463000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,,1775000.000,7720000.000,,,,,,,,,,,,,,,,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,39042000.000,114267000.000,27703000.000,27158000.000,33866000.000,39199000.000,44684000.000,48521000.000,156909000.000,77007000.000,50606000.000,-28233000.000,171647000.000,121603000.000,23708000.000,149706000.000,45945000.000,91737000.000,-4901000.000
CostsAndExpenses,60300000.000,62406000.000,69097000.000,71906000.000,73269000.000,68919000.000,83980000.000,72154000.000,73633000.000,69432000.000,77272000.000,73177000.000,73486000.000,72111000.000,76777000.000,70114000.000,78648000.000,76085000.000,79520000.000,75324000.000,79425000.000,78590000.000,74506000.000
DeferredCompensationArrangementWithIndividualFairValueOfSharesIssued,,,,,473000.000,,,,,,,,1295000.000,,1306000.000,,,,2195000.000,,,,
DepreciationAndAmortization,67979000.000,65539000.000,73358000.000,70469000.000,77083000.000,77812000.000,83429000.000,93704000.000,80683000.000,82020000.000,87473000.000,87516000.000,89379000.000,94443000.000,108337000.000,199565000.000,146185000.000,106800000.000,179308000.000,425042000.000,112665000.000,104026000.000,94134000.000
DepreciationDepletionAndAmortization,63497000.000,,,,80663000.000,,,,85146000.000,,,,93680000.000,,114955000.000,,,,187240000.000,,,,98895000.000
DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,,,,,,,,,,,1601000.000,,,,,,,,,,,,
DerivativeInstrumentsGainLossRecognizedInIncomeNet,,,,,,,,,,,7000.000,,,,,,,,,,,,
DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,,,,,,,,,,,-2766000.000,,,,,,,,,,,,
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,,-127000.000,-493000.000,,-711000.000,380000.000,-666000.000,150000.000,-15000.000,4000.000,,,,,,,,,,,,,
DilutiveSecuritiesEffectOnBasicEarningsPerShareOther,,11925000.000,169000.000,,888000.000,3421000.000,567000.000,721000.000,555000.000,244000.000,,,,,,,,,,,,,
DirectCostsOfLeasedAndRentedPropertyOrEquipment,7834000.000,7813000.000,8463000.000,8809000.000,8806000.000,8890000.000,8874000.000,11296000.000,10990000.000,8649000.000,10127000.000,10160000.000,8033000.000,8088000.000,8188000.000,8086000.000,8252000.000,8308000.000,8308000.000,8307000.000,8338000.000,8308000.000,8308000.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,46085000.000,,,6627000.000,,,,1113000.000,,13787000.000,,0.000,29507000.000,12983000.000,0.000,0.000,1139000.000,0.000,0.000,0.000,0.000,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,737000.000,560000.000,,,-78000.000,,223000.000,,-32000.000,-678000.000,1406000.000,1029000.000,706000.000,4035000.000,427000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
DisposalGroupIncludingDiscontinuedOperationDepreciationAndAmortization,,,,,,,,,,,,,433000.000,678000.000,0.000,0.000,0.000,0.000,,,,,
DisposalGroupIncludingDiscontinuedOperationOperatingExpense,,,,,-3000.000,,435000.000,,5000.000,1542000.000,660000.000,1436000.000,884000.000,773000.000,-631000.000,0.000,0.000,0.000,,,,,
DisposalGroupIncludingDiscontinuedOperationOtherIncome,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
DisposalGroupIncludingDiscontinuedOperationRevenue,,,,,516000.000,,1250000.000,,-10000.000,5085000.000,2380000.000,4501000.000,5897000.000,9310000.000,109000.000,0.000,0.000,0.000,,,,,
DividendsCommonStock,8137000.000,,,,22280000.000,,,,30517000.000,,,,47565000.000,,59647000.000,,,,71965000.000,,,,77937000.000
DividendsPreferredStock,7545000.000,7545000.000,7545000.000,7543000.000,7942000.000,7544000.000,7915000.000,7010000.000,7407000.000,6999000.000,3738000.000,3737000.000,3738000.000,3738000.000,3738000.000,3738000.000,3738000.000,3738000.000,3738000.000,3737000.000,3738000.000,3737000.000,3738000.000
EarningsPerShareBasic,1.020,6.300,0.080,-0.030,0.290,1.150,0.090,0.220,0.210,0.090,0.400,0.400,1.540,0.680,0.440,-0.390,1.640,1.020,0.230,1.330,0.340,0.450,0.110
EarningsPerShareDiluted,1.010,6.260,0.080,-0.020,0.290,1.140,0.090,0.220,0.210,0.090,0.400,0.400,1.530,0.680,0.440,-0.390,1.640,1.010,0.230,1.330,0.340,0.440,0.110
EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,,900000.000,900000.000,,1000000.000,1000000.000,900000.000,1200000.000,1000000.000,1000000.000,900000.000,1600000.000,1600000.000,1700000.000,1600000.000,1800000.000,1500000.000,1600000.000,1500000.000,1400000.000,1500000.000,1600000.000,1600000.000
EquityMethodInvestmentDividendsOrDistributions,2915000.000,,,,4408000.000,,,,6901000.000,,,,7669000.000,,15489000.000,,,,8891000.000,,,,5468000.000
EquityMethodInvestmentRealizedGainLossOnDisposal,,,3032000.000,,7260000.000,9534000.000,-4807000.000,25066000.000,,-3583000.000,-354000.000,,104640000.000,16496000.000,0.000,769000.000,15281000.000,-206000.000,9915000.000,33448000.000,225000.000,421000.000,2047000.000
FinancingReceivableAllowanceForCreditLossesProvisions,,,,,3000000.000,,,,,,,,,,,,,,,,,,
FinancingReceivableAllowanceForCreditLossesRecoveries,,1200000.000,,,2436000.000,,,,,,,,,,,,,,,,,,
FinancingReceivableAllowanceForCreditLossesRecovery,,,,,,,,,,,,,0.000,,,,,,,,,,
FinancingReceivableAllowanceForCreditLossesWriteOffs,,,,,9689000.000,,,,,,,,,,,,,,,,,,
GainLossOnInterestRateCashFlowHedgeIneffectiveness,,-18000.000,-1000.000,,,-1000.000,-1000.000,,,5000.000,,,1000.000,1000.000,-426000.000,2000.000,-52000.000,35000.000,-475000.000,-599000.000,830000.000,1001000.000,-103000.000
GainLossOnSaleOfDebtInvestments,19840000.000,,,,,,,,,,,,,,,,,,,,,,
GainsLossesOnExtinguishmentOfDebt,,971000.000,-67000.000,,,,,,-18513000.000,-10000.000,0.000,5000.000,3000.000,-24475000.000,-49000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
GainsLossesOnSalesOfInvestmentRealEstate,,,,,,,,,,,,,,,,,159704000.000,,13773000.000,196580000.000,397000.000,27366000.000,567000.000
ImpairedFinancingReceivableAverageRecordedInvestment,,201991000.000,174790000.000,,79937000.000,69932000.000,40304000.000,-139942000.000,10864000.000,10876000.000,10890000.000,-21749000.000,,,,,,,,,,,
IncomeLossFromContinuingOperations,66684000.000,480858000.000,4113000.000,12063000.000,11916000.000,93833000.000,12153000.000,-12883000.000,17859000.000,14722000.000,22623000.000,28723000.000,44047000.000,20312000.000,30387000.000,-39846000.000,13768000.000,46193000.000,438000.000,-77056000.000,33657000.000,17409000.000,62660000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,71290000.000,24291000.000,15252000.000,11747000.000,22908000.000,32244000.000,19319000.000,8053000.000,42753000.000,41593000.000,27558000.000,30120000.000,45135000.000,45997000.000,38245000.000,-32942000.000,17367000.000,54591000.000,-1281000.000,-76304000.000,46689000.000,26278000.000,44706000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,93157000.000,502542000.000,16488000.000,13070000.000,28608000.000,118457000.000,28407000.000,18485000.000,29256000.000,31926000.000,30143000.000,43333000.000,155906000.000,40052000.000,42226000.000,-29179000.000,176753000.000,113110000.000,32503000.000,149095000.000,43343000.000,53970000.000,
IncomeLossFromContinuingOperationsPerBasicShare,1.010,5.750,0.050,-0.080,0.140,1.050,0.140,-0.150,0.200,0.140,0.250,0.300,0.460,0.170,0.310,-0.400,0.140,0.460,0.000,-0.770,0.340,0.170,0.620
IncomeLossFromContinuingOperationsPerDilutedShare,1.000,5.710,0.050,-0.060,0.140,1.040,0.140,-0.150,0.200,0.140,0.250,0.290,0.460,0.170,0.310,-0.400,0.140,0.460,0.000,-0.770,0.340,0.180,0.620
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,721000.000,548000.000,,,,,,,,,,,,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,0.010,0.010,,,,,,,,-0.010,0.000,,0.010,0.040,0.000,0.000,0.000,0.000,0.000,,0.000,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,0.010,0.010,,,,,,,,-0.010,0.000,,0.010,0.040,0.000,0.000,0.000,0.000,0.000,,0.000,,
IncomeLossFromEquityMethodInvestments,8206000.000,2184000.000,-2728000.000,-6079000.000,-1560000.000,70890000.000,11658000.000,-4570000.000,5073000.000,-3761000.000,2939000.000,5670000.000,6128000.000,6034000.000,4030000.000,2994000.000,3627000.000,2377000.000,10096000.000,5841000.000,-3968000.000,-95000.000,6614000.000
IncomeTaxExpenseBenefit,,,,,,,,,1600000.000,2300000.000,2100000.000,-1600000.000,2900000.000,1600000.000,300000.000,1100000.000,1100000.000,600000.000,1200000.000,300000.000,900000.000,400000.000,600000.000
IncomeTaxesPaid,,,,,,,,,100000.000,0.000,,,,,,,,,,,,,
IncreaseDecreaseInAccountsReceivable,-1025000.000,,,,-14000.000,,,,-7409000.000,,,,-11899000.000,,-7096000.000,,,,-7829000.000,,,,-1272000.000
