,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,-620000.000,-877000.000,,-1167000.000,,,,5553000.000,,,,7010000.000,,,,7205000.000,
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,,,,,,36000.000,,,,,,,
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,78000.000,90000.000,105000.000,171000.000,399000.000,146000.000,207000.000,-1799000.000,-459000.000,-408000.000,-144000.000,-254000.000,-493000.000,304000.000,171000.000,1207000.000,108000.000,194000.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,383000.000,,,,,,,,,,,,,,,,,
AllocatedShareBasedCompensationExpense,,,,,,146000.000,207000.000,,459000.000,408000.000,144000.000,254000.000,493000.000,303000.000,171000.000,222000.000,108000.000,194000.000
AmortizationOfDebtDiscountPremium,-220000.000,,,,,,,,,,,,,,,,,
AmortizationOfFinancingCosts,46000.000,,,,104000.000,,,,84000.000,,,,126000.000,,,,165000.000,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,166557000.000,166633000.000,,,,,,,,,,,
AvailableForSaleSecuritiesGrossRealizedGainLossNet,6769000.000,11614000.000,13861000.000,,,,,,,,,,,,,,-26000.000,
AvailableforsaleSecuritiesGrossRealizedGainLossExcludingOtherThanTemporaryImpairments,6769000.000,,,,,,,,,,,,,102000.000,-41145000.000,,-28474000.000,-7870000.000
BusinessCombinationAcquisitionRelatedCosts,,,,,,,,,,,,,,,,,3615000.000,1321000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-3067000.000,,,,21311000.000,,,,-17288000.000,,,,-6203000.000,,,,-21015000.000,
CommonStockDividendsPerShareDeclared,0.750,0.750,0.850,1.050,0.700,0.700,0.400,,0.400,0.420,0.440,0.450,0.480,0.480,0.480,,0.480,0.480
DerivativeGainLossOnDerivativeNet,,,,,,83369000.000,-21687000.000,,-37190000.000,-27133000.000,801000.000,-25005000.000,-26521000.000,12463000.000,-41145000.000,8792000.000,-28474000.000,-7870000.000
DerivativeInstrumentsGainLossRecognizedInIncomeNet,,-15515000.000,,,-5798000.000,,,,,,,,,,,,,
DividendsCommonStock,,,,,22534000.000,,,,12886000.000,,,,15536000.000,,,,15336000.000,
DividendsCommonStockCash,7725000.000,,,,,,,,,,,,,,,,,
DividendsPreferredStock,,,,,3450000.000,,,,3450000.000,,,,3450000.000,,,,3450000.000,
EarningsPerShareBasic,,,,,,,,,,,,,,-0.430,-0.790,,-0.520,0.520
EarningsPerShareBasicAndDiluted,1.950,1.240,2.910,2.260,0.070,-2.390,0.250,0.050,0.760,1.260,0.230,0.300,0.550,,-0.790,,-0.520,0.520
EarningsPerShareDiluted,,,,,,,,,,1.250,0.230,,,-0.430,,,,
FairValueInputsDiscountRate,,,,,0.080,,,,0.076,,,,,,,,,
FairValueInputsLossSeverity,,,,,0.541,,,,0.518,,,,,,,,,
FairValueInputsPrepaymentRate,,,,,0.018,,,,0.012,,,,,,,,,
FairValueInputsProbabilityOfDefault,,,,,0.078,,,,0.058,,,,,,,,,
GainLossOnDerivativeInstrumentsNetPretax,-1318000.000,-15515000.000,-16653000.000,821000.000,-5798000.000,83369000.000,-21687000.000,3692000.000,-37190000.000,-27133000.000,801000.000,-25005000.000,-26521000.000,12463000.000,,,,
GainLossOnSaleOfDerivatives,,,,,,,,,-13683000.000,,,,-5839000.000,,,,-23288000.000,
GainLossOnSalesOfMortgageBackedSecuritiesMBS,,,13861.000,,15795000.000,,,,,,,,,,,,,
GainsLossesOnSalesOfOtherRealEstate,,,,,,,,,,-68000.000,13000.000,,-39000.000,,,,-97000.000,
GeneralAndAdministrativeExpense,1488000.000,1865000.000,1858000.000,2569000.000,2851000.000,2434000.000,3089000.000,3127000.000,3095000.000,2921000.000,2925000.000,2964000.000,3850000.000,3655000.000,3705000.000,4205000.000,3574000.000,3664000.000
ImpairmentOfInvestments,,,,,,,,,2185000.000,782000.000,1241000.000,-990000.000,0.000,0.000,0.000,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-65000.000,,,,-23000.000,,,,-910000.000,,,,-63000.000,,,,2949000.000,
IncreaseDecreaseInAccruedInterestReceivableNet,6000.000,,,,3451000.000,,,,-838000.000,,,,904000.000,,,,-1706000.000,
IncreaseDecreaseInDueToRelatedParties,-550000.000,,,,-587000.000,,,,-1081000.000,,,,-795000.000,,,,-1632000.000,
IncreaseDecreaseInInterestPayableNet,-102000.000,,,,-726000.000,,,,-1773000.000,,,,-5763000.000,,,,-4387000.000,
IncreaseDecreaseInOtherOperatingAssets,-167000.000,,,,43000.000,,,,18000.000,,,,-473000.000,,,,-440000.000,
IncreaseDecreaseInOtherOperatingLiabilities,,,,,,,,,,,,,-19000.000,,,,85000.000,
IncreaseDecreaseInRestrictedCash,,,,,3507000.000,,,,4616000.000,,,,11721000.000,,,,1367000.000,
InterestAndDividendIncomeOperating,12363000.000,21990000.000,26438000.000,33578000.000,38247000.000,,,,,,,,,,,,,
InterestExpense,1361000.000,2871000.000,4289000.000,6110000.000,6217000.000,7237000.000,6789000.000,7359000.000,7268000.000,7510000.000,7708000.000,7900000.000,7831000.000,8234000.000,8208000.000,8085000.000,8681000.000,8243000.000
InterestExpenseDebt,,,,,310000.000,508000.000,490000.000,486000.000,442000.000,432000.000,398000.000,368000.000,366000.000,333000.000,394000.000,281000.000,250000.000,197000.000
InterestIncomeExpenseNet,11002000.000,19119000.000,22149000.000,27468000.000,32030000.000,34092000.000,27627000.000,33362000.000,30912000.000,30631000.000,30834000.000,31414000.000,31464000.000,33384000.000,32806000.000,30088000.000,26180000.000,23374000.000
InterestIncomeSecuritiesMortgageBacked,,,,,36914000.000,39032000.000,32013000.000,38304000.000,35825000.000,35991000.000,36277000.000,36436000.000,35614000.000,35818000.000,34321000.000,31485000.000,28577000.000,25303000.000
InterestPaid,1416000.000,,,,7600000.000,,,,8714000.000,,,,12126000.000,,,,11031000.000,
InvestmentIncomeInterest,2000.000,7000.000,16000.000,94344000.000,,,,,,,,,,,,,,
MortgageLoansOnRealEstateNewMortgageLoans,,,,,113038000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,
NetCashProvidedByUsedInFinancingActivities,124314000.000,,,,878046000.000,,,,-159565000.000,,,,-100104000.000,,,,-339683000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,124314000.000,,,,878046000.000,,,,-159565000.000,,,,-100104000.000,,,,-339683000.000,
NetCashProvidedByUsedInInvestingActivities,-134699000.000,,,,-875851000.000,,,,129971000.000,,,,87378000.000,,,,312485000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-134699000.000,,,,-875851000.000,,,,129971000.000,,,,87378000.000,,,,312485000.000,
NetCashProvidedByUsedInOperatingActivities,7318000.000,,,,19116000.000,,,,12306000.000,,,,6523000.000,,,,6183000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,7318000.000,,,,19116000.000,,,,12306000.000,,,,6523000.000,,,,6183000.000,
NetIncomeLoss,20120000.000,26400000.000,70397000.000,55839000.000,5340000.000,-72767000.000,11686000.000,8530000.000,27882000.000,44004000.000,10875000.000,13294000.000,21408000.000,-10032000.000,-21777000.000,-1194000.000,-13034000.000,20298000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,,1890000.000,-76217000.000,8236000.000,5080000.000,24432000.000,40554000.000,7425000.000,9844000.000,17958000.000,-13482000.000,-25227000.000,-4644000.000,-16484000.000,16848000.000
NoninterestIncome,,,,,,-101504000.000,-9911000.000,,2851000.000,19068000.000,-14234000.000,-12316000.000,-3419000.000,-36866000.000,-48211000.000,-24357000.000,-29240000.000,4402000.000
NoninterestIncomeOther,,,,,,,,,,,,,,,,,,-85000.000
OperatingExpenses,2285000.000,3423000.000,3889000.000,4987000.000,5640000.000,5355000.000,6030000.000,6055000.000,5881000.000,5695000.000,5725000.000,5804000.000,6637000.000,6550000.000,6372000.000,6925000.000,9974000.000,7478000.000
OtherIncome,,,,,,43000.000,4000.000,,18000.000,-49000.000,39000.000,74000.000,12000.000,-3000.000,-52000.000,-80000.000,17000.000,
OtherInterestAndDividendIncome,,,,,,,79000.000,,109000.000,223000.000,394000.000,1022000.000,1514000.000,2177000.000,2861000.000,2866000.000,3019000.000,3083000.000
OtherNonoperatingIncomeExpense,11403000.000,10704000.000,,,,,,,,,,,,,,,,
OtherThanTemporaryImpairmentLossesInvestmentsPortionRecognizedInEarningsNet,,,553000.000,,304000.000,1531000.000,696000.000,3361000.000,,,,,,,7088000.000,,695000.000,5012000.000
OtherThanTemporaryImpairmentLossesInvestmentsPortionRecognizedInEarningsNetAvailableforsaleSecurities,,,,,,,,,,,,,109000.000,,,,1639000.000,
ParticipatingSecuritiesDistributedAndUndistributedEarnings,,,,,,139000.000,78000.000,,153000.000,263000.000,81000.000,,,,,,,
PaymentOfFinancingAndStockIssuanceCosts,,,,,,,,,28000.000,,,,,,,,0.000,
PaymentsForDerivativeInstrumentInvestingActivities,,,,,,,,,6424000.000,,,,1977000.000,,,,17261000.000,
PaymentsForSecuritiesPurchasedUnderAgreementsToResell,,,,,,,,,,,,,3279000.000,,,,,
