,2011-03-31,2011-06-30,2011-09-30
AmortizationOfFinancingCosts,3144.000,1937.000,4138.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-253.000,,
ConstructionAndDevelopmentCosts,242.000,752.000,2608.000
DepreciationAndAmortization,3709.000,,
EarningsPerShareBasicAndDiluted,0.000,0.000,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,78786.000,,
IncreaseDecreaseInAccountsPayableRelatedParties,87000.000,,
IncreaseDecreaseInPrepaidExpense,-6176.000,,
InterestExpense,61315.000,65315.000,61314.000
NetCashProvidedByUsedInFinancingActivities,69500.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,69500.000,,
NetCashProvidedByUsedInOperatingActivities,-69753.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-69753.000,,
NetIncomeLoss,-245424.000,-237846.000,-228968.000
NetIncomeLossAvailableToCommonStockholdersBasic,-245424.000,-237846.000,-228968.000
NonoperatingIncomeExpense,-64459.000,-67252.000,-65452.000
OperatingExpenses,180965.000,170594.000,163516.000
OperatingIncomeLoss,-180965.000,-170594.000,-163516.000
OtherCostAndExpenseOperating,26108.000,31610.000,25094.000
ProceedsFromRelatedPartyDebt,52500.000,,
ProfessionalFees,154615.000,138232.000,135814.000
