,2011-07-02,2011-10-01,2012-09-29,2012-12-29,2013-06-29,2013-09-28,2013-12-28,2014-05-02,2014-08-01,2014-10-31,2015-01-30,2015-05-01,2015-07-31,2015-10-30,2016-01-29,2016-04-29,2016-07-29,2016-10-28,2017-01-27,2017-04-28
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,,,-6258000.000,,,,,,,,,,,,,
AdvertisingExpense,1400000.000,1400000.000,1300000.000,1400000.000,1400000.000,1700000.000,1000000.000,500000.000,1300000.000,2200000.000,2200000.000,,,,,,,,,
AllocatedShareBasedCompensationExpense,600000.000,600000.000,,,,,,,,,,,,,,,,,,
AmortizationOfAboveAndBelowMarketLeases,,,,,,,,,,,,,,,,,,,,661000.000
AmortizationOfFinancingCosts,,,1539000.000,1078000.000,1102000.000,1111000.000,1068000.000,1083000.000,1095000.000,1113000.000,1053000.000,1146000.000,1159000.000,1238000.000,1278000.000,1302000.000,1638000.000,1514000.000,1533000.000,1714000.000
AmortizationOfIntangibleAssets,,,442000.000,442000.000,442000.000,442000.000,446000.000,447000.000,,,,444000.000,,,,437000.000,,,,438000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,900000.000,900000.000,,,,,,,,,,,,,,,,,,
AssetImpairmentCharges,,,,,,,,,,,,,,0.000,,0.000,0.000,,,
AvailableForSaleSecuritiesGrossRealizedGains,100000.000,100000.000,,-200000.000,,,,,,,,,,,,,,,,
CapitalExpendituresIncurredButNotYetPaid,,,,,-1140000.000,,,1681000.000,,,,6381000.000,,,,,,,,2679000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,5056000.000,,,,,,,,,,,,,,,,,,,
ComprehensiveIncomeNetOfTax,17662000.000,14979000.000,-448000.000,12581000.000,3633000.000,5135000.000,-19478000.000,9651000.000,2187000.000,-3750000.000,-2193000.000,1338000.000,-77926000.000,-152104000.000,-11698000.000,-25029000.000,-35088000.000,-36991000.000,-20889000.000,-8753000.000
CostOfRevenue,219520000.000,217264000.000,242699000.000,264231000.000,266679000.000,277118000.000,301371000.000,320771000.000,310453000.000,328144000.000,349481000.000,349546000.000,352647000.000,359796000.000,379642000.000,363962000.000,355258000.000,354982000.000,386393000.000,385159000.000
DeferredIncomeTaxExpenseBenefit,-16000.000,,,,,,,,,,,,31800000.000,,,,,,,
Depreciation,,,13931000.000,14290000.000,15326000.000,15685000.000,16120000.000,12184000.000,,,,15803000.000,,,,16302000.000,,,,16939000.000
DepreciationAndAmortization,6713000.000,6990000.000,,,,,,,,,,,,,,,,,,
DepreciationDepletionAndAmortization,,,14373000.000,14732000.000,15768000.000,16127000.000,16566000.000,,,,,,,,,,,,,
EarningsPerShareBasic,0.250,0.210,,,,,,,,,,,,,,,,,,
EarningsPerShareDiluted,0.250,0.210,,,,,,,,,,,,,,,,,,
EffectiveIncomeTaxRateContinuingOperations,,,,,0.356,,,0.398,,,,-1.119,,,,-0.003,,,,-0.002
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedPeriodForRecognition,1.100,,,,,,,,,,,,,,,,,,,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,319000.000,,,,,,,,,,,,,,,,,,,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,-319000.000,,,,,,,,,,,,,,,,,,,
FairValueLiabilitiesMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,,,,,,,,,,,,,,,,-570000.000,-314000.000,-253000.000,,-88000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInEarnings,15000.000,-12000.000,,,,,,,,,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInOtherComprehensiveIncome,-15000.000,39000.000,,,,,,,,,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetPurchases,,0.000,,,,,,,,,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersIntoLevel3,,0.000,,,,,,,,,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,,,,,,,,,,,,,,,,-869000.000,-665000.000,-253000.000,,-136000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilitySettlements,,,,,,,,,,,,,,,,852000.000,1060000.000,,,425000.000
GainLossOnSaleOfPropertyPlantEquipment,66000.000,,,,-52000.000,,,7000.000,,,,32000.000,,,,34000.000,,,,17896000.000
GainsLossesOnExtinguishmentOfDebt,,,,,,,-4391000.000,,,,,,,,,-335000.000,,,,
GoodwillImpairmentLoss,,,,,,,,,,,,,,120000000.000,,0.000,,,,0.000
GrossProfit,148820000.000,145774000.000,150664000.000,175259000.000,167187000.000,166805000.000,186548000.000,157126000.000,147754000.000,150134000.000,163086000.000,156623000.000,135875000.000,131669000.000,138197000.000,148967000.000,141200000.000,145162000.000,166083000.000,162353000.000
ImpairmentOfInvestments,,31000.000,,,,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,28425000.000,24431000.000,-56000.000,19545000.000,4914000.000,-3407000.000,-37328000.000,15915000.000,3190000.000,-5955000.000,-4043000.000,-9818000.000,-35150000.000,-152029000.000,-12287000.000,-25121000.000,-35033000.000,-36970000.000,-25025000.000,-8738000.000
