,2011-09-30,2012-03-31,2012-09-30
AssetImpairmentCharges,,0.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,,7119.000,
EarningsPerShareBasicAndDiluted,0.000,0.000,0.000
GeneralAndAdministrativeExpense,137398.000,128743.000,190688.000
IncomeLossBeforeExtraordinaryItemsAndCumulativeEffectOfChangeInAccountingPrinciple,,,-268150.000
IncomeTaxesPaidNet,,0.000,
IncreaseDecreaseInAccountsPayable,,-27000.000,
IncreaseDecreaseInAccruedLiabilities,,0.000,
IncreaseDecreaseInFinanceReceivables,,-50000.000,
InterestExpense,-91002.000,-54885.000,-77462.000
InterestPaid,,0.000,
NetCashProvidedByUsedInFinancingActivities,,267747.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,267747.000,
NetCashProvidedByUsedInInvestingActivities,,0.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,0.000,
NetCashProvidedByUsedInOperatingActivities,,-260628.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-260628.000,
NetIncomeLoss,,-183628.000,
NetIncomeLossAvailableToCommonStockholdersBasic,-228400.000,-183628.000,
NonoperatingIncomeExpense,-91002.000,-54885.000,-77462.000
OperatingExpenses,137398.000,128743.000,190688.000
OperatingIncomeLoss,-137398.000,-128743.000,-190688.000
OtherNonoperatingIncomeExpense,,0.000,
PaymentsForLegalSettlements,,0.000,
PaymentsToAcquireInterestInSubsidiariesAndAffiliates,,0.000,
ProceedsFromIssuanceOfCommonStock,,0.000,
ProceedsFromNotesPayable,,267747.000,
ProfitLoss,-228400.000,-183628.000,-268150.000
ProvisionForDoubtfulAccounts,,0.000,
Revenues,,0.000,0.000
SalesRevenueNet,,0.000,0.000
ShareBasedCompensation,,0.000,
WeightedAverageNumberOfSharesIssuedBasic,2997935294.000,,
