,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,-509000.000,,,,-328000.000,,,,-248000.000,,,
AmortizationOfAcquiredIntangibleAssets,,,,,496000.000,,251000.000,230000.000,,,,,,
AmortizationOfIntangibleAssets,396000.000,496000.000,496000.000,496000.000,827000.000,-488000.000,702000.000,682000.000,795000.000,770000.000,748000.000,1050000.000,1232000.000,1146000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,5800000.000,,,,4300000.000,3900000.000,,5000000.000,3300000.000,3600000.000,-8600000.000
AssetsFairValueAdjustment,,,,,,,-73000.000,,,,,,,
BusinessAcquisitionProFormaEarningsPerShareBasic,,,,,,,,,,,,0.010,0.130,
BusinessAcquisitionProFormaEarningsPerShareDiluted,,,,,,,,,,,,0.010,0.130,
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,,,,,,,,936000.000,10298000.000,
BusinessAcquisitionsProFormaRevenue,,,,,,,,,,,,60202000.000,70328000.000,
BusinessExitCosts,732000.000,360000.000,5000.000,86000.000,73000.000,-54000.000,-7000.000,,,,,,,
BusinessExitCosts1,,,,,,,,,483000.000,,129000.000,113000.000,-463000.000,3702000.000
CapitalExpendituresIncurredButNotYetPaid,,,1150000.000,,,,1418000.000,,,,247000.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-2654000.000,,,,16895000.000,,,,2760000.000,,,
ComprehensiveIncomeNetOfTax,,,-9339000.000,-1093000.000,-255000.000,-198000.000,-737000.000,4080000.000,9058000.000,-1204000.000,-130000.000,1026000.000,10315000.000,30677000.000
CostOfGoodsSold,22267000.000,25072000.000,23099000.000,25851000.000,30760000.000,30105000.000,25798000.000,31023000.000,33222000.000,22897000.000,24795000.000,24814000.000,27760000.000,23093000.000
CostOfServicesLicensesAndServices,100000.000,144000.000,125000.000,182000.000,99000.000,220000.000,267000.000,162000.000,185000.000,267000.000,20000.000,0.000,10000.000,0.000
CostmethodInvestmentsOtherThanTemporaryImpairment,,,,,,,,,,,,1500000.000,1500000.000,
CostsAndExpenses,52916000.000,58656000.000,61569000.000,61323000.000,64110000.000,58966000.000,61269000.000,67737000.000,68910000.000,60534000.000,58974000.000,58019000.000,61348000.000,63802000.000
Depreciation,,,1591000.000,,,,1573000.000,,,,1573000.000,,,
EarningsPerShareBasic,,,,,0.000,,,0.060,0.120,,,0.010,0.130,
EarningsPerShareBasicAndDiluted,-0.020,0.010,-0.120,-0.010,0.000,,-0.010,,,,0.000,,,
EarningsPerShareDiluted,,,,0.000,0.000,,,0.050,0.110,,,0.010,0.130,
EffectOfExchangeRateOnCashAndCashEquivalents,,,-26000.000,,,,-134000.000,,,,7000.000,,,
EffectiveIncomeTaxRateContinuingOperations,,,,1.126,0.243,,1.500,0.304,0.141,,0.980,0.581,0.226,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,,,0.350,,,,0.350,,,
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,,,,,,-8000.000,,,,,,,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,310000.000,,,,8000.000,,,,44000.000,,,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,310000.000,,,,8000.000,,,,44000.000,,,
GainLossOnSaleOfInvestments,,,45000.000,,,,9000.000,,,,0.000,,4071000.000,
GoodwillAcquiredDuringPeriod,,,,,,,,,,,,8812000.000,8687000.000,
ImpairmentOfIntangibleAssetsFinitelived,,,,,,,,,175000.000,,0.000,0.000,0.000,943000.000
ImpairmentOfInvestments,,,,,,,,1500000.000,,,,0.000,0.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,1271000.000,1591000.000,-6028000.000,2760000.000,10132000.000,-6274000.000,1161000.000,6217000.000,10569000.000,987000.000,2605000.000,2560000.000,13311000.000,2749000.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,,,,,-0.010,,,,,,,
IncomeLossFromEquityMethodInvestments,,,-600000.000,-594000.000,-8076000.000,7467000.000,,,-116000.000,,-150000.000,0.000,0.000,0.000
IncomeTaxExaminationPenaltiesAndInterestExpense,,,,53000.000,56000.000,,,,,,,,,
IncomeTaxExpenseBenefit,2557000.000,911000.000,2948000.000,3109000.000,2464000.000,1458000.000,1742000.000,1888000.000,1488000.000,1837000.000,2554000.000,1487000.000,3013000.000,-28034000.000
IncomeTaxesPaidNet,,,-209000.000,,,,-1655000.000,,,,1773000.000,,,
IncreaseDecreaseInAccountsPayableTrade,,,6483000.000,,,,8286000.000,,,,786000.000,,,
IncreaseDecreaseInAccountsReceivable,,,9967000.000,,,,3138000.000,,,,2375000.000,,,
IncreaseDecreaseInDeferredIncomeTaxes,,,,,,,,,,,11000.000,,,
IncreaseDecreaseInDeferredRevenue,,,858000.000,,,,125000.000,,,,-1325000.000,,,
IncreaseDecreaseInInventories,,,2161000.000,,,,3013000.000,,,,3598000.000,,,
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,,,-1847000.000,,,,-2506000.000,,,,-1029000.000,,,
IncreaseDecreaseInOtherOperatingCapitalNet,,,,,,,,,,,24000.000,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,-969000.000,,,,-904000.000,,,,-1616000.000,,,
IndefinitelivedIntangibleAssetsAcquired,,,,,,,,,,,600000.000,,,
LicenseAndMaintenanceRevenue,11534000.000,10595000.000,11979000.000,12380000.000,11722000.000,12796000.000,11698000.000,9998000.000,12974000.000,14428000.000,14795000.000,8598000.000,14325000.000,22206000.000
NetCashProvidedByUsedInFinancingActivities,,,1331000.000,,,,1916000.000,,,,2645000.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,1331000.000,,,,1916000.000,,,,2645000.000,,,
NetCashProvidedByUsedInInvestingActivities,,,1043000.000,,,,6083000.000,,,,1315000.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,1043000.000,,,,6083000.000,,,,1315000.000,,,
NetCashProvidedByUsedInOperatingActivities,,,-5002000.000,,,,9030000.000,,,,-1207000.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-5002000.000,,,,9030000.000,,,,-1207000.000,,,
NetIncomeLoss,-1286000.000,680000.000,-9576000.000,-943000.000,-408000.000,-265000.000,-581000.000,4329000.000,8965000.000,-1223000.000,-99000.000,1073000.000,10298000.000,30834000.000
NumberOfReportableSegments,,,,,1.000,,,,,,,,,
OperatingIncomeLoss,637000.000,1068000.000,-6566000.000,2515000.000,9809000.000,638000.000,770000.000,5942000.000,10401000.000,843000.000,2587000.000,1517000.000,8980000.000,2825000.000
OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,,,,-108000.000,96000.000,,,,,,,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease,,,15000.000,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,,,48000.000,,,,,,,,,,,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,,-303000.000,22000.000,,8000.000,6000.000,-18000.000,-32000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesTax,,,,,,,0.000,,,,,,,
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,,,,-31000.000,36000.000,,,,,,0.000,0.000,,
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesTax,,,,,,,0.000,,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,-11000.000,21000.000,,-24000.000,54000.000,71000.000,19000.000,-39000.000,-53000.000,35000.000,-125000.000
OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,,,,,,,0.000,,,,,,,
OtherComprehensiveIncomeLossNetOfTax,,,,,,,-156000.000,-249000.000,93000.000,19000.000,-31000.000,-47000.000,17000.000,-157000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,,,237000.000,,,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,-150000.000,153000.000,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,,,,,,,,-133000.000,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,,,,,,,,,,,0.000,0.000,0.000,-1000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,174000.000,,,,-132000.000,-170000.000,22000.000,10000.000,8000.000,6000.000,-18000.000,-33000.000
OtherNoncashExpense,,,358000.000,,,,560000.000,,,,,,,
OtherNonoperatingGainsLosses,,,,,,,,1275000.000,,,,0.000,0.000,
OtherNonoperatingIncomeExpense,634000.000,523000.000,538000.000,245000.000,323000.000,555000.000,391000.000,500000.000,168000.000,144000.000,18000.000,1043000.000,260000.000,-76000.000
PaymentsForProceedsFromOtherInvestingActivities,,,500000.000,,,,,,,,,,,
PaymentsForPurchaseOfOtherAssets,,,,,,,300000.000,,,,,,,
PaymentsForPurchaseOfOtherAssets1,,,,,,,,,,,0.000,,,
PaymentsForRepurchaseOfCommonStock,,,,,,,,,,,11000.000,,,
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,,1465000.000,,205000.000,,653000.000,,,,713000.000,,,
PaymentsToAcquireBusinessesNetOfCashAcquired,,,0.000,,,,,,,,,,,
PaymentsToAcquireIntangibleAssets,,,0.000,,,,378000.000,,,,0.000,,,
PaymentsToAcquireProductiveAssets,,,2191000.000,,,,835000.000,,,,1256000.000,,,
PaymentsToAcquireShortTermInvestments,,,15797000.000,,,,5431000.000,,,,4964000.000,,,
ProceedsFromIssuanceOfCommonStock,,,2486000.000,,,,2606000.000,,,,3334000.000,,,
ProceedsFromSaleOfAvailableForSaleSecurities,,,23031000.000,,,,13027000.000,,,,7535000.000,,,
ResearchAndDevelopmentExpense,15581000.000,18063000.000,21707000.000,20512000.000,17848000.000,17305000.000,18558000.000,20225000.000,18424000.000,19787000.000,16957000.000,17416000.000,17772000.000,19867000.000
RestructuringCharges,,,,86000.000,73000.000,,,,483000.000,,129000.000,113000.000,-463000.000,4164000.000
Revenues,53553000.000,59724000.000,55003000.000,63838000.000,73919000.000,59604000.000,62039000.000,73679000.000,79311000.000,61377000.000,61561000.000,59536000.000,70328000.000,66627000.000
RevenuesFromExternalCustomers,,,,63838000.000,73919000.000,,62039000.000,73679000.000,,,,,,
SalesRevenueGoodsNet,42019000.000,49129000.000,43024000.000,51458000.000,62197000.000,46808000.000,50341000.000,63681000.000,66337000.000,46949000.000,46766000.000,50938000.000,56003000.000,44421000.000
SalesRevenueNet,53553000.000,59724000.000,55003000.000,63838000.000,73919000.000,59604000.000,62039000.000,73679000.000,79311000.000,61377000.000,61561000.000,59536000.000,70328000.000,66627000.000
SellingGeneralAndAdministrativeExpense,13840000.000,14521000.000,16137000.000,14196000.000,14834000.000,12279000.000,16402000.000,16097000.000,16191000.000,16046000.000,16865000.000,15166000.000,15101000.000,16534000.000
ShareBasedCompensation,,,3288000.000,,,,2924000.000,,,,3067000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,,,,,,,4.800,,,,5.140,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,,,,4.830,,,,6.150,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,,,,,,,339000.000,,,,312000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,,,,,,,7.030,,,,6.910,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsForfeituresAndExpirations,,,,,,,23000.000,,,,139000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsGranted,,,,,,,103000.000,,,,134000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,,,,91000.000,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,,,,,,203000.000,,,,196000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,,,,,,10.800,,,,6.340,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,,,109000.000,,,,0.000,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,,3.870,,,,4.870,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,,,4.810,,,,0.000,,,
StockIssued1,,,3929000.000,,,,1649000.000,,,,1895000.000,,,
StockIssuedDuringPeriodSharesEmployeeStockOwnershipPlan,,,,,414927.000,,,,,,,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,,,73000.000,,,,339000.000,,,
StockRepurchasedDuringPeriodShares,,,,1200000.000,271122.000,,2193372.000,2193372.000,255963.000,-3028587.000,2200.000,440500.000,677844.000,978539.000
StockRepurchasedDuringPeriodValue,,,,5100000.000,1300000.000,,9700000.000,9700000.000,1400000.000,-12600000.000,11000.000,2400000.000,3400000.000,4989000.000
TaxBenefitFromStockOptionsExercised,,,310000.000,,,,,,,,,,,
TreasuryStockAcquiredAverageCostPerShare,,,,4.370,4.730,,4.420,4.420,5.400,-9.190,5.180,5.370,5.040,-10.430
UnrealizedGainLossOnInvestments,,,174000.000,,,,-132000.000,,,,8000.000,,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,,,,,,,,34000.000,3000.000,,12000.000,12000.000,-14000.000,
UnrecognizedTaxBenefitsInterestOnIncomeTaxesExpense,,,,,,,,,1000000.000,,,,,
