,2011-02-26,2011-05-28,2011-08-27,2011-11-26,2012-02-25,2012-05-26,2012-08-25,2012-11-24,2013-02-23,2013-05-25,2013-08-24,2013-11-23,2014-02-22,2014-05-31,2014-08-30,2014-11-29,2015-02-28,2015-05-30,2015-08-29,2015-11-28,2016-02-27,2016-05-28,2016-08-27,2016-11-26,2017-02-25,2017-05-27
AccountsPayableAndAccruedLiabilitiesCurrent,18447000.000,19167000.000,15633000.000,18105000.000,18366000.000,16301000.000,15515000.000,16927000.000,16415000.000,15722000.000,15151000.000,16593000.000,16296000.000,14031000.000,13993000.000,14319000.000,12295000.000,13310000.000,12795000.000,13818000.000,12502000.000,13606000.000,13510000.000,14944000.000,14188000.000,14102000.000
AccountsReceivableNetCurrent,85195000.000,87162000.000,85628000.000,87924000.000,90606000.000,84192000.000,86208000.000,93538000.000,90164000.000,84194000.000,81354000.000,93120000.000,88969000.000,90334000.000,91715000.000,97403000.000,98216000.000,96574000.000,94510000.000,98033000.000,100493000.000,97807000.000,96236000.000,97025000.000,96864000.000,98222000.000
AccruedBonusesCurrent,,,,,,13486000.000,,,,12451000.000,,,,14196000.000,,,,16611000.000,,,,17092000.000,,,,15600000.000
AccruedSalariesCurrent,,,,,,11464000.000,,,,13018000.000,,,,17241000.000,,,,17716000.000,,,,18166000.000,,,,18741000.000
AccruedVacationCurrent,,,,,,13962000.000,,,,13811000.000,,,,14130000.000,,,,14310000.000,,,,14897000.000,,,,14900000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,38980000.000,,,,41194000.000,,,,39725000.000,,,,38838000.000,,,,40942000.000,,,,37711000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,1899000.000,3442000.000,4378000.000,111000.000,833000.000,-1890000.000,-1117000.000,-826000.000,-1890000.000,-3958000.000,-3102000.000,-2717000.000,-2552000.000,-2573000.000,-3799000.000,-6580000.000,-10157000.000,-10917000.000,-10946000.000,-12589000.000,-11747000.000,-10794000.000,-10151000.000,-13838000.000,-13329000.000,-11396000.000
AdditionalPaidInCapitalCommonStock,322268000.000,324492000.000,328507000.000,329988000.000,333779000.000,335791000.000,339685000.000,342028000.000,346178000.000,347790000.000,354348000.000,355776000.000,359178000.000,360445000.000,365401000.000,367849000.000,372159000.000,374285000.000,379764000.000,384648000.000,387225000.000,388763000.000,393480000.000,395710000.000,397282000.000,398828000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,3992000.000,,,,3428000.000,,,,3139000.000,,,,3291000.000,,,,2994000.000,,,,2517000.000
AllowanceForDoubtfulAccountsReceivableCurrent,4958000.000,4860000.000,4740000.000,4525000.000,4473000.000,3992000.000,3828000.000,3670000.000,3674000.000,3428000.000,3351000.000,3183000.000,3138000.000,3139000.000,3551000.000,3761000.000,3454000.000,3291000.000,3162000.000,3395000.000,3208000.000,2994000.000,2756000.000,2870000.000,2627000.000,2517000.000
Assets,485920000.000,476397000.000,456890000.000,434845000.000,435502000.000,430719000.000,425797000.000,425100000.000,427632000.000,417640000.000,417647000.000,420047000.000,414597000.000,420078000.000,405148000.000,412495000.000,402015000.000,416981000.000,404726000.000,416977000.000,406798000.000,422238000.000,402835000.000,366819000.000,345355000.000,364128000.000
