,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-05-09,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AccountsPayableCurrent,43413000.000,52220000.000,50245000.000,51772000.000,54060000.000,58046000.000,54887000.000,,63571000.000,68184000.000,67141000.000,76608000.000,81466000.000,127110000.000,118743000.000,107451000.000,113240000.000,110242000.000,104357000.000,111362000.000,118850000.000,152676000.000
AccountsReceivableNetCurrent,94778000.000,107581000.000,102358000.000,109375000.000,119777000.000,131520000.000,122947000.000,,152752000.000,170792000.000,171165000.000,217311000.000,232648000.000,296130000.000,284379000.000,287625000.000,311303000.000,290865000.000,272176000.000,268441000.000,273554000.000,310357000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,14778000.000,16263000.000,17864000.000,20108000.000,,25663000.000,29141000.000,30869000.000,34071000.000,38149000.000,42721000.000,47629000.000,51458000.000,56211000.000,61732000.000,68517000.000,75539000.000,81662000.000,87578000.000
AdditionalPaidInCapital,263085000.000,266326000.000,266475000.000,267634000.000,267914000.000,267788000.000,325034000.000,,338362000.000,382887000.000,384292000.000,388204000.000,389506000.000,390196000.000,390725000.000,393669000.000,396683000.000,396797000.000,397253000.000,397385000.000,397917000.000,398165000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,1476000.000,,,,2957000.000,,,,4209000.000,,,,3782000.000,,,
AllowanceForDoubtfulAccountsReceivableCurrent,,,,1517000.000,1386000.000,1400000.000,,,1182000.000,2403000.000,2957000.000,3068000.000,3372000.000,3859000.000,4209000.000,4493000.000,4679000.000,5120000.000,3782000.000,4217000.000,4441000.000,3896000.000
Assets,406858000.000,532414000.000,543353000.000,557692000.000,592480000.000,650546000.000,700808000.000,,761748000.000,854241000.000,871880000.000,1016234000.000,1036310000.000,1247401000.000,1257820000.000,1269751000.000,1293485000.000,1329358000.000,1326125000.000,1310585000.000,1302317000.000,1351292000.000
AssetsCurrent,115870000.000,127341000.000,131545000.000,137046000.000,150197000.000,160973000.000,165116000.000,,184027000.000,205848000.000,213460000.000,261855000.000,277317000.000,355903000.000,350989000.000,353922000.000,368924000.000,360474000.000,347817000.000,341170000.000,338516000.000,388477000.000
AssetsNoncurrentOtherThanNoncurrentInvestmentsAndPropertyPlantAndEquipment,,,,,405708000.000,441744000.000,,,484545000.000,552159000.000,,634086000.000,634437000.000,749828000.000,,758873000.000,756477000.000,780859000.000,780564000.000,772062000.000,770697000.000,771836000.000
BuildingsAndImprovementsGross,,,,,,,,,,,,,,,,,,,17940000.000,,,
BusinessAcquisitionContingentConsiderationAtFairValue,,,,,,,20907000.000,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquiredLiabilitiesAssumedNet,,,,,,,,,88715000.000,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,,,,,,,,,76550000.000,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillExpectedTaxDeductibleAmount,,,,,,,,,,,,2000000.000,2000000.000,2000000.000,1400000.000,,,,1400000.000,,,
