,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31
AccountsPayableCurrentAndNoncurrent,15238000.000,12092000.000,14146000.000,13862000.000,14244000.000,14781000.000,15074000.000,18382000.000,14644000.000,13593000.000,15068000.000,17360000.000,17512000.000,15345000.000
AccountsReceivableNet,124292000.000,113138000.000,115076000.000,127390000.000,136471000.000,135076000.000,131587000.000,131581000.000,122017000.000,110662000.000,108187000.000,101910000.000,101092000.000,96898000.000
AccruedLiabilitiesAndOtherLiabilities,45794000.000,42692000.000,32740000.000,56769000.000,68275000.000,74449000.000,46876000.000,61474000.000,65437000.000,75340000.000,47410000.000,55038000.000,50028000.000,47285000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,347984000.000,365429000.000,376227000.000,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-41379000.000,-38348000.000,-35899000.000,-34035000.000,-30907000.000,-28617000.000,-26815000.000,-23673000.000,-21538000.000,-18103000.000,-17117000.000,-17066000.000,-13018000.000,-3431000.000
AllowanceForDoubtfulAccountsReceivable,12077000.000,12475000.000,14728000.000,17127000.000,16715000.000,19030000.000,20401000.000,18330000.000,15758000.000,12454000.000,8742000.000,8338000.000,14841000.000,14043000.000
Assets,1868396000.000,1841910000.000,1828287000.000,1870997000.000,1881815000.000,1886317000.000,1867050000.000,1850039000.000,1843183000.000,1847496000.000,1852357000.000,1840511000.000,1831123000.000,1845851000.000
CapitalLeasedAssetsGross,253941000.000,253639000.000,229725000.000,229472000.000,225597000.000,182688000.000,149143000.000,149093000.000,149645000.000,121817000.000,115066000.000,111225000.000,82195000.000,22008000.000
CapitalLeasesFutureMinimumPaymentsReceivable,34535000.000,31655000.000,26418000.000,23447000.000,21722000.000,19271000.000,17941000.000,16761000.000,15559000.000,14330000.000,14264000.000,13812000.000,13242000.000,12290000.000
CapitalLeasesFutureMinimumPaymentsReceivableCurrent,,9134000.000,,,,4814000.000,,,,3869000.000,,,,10967000.000
CapitalLeasesFutureMinimumPaymentsReceivableDueThereafter,2995000.000,2127000.000,322000.000,317000.000,71000.000,49000.000,45000.000,39000.000,18000.000,15000.000,15000.000,11000.000,70000.000,7000.000
CapitalLeasesFutureMinimumPaymentsReceivableInFiveYears,10794000.000,461000.000,151000.000,149000.000,107000.000,10000.000,9000.000,9000.000,4000.000,3000.000,112000.000,112000.000,216000.000,63000.000
CapitalLeasesFutureMinimumPaymentsReceivableInFourYears,4275000.000,10725000.000,10409000.000,10404000.000,10385000.000,106000.000,95000.000,94000.000,89000.000,4000.000,121000.000,186000.000,290000.000,216000.000
CapitalLeasesFutureMinimumPaymentsReceivableInThreeYears,5163000.000,4169000.000,3840000.000,3854000.000,3921000.000,10380000.000,10354000.000,10352000.000,10349000.000,89000.000,361000.000,568000.000,672000.000,324000.000
CapitalLeasesFutureMinimumPaymentsReceivableInTwoYears,9337000.000,5039000.000,4704000.000,4727000.000,4828000.000,3912000.000,3877000.000,3875000.000,3869000.000,10350000.000,10623000.000,10825000.000,10926000.000,713000.000
CapitalLeasesFutureMinimumPaymentsReceivableRemainderOfFiscalYear,1971000.000,,6992000.000,3996000.000,2410000.000,,3561000.000,2392000.000,1230000.000,,3032000.000,2110000.000,1068000.000,
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,56860000.000,59424000.000,56973000.000,61040000.000,60841000.000,53016000.000,46529000.000,48457000.000,50779000.000,46304000.000,41151000.000,38422000.000,31730000.000,6777000.000
CapitalLeasesNetInvestmentInDirectFinancingLeases,26915000.000,25026000.000,21668000.000,19255000.000,18093000.000,16215000.000,15259000.000,14473000.000,13689000.000,12797000.000,12757000.000,12343000.000,11956000.000,11306000.000
CapitalizedComputerSoftwareGross,,,,,,,,,,9675000.000,13194000.000,17247000.000,20461000.000,23398000.000
CapitalizedComputerSoftwareNet,,,,,,,2742000.000,5369000.000,7053000.000,,,,,
CashAndCashEquivalentsAtCarryingValue,8933000.000,11843000.000,6115000.000,13587000.000,5331000.000,4256000.000,8108000.000,3717000.000,2299000.000,3161000.000,1429000.000,6348000.000,7537000.000,15620000.000
DebtAndCapitalLeaseObligations,1187861000.000,1164137000.000,1145471000.000,1195098000.000,1181826000.000,1164222000.000,1149237000.000,1096377000.000,1085969000.000,1080679000.000,1149317000.000,1125217000.000,1106851000.000,1097401000.000
DebtInstrumentCollateralAmount,,1417406000.000,,,,1434417000.000,,,,1447223000.000,,,,1418197000.000
DeferredIncomeTaxLiabilities,,424912000.000,,,,431650000.000,,,,446428000.000,,,,461397000.000
DeferredIncomeTaxLiabilitiesNet,,,,,,,,,,,,133601000.000,137891000.000,147765000.000
DeferredTaxAssetsDerivativeInstruments,,24829000.000,,,,18148000.000,,,,10821000.000,,,,1334000.000
