,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31
AccountsPayableAndAccruedLiabilitiesCurrent,1481000.000,,,1386000.000,,
AccountsPayableAndOtherAccruedLiabilitiesCurrent,,1324000.000,2083000.000,1386000.000,1332000.000,5252000.000
AccountsPayableTradeCurrent,,,,475000.000,,
AccountsReceivableNetCurrent,15880000.000,17528000.000,19519000.000,20718000.000,23493000.000,23428000.000
AccruedIncomeTaxesCurrent,,0.000,82000.000,2120000.000,,
AccruedProfessionalFeesCurrent,,,,184000.000,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,3547000.000,3819000.000,4012000.000,4306000.000,4599000.000,4883000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-147000.000,-106000.000,79000.000,8000.000,37000.000,-27000.000
AdditionalPaidInCapital,67594000.000,70041000.000,72846000.000,75058000.000,80859000.000,85982000.000
Assets,77321000.000,87097000.000,64067000.000,77666000.000,91749000.000,85621000.000
AssetsCurrent,57170000.000,62783000.000,39268000.000,49704000.000,66637000.000,56610000.000
AssetsUnderManagementCarryingAmount,,,,23208000000.000,,
AvailableForSaleSecuritiesAmortizedCost,,,,8209000.000,6344000.000,6468000.000
AvailableForSaleSecuritiesEquitySecurities,,,,8209000.000,6344000.000,6468000.000
AvailableForSaleSecuritiesFairValueDisclosure,,,,8448000.000,6634000.000,6645000.000
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,204000.000,150000.000,162000.000
AvailableForSaleSecuritiesNoncurrent,,,,8448000.000,6634000.000,6645000.000
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,443000.000,440000.000,339000.000
CashAndCashEquivalentsAtCarryingValue,35315000.000,39691000.000,15046000.000,24528000.000,36474000.000,21866000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,60000000.000,60000000.000,60000000.000,60000000.000,60000000.000,60000000.000
CommonStockSharesIssued,23971244.000,24017609.000,24409726.000,24474370.000,24558215.000,24743160.000
CommonStockSharesOutstanding,23293297.000,23315682.000,23552221.000,23605490.000,23683835.000,23868559.000
CommonStockValue,240000.000,240000.000,244000.000,245000.000,246000.000,247000.000
DeferredRentCreditNoncurrent,654000.000,613000.000,573000.000,531000.000,797000.000,1673000.000
DeferredTaxAssetsGross,,,,11898000.000,,
DeferredTaxAssetsLiabilitiesNet,,,,11357000.000,,
DeferredTaxAssetsNetCurrent,2457000.000,2580000.000,2290000.000,2477000.000,2689000.000,3053000.000
DeferredTaxAssetsNetNoncurrent,8495000.000,8344000.000,8321000.000,8880000.000,8857000.000,8907000.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,3600000.000,,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,313000.000,,
DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax,,,,1171000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,,,4037000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,,,,2777000.000,,
DeferredTaxLiabilities,,,,541000.000,,
DeferredTaxLiabilitiesPrepaidExpenses,,,,300000.000,,
DividendsPayableAmount,,17487000.000,,,,
DividendsPayableCurrent,,17487000.000,,,,
DueToRelatedPartiesCurrent,,,,33000.000,33000.000,33000.000
EmployeeRelatedLiabilitiesCurrent,9497000.000,13336000.000,3573000.000,7476000.000,11766000.000,10205000.000
EquityMethodInvestments,,,,2580000.000,3124000.000,3188000.000
HeldToMaturitySecurities,,,,1218000.000,1212000.000,509000.000
HeldToMaturitySecuritiesCurrent,353000.000,1066000.000,1067000.000,706000.000,702000.000,
HeldToMaturitySecuritiesDebtMaturitiesWithinOneYearFairValue,,,,710000.000,703000.000,
HeldToMaturitySecuritiesDebtMaturitiesWithinOneYearNetCarryingAmount,,,,706000.000,702000.000,
HeldToMaturitySecuritiesFairValue,354000.000,903000.000,537000.000,1242000.000,1232000.000,524000.000
HeldToMaturitySecuritiesFairValueDisclosure,,,,1242000.000,1232000.000,524000.000
HeldToMaturitySecuritiesNoncurrent,1597000.000,874000.000,514000.000,512000.000,510000.000,509000.000
HeldtomaturitySecuritiesUnrecognizedHoldingGain,,,,20000.000,19000.000,15000.000
InvestmentsFairValueDisclosure,,,,13488000.000,9192000.000,9283000.000
Liabilities,11632000.000,32760000.000,6311000.000,11513000.000,13895000.000,17130000.000
LiabilitiesAndStockholdersEquity,77321000.000,87097000.000,64067000.000,77666000.000,91749000.000,85621000.000
LiabilitiesCurrent,10978000.000,32147000.000,5738000.000,10982000.000,13098000.000,15457000.000
LiabilitiesFairValueDisclosure,,,,0.000,0.000,0.000
LongTermInvestments,,13496000.000,14516000.000,,,
ManagementFeePayable,,,,,,1000000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,43984000.000,,3800000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,1700000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,3750000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,4097000.000,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,5138000.000,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,5138000.000,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,24161000.000,,
OtherAccruedLiabilitiesCurrent,,,,311000.000,,
OtherInvestments,8111000.000,,,,,
OtherInvestmentsAndSecuritiesAtCost,8149000.000,13192000.000,13442000.000,,,
PrepaidExpenseAndOtherAssetsCurrent,3165000.000,1918000.000,1346000.000,1275000.000,3279000.000,8263000.000
PropertyPlantAndEquipmentGross,,,,5169000.000,,
PropertyPlantAndEquipmentNet,1462000.000,1216000.000,1062000.000,863000.000,1756000.000,5451000.000
RetainedEarningsAccumulatedDeficit,5055000.000,-8430000.000,-4216000.000,2307000.000,8306000.000,-6112000.000
SecurityDeposit,486000.000,384000.000,386000.000,1639000.000,1673000.000,1673000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,312000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,6.170,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,5200000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,312000.000,252423.000,31489.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,6.170,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,,,312000.000,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,,312000.000,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,5200000.000,,
StockRepurchaseProgramRemainingNumberOfSharesAuthorizedToBeRepurchased,,,,490484.000,,
StockholdersEquity,65689000.000,54337000.000,57756000.000,66153000.000,77854000.000,68491000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,65689000.000,54337000.000,57756000.000,66153000.000,77854000.000,68491000.000
TradingSecurities,,,,5040000.000,2558000.000,2638000.000
TradingSecuritiesFairValueDisclosure,,,,5040000.000,2558000.000,2638000.000
TreasuryStockShares,677947.000,701927.000,857505.000,868880.000,874380.000,874601.000
TreasuryStockValue,7053000.000,7408000.000,11197000.000,11465000.000,11594000.000,11599000.000
