,2014-09-30,2014-12-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-09-30,2016-12-31
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-1397.000,,,,,
EarningsPerShareBasicAndDiluted,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
GeneralAndAdministrativeExpense,1181.000,1182.000,2847.000,3909.000,1500.000,1175.000,2551.000,1160.000
IncomeTaxesPaid,,,0.000,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,6500.000,,,,,
InterestPaid,,,0.000,,,,,
NetCashProvidedByUsedInFinancingActivities,,,10000.000,,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,10000.000,,,,,
NetCashProvidedByUsedInOperatingActivities,,,-11397.000,,,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-11397.000,,,,,
NetIncomeLoss,-14181.000,-13182.000,-17897.000,-7409.000,-6500.000,-11175.000,-7551.000,-4160.000
OperatingExpenses,14181.000,13182.000,17897.000,7409.000,6500.000,11175.000,7551.000,4160.000
ProceedsFromRelatedPartyDebt,,,10000.000,,,,,
ProfessionalFees,13000.000,12000.000,15050.000,3500.000,5000.000,5000.000,5000.000,3000.000
Revenues,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
SalesRevenueNet,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,-60000000.000,30000000.000,30000000.000
