,2011-06-30,2011-09-30,2012-03-31,2012-06-30
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,3725000.000,
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,,468000.000,
AmortizationOfFinancingCosts,,,309000.000,
AmortizationOfIntangibleAssets,,,,3819000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,1945921.000
CapitalExpendituresIncurredButNotYetPaid,,,0.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,386000.000,
ComprehensiveIncomeNetOfTax,,,1656000.000,505000.000
CostOfRevenue,34998000.000,29848000.000,29741000.000,27710000.000
DeferredIncomeTaxExpenseBenefit,,,-596000.000,
DepreciationDepletionAndAmortization,,,5934000.000,
EarningsPerShareBasic,-0.050,0.050,0.000,0.070
EarningsPerShareDiluted,-0.050,0.050,0.000,0.060
EffectOfExchangeRateOnCashAndCashEquivalents,,,577000.000,
EmployeeStockOwnershipPlanESOPCompensationExpense,,,,98000000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,468000.000,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,468000.000,
GainLossOnSaleOfPropertyPlantEquipment,,,3000.000,
GeneralAndAdministrativeExpense,12898000.000,12105000.000,12007000.000,11186000.000
GrossProfit,52970000.000,55342000.000,52979000.000,58309000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-4719000.000,2809000.000,-163000.000,6504000.000
IncomeTaxExpenseBenefit,-1764000.000,-310000.000,128000.000,2264000.000
IncomeTaxesPaidNet,,,260000.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-1300000.000,
IncreaseDecreaseInAccountsReceivable,,,-1304000.000,
IncreaseDecreaseInDeferredRevenue,,,14160000.000,
IncreaseDecreaseInIncomeTaxesPayableNetOfIncomeTaxesReceivable,,,332000.000,
IncreaseDecreaseInOtherOperatingLiabilities,,,-99000.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,1795000.000,
InterestExpense,2894000.000,2694000.000,2654000.000,2595000.000
InterestIncomeDepositsWithFinancialInstitutions,34000.000,35000.000,25000.000,45000.000
InterestPaid,,,2521000.000,
LicenseCosts,1862000.000,1408000.000,,
LicensesRevenue,15020000.000,15836000.000,,
MaintenanceCosts,6274000.000,5968000.000,6227000.000,6073000.000
MaintenanceRevenue,39387000.000,40525000.000,41227000.000,41533000.000
NetCashProvidedByUsedInFinancingActivities,,,-18523000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-18523000.000,
NetCashProvidedByUsedInInvestingActivities,,,-3963000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-3963000.000,
NetCashProvidedByUsedInOperatingActivities,,,22295000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,22295000.000,
NetIncomeLoss,-2955000.000,3119000.000,-291000.000,4240000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,4240000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,,,,4240000.000
NoncashOrPartNoncashAcquisitionOtherLiabilitiesAssumed1,,,0.000,
OperatingExpenses,54833000.000,49967000.000,50548000.000,49509000.000
OperatingIncomeLoss,-1863000.000,5375000.000,2431000.000,8800000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,,,1947000.000,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,-3735000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,1947000.000,-3735000.000
OtherNoncashExpense,,,43000.000,
OtherNonoperatingIncomeExpense,4000.000,93000.000,35000.000,254000.000
PaymentsForRepurchaseOfCommonStock,,,4590000.000,
PaymentsToAcquirePropertyPlantAndEquipment,,,3094000.000,
ProceedsFromStockOptionsExercised,,,1537000.000,
ProceedsFromStockPlans,,,474000.000,
ProfitLoss,,3119000.000,-291000.000,
ProvisionForDoubtfulAccounts,,,579000.000,
RepaymentsOfLongTermDebt,,,15021000.000,
ResearchAndDevelopmentExpenseSoftwareExcludingAcquiredInProcessCost,15725000.000,15200000.000,15790000.000,15495000.000
RestructuringCharges,3617000.000,2589000.000,1525000.000,528000.000
Revenues,87968000.000,85190000.000,82720000.000,86019000.000
SalesRevenueNet,87968000.000,85190000.000,82720000.000,86019000.000
SellingAndMarketingExpense,22593000.000,20073000.000,21226000.000,22300000.000
ShareBasedCompensation,,,3502000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardCompensationCost,,,83000.000,
StockIssuedDuringPeriodSharesRestrictedStockAwardForfeited,,,65708.000,
StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,,,474000.000,
StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,,,0.000,
StockIssuedDuringPeriodValueStockOptionsExercised,,,1537000.000,
TranslationAdjustmentFunctionalToReportingCurrencyTaxBenefitExpense,,,0.000,
TreasuryStockValueAcquiredCostMethod,,,4590000.000,
WeightedAverageNumberOfDilutedSharesOutstanding,65538000.000,66748000.000,64240.000,66575000.000
WeightedAverageNumberOfSharesOutstandingBasic,65538000.000,65613000.000,64240.000,64110000.000
