,2011-10-30,2012-10-28,2013-11-03,2014-11-02,2015-11-01
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,,,,85000000.000,
AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebtSubsequentAdjustments,,,,,-75000000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,38000000.000,53000000.000,77000000.000,163000000.000,237000000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,14000000.000,13000000.000,25000000.000,42000000.000,130000000.000
AdvertisingExpense,4000000.000,4000000.000,3000000.000,,
AllocatedShareBasedCompensationExpense,38000000.000,53000000.000,77000000.000,153000000.000,232000000.000
AmortizationOfFinancingCostsAndDiscounts,1000000.000,0.000,1000000.000,14000000.000,22000000.000
AmortizationOfIntangibleAssets,22000000.000,21000000.000,24000000.000,197000000.000,249000000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,1000000.000,2000000.000,2000000.000,1000000.000,
BusinessCombinationAcquisitionRelatedCosts,,,,35000000.000,26000000.000
CapitalExpendituresIncurredButNotYetPaid,14000000.000,48000000.000,31000000.000,45000000.000,78000000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,268000000.000,255000000.000,-99000000.000,619000000.000,218000000.000
CommonStockDividendsPerShareCashPaid,0.350,,0.800,1.130,1.550
CommonStockDividendsPerShareDeclared,0.350,0.560,0.800,1.130,1.550
ComprehensiveIncomeNetOfTax,,,557000000.000,219000000.000,1341000000.000
CostOfGoodsSold,1189000000.000,1222000000.000,1322000000.000,2392000000.000,3271000000.000
CostOfGoodsSoldAmortization,56000000.000,56000000.000,61000000.000,249000000.000,484000000.000
CurrentForeignTaxExpenseBenefit,12000000.000,15000000.000,32000000.000,111000000.000,237000000.000
CurrentIncomeTaxExpenseBenefit,17000000.000,21000000.000,38000000.000,125000000.000,296000000.000
DeferredForeignIncomeTaxExpenseBenefit,-8000000.000,2000000.000,-21000000.000,-93000000.000,-224000000.000
DeferredIncomeTaxExpenseBenefit,-8000000.000,1000000.000,-22000000.000,-92000000.000,-220000000.000
DeferredTaxExpenseFromStockOptionsExercised,,,,42000000.000,130000000.000
DefinedBenefitPlanRecognizedNetGainLossDueToSettlementsAndCurtailments1,,,,3000000.000,
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,,,18000000.000,26000000.000
DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,,,,,0.500
Depreciation,79000000.000,78000000.000,102000000.000,164000000.000,229000000.000
DepreciationDepletionAndAmortization,157000000.000,155000000.000,187000000.000,625000000.000,962000000.000
DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,,,,18000000.000,-14000000.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,,,18000000.000,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodBeforeIncomeTax,,,,,1000000.000
DiscontinuedOperationTaxEffectOfIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriod,,,,,14000000.000
DisposalGroupIncludingDiscontinuedOperationRevenue,,,,,65000000.000
DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,,,,,-61000000.000
DividendsCommonStockCash,86000000.000,137000000.000,198000000.000,284000000.000,408000000.000
EarningsPerShareBasic,2.250,2.300,2.230,1.050,5.170
EarningsPerShareDiluted,2.190,2.250,2.190,0.990,4.850
EffectiveIncomeTaxRateContinuingOperations,0.015,0.038,0.028,0.096,0.052
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,0.170,0.170
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,0.001,0.002,0.000,0.008,0.003
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,0.000,0.004,-0.001,0.211,0.018
EffectiveIncomeTaxRateReconciliationNondeductibleExpense,0.000,,,,
EffectiveIncomeTaxRateReconciliationOtherAdjustments,-0.010,0.001,-0.006,-0.001,0.002
EffectiveIncomeTaxRateReconciliationTaxHolidays,0.146,0.139,0.135,0.292,0.141
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,,,,130000000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,8000000.000,9000000.000,17000000.000,39000000.000,125000000.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,8000000.000,9000000.000,17000000.000,39000000.000,125000000.000
FiniteLivedIntangibleAssetsAmortizationExpense,78000000.000,,,,
FiniteLivedIntangibleAssetsFutureAmortizationExpense,499000000.000,,,,
ForeignCurrencyTransactionGainLossBeforeTax,0.000,0.000,-1000000.000,,
FutureAmortizationExpenseAfterYearFive,133000000.000,,,,
FutureAmortizationExpenseYearFive,59000000.000,,,,
FutureAmortizationExpenseYearFour,76000000.000,,,,
FutureAmortizationExpenseYearOne,77000000.000,,,,
FutureAmortizationExpenseYearThree,77000000.000,,,,
FutureAmortizationExpenseYearTwo,77000000.000,,,,
GainLossOnInvestments,,,10000000.000,,
GainLossOnSaleOfPropertyPlantEquipment,-1000000.000,-3000000.000,-1000000.000,,
GainOnSaleOfInvestments,,,1000000.000,,
GainsLossesOnExtinguishmentOfDebt,-20000000.000,0.000,-1000000.000,0.000,
GoodwillAcquiredDuringPeriod,5000000.000,3000000.000,211000000.000,,
GrossProfit,1147000000.000,1142000000.000,1198000000.000,1877000000.000,3553000000.000
ImpairmentOfLongLivedAssetsHeldForUse,,,,0.000,
IncomeLossFromContinuingOperations,,,,309000000.000,1391000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,500000000.000,503000000.000,465000000.000,662000000.000,1580000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,61000000.000,82000000.000,103000000.000,-320000000.000,-113000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,561000000.000,585000000.000,568000000.000,342000000.000,1467000000.000
IncomeLossFromContinuingOperationsPerBasicShare,,,,1.230,5.270
IncomeLossFromContinuingOperationsPerDilutedShare,,,,1.160,4.950
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,,-46000000.000,-27000000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,,,-0.180,-0.100
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,,,-0.170,-0.100
IncomeTaxExpenseBenefit,9000000.000,22000000.000,16000000.000,33000000.000,76000000.000
IncomeTaxReconciliationOtherAdjustments,,,1000000.000,,
IncomeTaxReconciliationTaxCreditsResearch,3000000.000,,3000000.000,,
IncomeTaxesPaid,7000000.000,9000000.000,6000000.000,,
IncomeTaxesPaidNet,,,,23000000.000,138000000.000
IncreaseDecreaseInAccountsPayable,25000000.000,-2000000.000,22000000.000,13000000.000,29000000.000
IncreaseDecreaseInAccountsReceivable,42000000.000,13000000.000,26000000.000,70000000.000,187000000.000
IncreaseDecreaseInEmployeeRelatedLiabilities,7000000.000,-28000000.000,32000000.000,20000000.000,8000000.000
IncreaseDecreaseInInventories,5000000.000,0.000,55000000.000,-193000000.000,-62000000.000
IncreaseDecreaseInOtherCurrentAssetsAndLiabilitiesNet,,,,-219000000.000,118000000.000
IncreaseDecreaseInOtherNoncurrentAssetsAndLiabilitiesNet,,,,166000000.000,-40000000.000
IncreaseDecreaseInOtherOperatingCapitalNet,13000000.000,32000000.000,58000000.000,,
IncrementalCommonSharesAttributableToConversionOfDebtSecurities,,,,8000000.000,8000000.000
InterestAndOtherIncome,1000000.000,4000000.000,4000000.000,6000000.000,
InterestExpense,4000000.000,1000000.000,2000000.000,110000000.000,191000000.000
InterestIncomeOther,,,,,8000000.000
InterestPaid,14000000.000,1000000.000,1000000.000,78000000.000,172000000.000
InventoryWriteDown,20000000.000,11000000.000,14000000.000,,
LeaseAndRentalExpense,13000000.000,12000000.000,12000000.000,42000000.000,77000000.000
LicenseAndServicesRevenue,,47000000.000,18000000.000,,
MarketableSecuritiesRealizedGainLoss,,,9000000.000,,
NetCashProvidedByUsedInFinancingActivities,-336000000.000,-194000000.000,-169000000.000,5329000000.000,-1859000000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-336000000.000,-194000000.000,-169000000.000,5329000000.000,-1859000000.000
NetCashProvidedByUsedInInvestingActivities,-122000000.000,-244000000.000,-652000000.000,-5885000000.000,-241000000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-122000000.000,-244000000.000,-652000000.000,-5885000000.000,-241000000.000
NetCashProvidedByUsedInOperatingActivities,726000000.000,693000000.000,722000000.000,1175000000.000,2318000000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,726000000.000,693000000.000,722000000.000,1175000000.000,2318000000.000
NetIncomeLoss,552000000.000,563000000.000,552000000.000,263000000.000,1364000000.000
NoninterestExpenseDistributionAndServicingFees,0.000,,,,
NumberOfReportableSegments,,,1.000,,
OperatingExpenses,563000000.000,560000000.000,646000000.000,1439000000.000,1921000000.000
OperatingIncomeLoss,584000000.000,582000000.000,552000000.000,438000000.000,1632000000.000
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPeriodIncreaseDecrease,3000000.000,,,,
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodNetOfTax,,,8000000.000,-41000000.000,-24000000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,-3000000.000,0.000,0.000
OtherComprehensiveIncomeLossBeforeReclassificationsBeforeTax,,,,-61000000.000,-37000000.000
OtherComprehensiveIncomeLossNetOfTax,,,5000000.000,-44000000.000,-23000000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,,13000000.000,-8000000.000,44000000.000,23000000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax,,,0.000,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansNetOfTax,,,,-3000000.000,1000000.000
OtherComprehensiveIncomeLossTax,,,,-20000000.000,-13000000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,,,0.000,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,3000000.000,,-3000000.000,,
OtherNoncashIncomeExpense,,,,-11000000.000,-28000000.000
OtherNonoperatingExpense,1000000.000,3000000.000,0.000,10000000.000,20000000.000
OtherNonoperatingIncome,1000000.000,3000000.000,15000000.000,18000000.000,38000000.000
OtherNonoperatingIncomeExpense,1000000.000,4000000.000,19000000.000,14000000.000,26000000.000
OtherOperatingActivitiesCashFlowStatement,-7000000.000,-12000000.000,-6000000.000,,
OtherThanTemporaryImpairmentLossesInvestmentsPortionRecognizedInEarningsNet,0.000,2000000.000,0.000,,
PaymentsForAdvanceToAffiliate,1000000.000,0.000,0.000,,
PaymentsForRepurchaseOfCommonStock,93000000.000,110000000.000,95000000.000,,0.000
PaymentsForRepurchaseOfOtherEquity,,,,12000000.000,
PaymentsOfDebtIssuanceCosts,,,,124000000.000,0.000
PaymentsOfDividendsCommonStock,86000000.000,137000000.000,198000000.000,284000000.000,408000000.000
PaymentsOfFinancingCosts,2000000.000,0.000,2000000.000,,
PaymentsToAcquireBusinessesNetOfCashAcquired,9000000.000,4000000.000,414000000.000,5961000000.000,394000000.000
PaymentsToAcquireIntangibleAssets,0.000,,,,
PaymentsToAcquireInvestments,,,15000000.000,0.000,14000000.000
PaymentsToAcquirePropertyPlantAndEquipment,112000000.000,241000000.000,236000000.000,409000000.000,593000000.000
