,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,,,,,43900000.000,,,,,,,,,,,,,
AllocatedShareBasedCompensationExpense,,,,,,,,,3271000.000,3855000.000,3603000.000,3662000.000,4123000.000,4293000.000,4333000.000,4325000.000,5315000.000,5377000.000
AmortizationOfFinancingCosts,,,100000.000,,,,,,,,,,,,,,,
AmortizationOfFinancingCostsAndDiscounts,,,,,729000.000,,,,2302000.000,,,,3170000.000,,,,3191000.000,
AmortizationOfIntangibleAssets,,,,,,6653000.000,6952000.000,,7300000.000,7800000.000,7800000.000,8600000.000,20700000.000,20900000.000,20800000.000,23800000.000,23200000.000,23100000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,1206005.000,1919151.000,,639995.000,737000.000,5133000.000,-6509080.000,4924000.000,1054000.000,48000.000,-5852000.000,6426000.000,5115000.000,580000.000,-7003000.000,4308000.000,9297000.000
AvailableForSaleSecuritiesGrossRealizedGains,,,,,,,,,,,400000.000,,,,,,,
BusinessAcquisitionProFormaEarningsPerShareBasic,,0.060,0.150,,,,,,0.010,0.090,0.130,-0.050,-0.250,-0.090,0.060,-0.050,-0.290,-0.160
BusinessAcquisitionProFormaEarningsPerShareDiluted,,0.060,0.140,,,,,,0.010,0.090,0.120,-0.050,-0.250,-0.090,0.050,-0.040,-0.290,-0.160
BusinessAcquisitionsProFormaNetIncomeLoss,,2563000.000,6068000.000,,,,,,501000.000,4083000.000,5676000.000,-2443000.000,-13052000.000,-4762000.000,3029000.000,-2957000.000,-15621000.000,-8978000.000
BusinessAcquisitionsProFormaRevenue,,89051000.000,95793000.000,,,,,,109059000.000,121782000.000,124582000.000,147124000.000,207639000.000,224767000.000,233520000.000,237033000.000,252754000.000,269458000.000
BusinessCombinationAcquisitionRelatedCosts,,,800000.000,,,200000.000,,,,,,,,,,,,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability,,,,,,,,,500000.000,,,,,,,,,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,,,,,,,,,,,-250000.000,,,,100000.000,
CapitalExpendituresIncurredButNotYetPaid,,,,,1879000.000,,,,2224000.000,,,,6771000.000,,,,5856000.000,
CapitalizedComputerSoftwareAmortization,,,,,,,,,,,,,6900000.000,7300000.000,8100000.000,8100000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-135294000.000,,,,178450000.000,,,,-11841000.000,,,,22974000.000,,,,-241455000.000,
ComprehensiveIncomeNetOfTax,,2329000.000,1171000.000,,17974000.000,4742000.000,-748000.000,-250000.000,-1242000.000,1645000.000,6952000.000,-6052000.000,-14284000.000,1142000.000,-1706000.000,-8956000.000,-44554000.000,-2928000.000
CostMethodInvestmentsRealizedGainLoss,,,,,,,,,,,,,9828000.000,,,,,
CostOfRevenue,42866000.000,49040000.000,52803000.000,53737000.000,53696000.000,53712000.000,55475000.000,57812000.000,63188000.000,67587000.000,70199000.000,76606000.000,89907000.000,119461000.000,125245000.000,135327000.000,143468000.000,149227000.000
CostsAndExpenses,,,,,,,,,,,,,181441000.000,221234000.000,224385000.000,239532000.000,271193000.000,272902000.000
DebtInstrumentConvertibleEffectiveInterestRate,,,,,0.068,,,,,,,,,,,,,
DebtInstrumentConvertibleIfConvertedValueInExcessOfPrincipal,,,,,,,,,,,,,63300000.000,,,,6200000.000,
DebtInstrumentConvertibleStockPriceTrigger,,,,,,,,,,,,,37.370,,,,37.370,37.370
DeferredIncomeTaxExpenseBenefit,-24670000.000,,,,10893000.000,,,,-1158000.000,,,,-34603000.000,,,,-12991000.000,
Depreciation,,2246000.000,2276000.000,,2206000.000,2256000.000,2424000.000,2514000.000,2600000.000,2900000.000,2900000.000,3500000.000,3700000.000,4700000.000,5400000.000,6100000.000,7000000.000,7500000.000
DepreciationDepletionAndAmortization,11745000.000,,,,11979000.000,,,,13897000.000,,,,31291000.000,,,,39097000.000,
EarningsPerShareBasic,,,,,,,,,,,,,,,,,-0.420,-0.170
EarningsPerShareDiluted,,,,,,,,,,,,,,,,,-0.420,-0.170
EffectOfExchangeRateOnCashAndCashEquivalents,280000.000,,,,385000.000,,,,-393000.000,,,,-1080000.000,,,,-3277000.000,
EffectiveIncomeTaxRateContinuingOperations,,,,,,,,,,,,,,,,,0.279,0.101
EquityMethodInvestmentDividendsOrDistributions,,,,,854000.000,-1359000.000,-1085000.000,-3509000.000,-1100000.000,-2540000.000,-2675000.000,-2926000.000,-1700000.000,-2500000.000,-2650000.000,17100000.000,,
EquityMethodInvestmentSummarizedFinancialInformationGrossProfitLoss,,,,,,,,,,7514000.000,8068000.000,,7836000.000,8072000.000,8270000.000,11903000.000,9562000.000,9838000.000
EquityMethodInvestmentSummarizedFinancialInformationIncomeLossFromContinuingOperationsBeforeExtraordinaryItems,,,,,,,,,,3969000.000,4501000.000,,4344000.000,4911000.000,5252000.000,5791000.000,5275000.000,5765000.000
EquityMethodInvestmentSummarizedFinancialInformationRevenue,,,,,,,,,,11737000.000,12518000.000,,11577000.000,12165000.000,12193000.000,12836000.000,12709000.000,13104000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,1304000.000,,,,2943000.000,,,,3587000.000,,,,8685000.000,,,,3242000.000,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,1304000.000,,,,2943000.000,,,,3587000.000,,,,8685000.000,,,,3242000.000,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,,,,,,,,,500000.000,,,,250000.000,,,,,
