,2013-08-02,2013-11-01,2014-05-02,2014-08-01,2014-10-31,2015-01-30,2015-05-01,2015-07-31,2015-10-30,2016-01-29,2016-08-05,2016-11-04,2017-05-05
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,,,-1000000.000,,,,3000000.000,,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,6000000.000,,,,-1000000.000,,,,,,-17000000.000
AmortizationOfIntangibleAssets,1000000.000,1000000.000,,,,,,11000000.000,12000000.000,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,2000000.000,,,,0.000,,300000.000,300000.000,300000.000,-600000.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-17000000.000,,,,-6000000.000,,,,,,
CommonStockDividendsPerShareCashPaid,,0.280,0.280,0.280,0.280,0.280,0.280,0.310,0.310,0.310,0.310,0.310,0.310
CommonStockDividendsPerShareDeclared,,,,,0.280,,0.280,0.310,0.310,0.310,0.310,0.310,0.310
ComprehensiveIncomeNetOfTax,25000000.000,20000000.000,35000000.000,34000000.000,36000000.000,33000000.000,35000000.000,21000000.000,32000000.000,25000000.000,37000000.000,44000000.000,50000000.000
CostOfRevenue,960000000.000,925000000.000,896000000.000,871000000.000,917000000.000,866000000.000,923000000.000,986000000.000,1030000000.000,965000000.000,986000000.000,1000000000.000,1007000000.000
DepreciationAndAmortization,,,5000000.000,,,,5000000.000,,,,,,10000000.000
DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,,-2000000.000,1000000.000,0.000,,,,,,,,,
DerivativeNetHedgeIneffectivenessGainLoss,,0.000,0.000,0.000,,,,,,,,,
DividendsCommonStockCash,,,14000000.000,,,,14000000.000,,,,,,13000000.000
EarningsPerShareBasic,0.520,0.450,0.710,0.720,0.800,0.780,0.720,0.480,0.740,0.610,0.830,0.950,1.120
EarningsPerShareDiluted,0.510,0.440,0.690,0.700,0.770,0.750,0.690,0.460,0.720,0.600,0.810,0.910,1.080
EffectiveIncomeTaxRateContinuingOperations,,,0.379,0.373,0.373,-0.757,0.380,0.434,0.321,-0.775,0.363,0.283,0.059
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,1000000.000,,,,3000000.000,,,,,,0.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,1000000.000,,,,3000000.000,,,,,,0.000
GoodwillPeriodIncreaseDecrease,,,,,,,,481000000.000,,,,,
ImpairmentOfIntangibleAssetsFinitelived,0.000,,,,,,,,0.000,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,53000000.000,39000000.000,50000000.000,41000000.000,58000000.000,59000000.000,52000000.000
