,2011-06-30,2011-09-30
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,232000.000,252000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,60000.000,52000.000
AdditionalPaidInCapital,10506000.000,10532000.000
AdvancePaymentsByBorrowersForTaxesAndInsurance,354000.000,597000.000
Assets,79888000.000,85088000.000
AvailableForSaleSecurities,2565000.000,2326000.000
CashAndDueFromBanks,729000.000,846000.000
CashCashEquivalentsAndFederalFundsSold,3798000.000,2507000.000
CertificatesOfDepositAtCarryingValue,100000.000,100000.000
CommonStockParOrStatedValuePerShare,0.010,0.010
CommonStockSharesAuthorized,9000000.000,9000000.000
CommonStockSharesIssued,1113334.000,1113334.000
CommonStockSharesOutstanding,1032667.000,1032667.000
CommonStockValue,11000.000,11000.000
DeferredTaxAssetsNet,508000.000,438000.000
Deposits,57248000.000,62123000.000
FederalHomeLoanBankStock,171000.000,171000.000
InterestBearingDepositsInBanks,3069000.000,1661000.000
InterestPayableCurrentAndNoncurrent,12000.000,16000.000
InterestReceivable,261000.000,257000.000
Liabilities,57846000.000,62988000.000
LiabilitiesAndStockholdersEquity,79888000.000,85088000.000
LoansAndLeasesReceivableNetReportedAmount,66766000.000,73489000.000
OtherInvestments,210000.000,210000.000
OtherRealEstate,60000.000,176000.000
PreferredStockParOrStatedValuePerShare,0.010,0.010
PreferredStockSharesAuthorized,1000000.000,1000000.000
PreferredStockSharesIssued,0.000,0.000
PreferredStockValue,0.000,0.000
PrepaidExpenseAndOtherAssets,251000.000,247000.000
PropertyPlantAndEquipmentNet,5198000.000,5167000.000
RetainedEarningsAccumulatedDeficit,13681000.000,13712000.000
StockholdersEquity,22042000.000,22100000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,22042000.000,22100000.000
TreasuryStockShares,80667.000,80667.000
TreasuryStockValue,1152000.000,1152000.000
UnearnedESOPShares,802000.000,793000.000
