,2012-09-30,2012-12-31,2013-03-31
AccountsPayableAndOtherAccruedLiabilities,29243000.000,53753000.000,58863000.000
AccountsReceivableGross,8000000.000,7600000.000,8700000.000
AccrualForEnvironmentalLossContingencies,100000.000,100000.000,100000.000
AccruedLiabilitiesCurrentAndNoncurrent,5200000.000,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-834000.000,-771000.000,-688000.000
AdditionalPaidInCapital,1766033000.000,1828399000.000,1830171000.000
AllowanceForLoanAndLeaseLossesRealEstate,5100000.000,5100000.000,5100000.000
Assets,3205141000.000,3247677000.000,3246840000.000
BuildingsAndImprovementsGross,2003204000.000,2036987000.000,2063137000.000
CashAndCashEquivalentsAtCarryingValue,45401000.000,73568000.000,55355000.000
CashCollateralForBorrowedSecurities,,1100000.000,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,80501515.000,84851515.000,84833181.000
CommonStockSharesOutstanding,25863976.000,84851515.000,84833181.000
CommonStockValue,805000.000,849000.000,849000.000
DebtLongtermAndShorttermCombinedAmount,1904944000.000,1894878000.000,1910952000.000
DeferredCostsAndOtherAssets,52629000.000,54501000.000,50473000.000
DeferredFinanceCostsNet,4000000.000,3800000.000,10400000.000
DeferredOfferingCosts,,,6400000.000
DerivativeFairValueOfDerivativeLiability,4000000.000,,
DerivativeLiabilities,,,700000.000
EmbeddedDerivativeFairValueOfEmbeddedDerivativeLiability,6600000.000,6600000.000,
EscrowDeposit,34700000.000,34700000.000,20400000.000
FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,6600000.000,6600000.000,
Investments,3107111000.000,3119608000.000,3141012000.000
LandAndLandImprovements,1309158000.000,1328437000.000,1344924000.000
Liabilities,1980600000.000,1994234000.000,2026376000.000
LiabilitiesAndStockholdersEquity,3205141000.000,3247677000.000,3246840000.000
LineOfCredit,,,100000000.000
LineOfCreditFacilityRemainingBorrowingCapacity,,,100000000.000
LinesOfCreditFairValueDisclosure,,,11400000.000
LoansAndLeasesReceivableNetReportedAmountOther,,11786000.000,
LoansReceivableNet,52619000.000,51862000.000,50960000.000
MortgageLoansOnRealEstateCarryingAmountOfMortgages,,44916000.000,
MortgageLoansOnRealEstateFaceAmountOfMortgages,,51914000.000,
NotesPayableCurrent,,,7900000.000
OperatingLeasesFutureMinimumPaymentsDue,,26245000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,1510000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,1726000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,1653000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,1600000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,1587000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,18169000.000,
OperatingLeasesFutureMinimumPaymentsReceivable,3228213000.000,3239983000.000,3273272000.000
OperatingLeasesFutureMinimumPaymentsReceivableCurrent,277953000.000,281429000.000,
OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,,268777000.000,
OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,266405000.000,271125000.000,275008000.000
OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,269801000.000,274505000.000,277335000.000
OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,275875000.000,280111000.000,280701000.000
OperatingLeasesFutureMinimumPaymentsReceivableThereafter,,1864036000.000,1938464000.000
OperatingLossCarryforwards,,63400000.000,
PrincipalAmountOutstandingOnLoansManagedAndSecuritized,729000000.000,729000000.000,
RealEstateAndAccumulatedDepreciationAmountOfEncumbrances,,181908000.000,
RealEstateAndAccumulatedDepreciationCostsCapitalizedSubsequentToAcquisitionImprovements,,16301000.000,
RealEstateAndAccumulatedDepreciationInitialCostOfBuildingsAndImprovements,,2020686000.000,
RealEstateAndAccumulatedDepreciationInitialCostOfLand,,1338588000.000,
RealEstateFederalIncomeTaxBasis,,3140000000.000,
RealEstateHeldForDevelopmentAndSaleNet,16200000.000,5898000.000,11637000.000
RealEstateHeldforsale,16200000.000,5898000.000,11637000.000
RealEstateInvestmentPropertyAccumulatedDepreciation,471912000.000,490938000.000,512870000.000
RealEstateInvestmentPropertyAtCost,,3365424000.000,
RealEstateInvestmentPropertyNet,2840450000.000,2874486000.000,2895191000.000
RetainedEarningsAccumulatedDeficit,-541547000.000,-575034000.000,-609868000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,1156966.000,1138632.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,3100000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,1156966.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,15.610,,
StockholdersEquity,1224541000.000,1253443000.000,1220464000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,1224541000.000,1253443000.000,1220464000.000
