,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
AccountsPayableCurrentAndNoncurrent,899535.000,1670994.000,1654708.000,1933060.000,1254050.000,5013000.000,3875000.000,7469000.000,9276000.000
AccountsReceivableNet,5478840.000,3424630.000,6155365.000,6946025.000,6666212.000,5478000.000,12677000.000,11728000.000,9685000.000
AccruedLiabilitiesCurrentAndNoncurrent,15408319.000,15781577.000,13913620.000,15351899.000,17723139.000,18985000.000,21886000.000,26973000.000,30767000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,-228980.000,-430921.000,-528000.000,-426000.000,251000.000,-1781000.000
AdditionalPaidInCapital,,288902331.000,288705701.000,279911652.000,285168804.000,468820000.000,705683000.000,706370000.000,867308000.000
AdditionalPaidInCapitalCommonStock,240921363.000,,,,,,,,
Assets,553170777.000,554004994.000,604077730.000,621492416.000,633104392.000,810789000.000,1061990000.000,1251542000.000,1279802000.000
AssetsHeldForSaleAtCarryingValue,,,,1629412.000,,,,,
BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,,,,,,265418000.000,231625000.000,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquired,,,,83863000.000,99363000.000,266047000.000,237103000.000,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquiredLiabilitiesAssumedNet,,,,50525000.000,65949000.000,216892000.000,213135000.000,,
BusinessAcquisitionPurchasePriceAllocationLand,,,,8197000.000,9843000.000,33874000.000,32618000.000,,
BusinessAcquisitionPurchasePriceAllocationLiabilitiesAssumed,,,,33338000.000,33414000.000,47162000.000,23423000.000,,
BusinessAcquisitionPurchasePriceAllocationNoncurrentLiabilitiesLongTermDebt,,,,33103000.000,33103000.000,47162000.000,23423000.000,,
BusinessAcquisitionPurchasePriceAllocationOtherAssets,,,,338000.000,338000.000,629000.000,5478000.000,,
BusinessAcquisitionPurchasePriceAllocationOtherLiabilities,,,,235000.000,311000.000,1993000.000,545000.000,,
BusinessAcquisitionPurchasePriceAllocationPropertyPlantAndEquipment,,,,3725000.000,4425000.000,10945000.000,5350000.000,,
CapitalLeasedAssetsGross,,,,,,3468000.000,,,
CashAndCashEquivalentsAtCarryingValue,17118080.000,10537132.000,10869944.000,11623207.000,10287841.000,13980000.000,20790000.000,34413000.000,45474000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000
CommonStockSharesIssued,27278000.000,27278000.000,27278000.000,30756089.000,31501219.000,46159652.000,65678025.000,65962537.000,83451814.000
CommonStockSharesOutstanding,27278000.000,27278000.000,27278000.000,30756089.000,31501219.000,46159652.000,65678025.000,65962537.000,83451814.000
CommonStockValue,272780.000,272780.000,272780.000,307561.000,315012.000,462000.000,657000.000,660000.000,835000.000
ConstructionInProgressGross,,,,,,,,,13492000.000
DebtAndCapitalLeaseObligations,257591082.000,217103728.000,271459463.000,298432922.000,312250257.000,312613000.000,325673000.000,,
DebtWeightedAverageInterestRate,,,,,,0.051,0.053,0.044,0.053
DeferredCostsAndOtherAssets,,,,9574069.000,8986646.000,8895000.000,9324000.000,,
DeferredFinanceCostsGross,,,,,,9500000.000,,,
