,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,14884000.000,15241000.000,11122000.000,13488000.000,13200000.000,14291000.000,17783000.000,14575000.000,18525000.000,14293000.000,18787000.000,18620000.000,15059000.000,18969000.000,17141000.000,15916000.000,21537000.000,20862000.000,26314000.000,20277000.000,20414000.000,17899000.000,28048000.000,25388000.000
AccountsReceivableNetCurrent,73284000.000,80361000.000,75755000.000,88426000.000,86132000.000,110649000.000,96630000.000,102793000.000,114498000.000,120640000.000,103803000.000,107598000.000,124144000.000,136629000.000,143109000.000,149781000.000,169828000.000,154814000.000,150479000.000,146505000.000,151476000.000,162725000.000,155901000.000,180226000.000
AccruedIncomeTaxesCurrent,7555000.000,29029000.000,21230000.000,24720000.000,31191000.000,37604000.000,42443000.000,9191000.000,17861000.000,27031000.000,15218000.000,14054000.000,16823000.000,25088000.000,21672000.000,25606000.000,28690000.000,45084000.000,37809000.000,53656000.000,26688000.000,34117000.000,24554000.000,23423000.000
AccruedLiabilitiesCurrent,50732000.000,51248000.000,47285000.000,44014000.000,46225000.000,55733000.000,51451000.000,50138000.000,53450000.000,59553000.000,59336000.000,63867000.000,63379000.000,66862000.000,64057000.000,62209000.000,68274000.000,76913000.000,75667000.000,70987000.000,80534000.000,96376000.000,102485000.000,105737000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,107074000.000,,,,126687000.000,,,,151483000.000,,,,163971000.000,,,,186793000.000,,,,227239000.000,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,232000.000,,,,232000.000,,,,232000.000,,,,232000.000,,,,232000.000,,,,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,-765000.000,,,,-524000.000,,,,-256000.000,,,,-84000.000,,,,11000.000,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,-14027000.000,,,,-2802000.000,,,,-1677000.000,,,,-112411000.000,,,,-181725000.000,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,17000000.000,-2447000.000,-12100000.000,877000.000,-21208000.000,-10705000.000,-3094000.000,-12639000.000,-16906000.000,-4961000.000,-1701000.000,-14328000.000,-7601000.000,-54474000.000,-112263000.000,-150539000.000,-139262000.000,-155802000.000,-181482000.000,-152987000.000,-156451000.000,-148430000.000,-178583000.000,-151626000.000
AdditionalPaidInCapitalCommonStock,325783000.000,329416000.000,332585000.000,504243000.000,499951000.000,506854000.000,511039000.000,515755000.000,521044000.000,526481000.000,538908000.000,544351000.000,551885000.000,556401000.000,567617000.000,580926000.000,591718000.000,597803000.000,607649000.000,616156000.000,629694000.000,635778000.000,650974000.000,668003000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,1605000.000,,,,2173000.000,,,,2473000.000,,,,1890000.000,,,,1811000.000,,,,2016000.000,
Assets,561381000.000,596324000.000,608132000.000,834905000.000,798014000.000,878385000.000,895498000.000,892258000.000,939255000.000,1009796000.000,1061216000.000,1097013000.000,1158386000.000,1185388000.000,1210887000.000,1249260000.000,1334541000.000,1408206000.000,1453429000.000,1550100000.000,1629307000.000,1727298000.000,1789999000.000,1902573000.000
AssetsCurrent,399800000.000,431612000.000,434457000.000,647678000.000,602957000.000,661106000.000,664959000.000,649371000.000,691585000.000,749208000.000,786343000.000,825133000.000,854092000.000,863254000.000,893838000.000,931028000.000,1002370000.000,1078072000.000,1122935000.000,1197639000.000,1197247000.000,1276498000.000,1300962000.000,1391014000.000
