,2011-08-31,2011-11-30,2012-02-29
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,185499.000,,
AdvertisingExpense,16434.000,132.000,
AllowanceForLoanAndLeaseLossesProvisionForLossGross,,,0.000
CashPeriodIncreaseDecrease,-87829.000,,
CurrentFederalTaxExpenseBenefit,77000.000,54000.000,56000.000
DeferredIncomeTaxExpenseBenefit,77000.000,,
Depreciation,17798.000,18230.000,
EarningsPerShareBasicAndDiluted,19769266.000,18417143.000,0.010
EffectOfExchangeRateOnCashAndCashEquivalents,-3832.000,,
GainLossOnDispositionOfAssets,,-2.000,
GainLossOnInvestments,,-4995.000,
IncomeLossFromContinuingOperations,219013.000,156706.000,160503.000
IncomeTaxesPaid,0.000,,
IncreaseDecreaseInAccountsPayableTrade,15213.000,,
IncreaseDecreaseInAccountsReceivable,15513.000,,
IncreaseDecreaseInAccruedInterestReceivableNet,-1665.000,,
IncreaseDecreaseInAccruedLiabilities,78448.000,,
IncreaseDecreaseInDeferredRevenue,0.000,,
IncreaseDecreaseInIncomeTaxes,0.000,,
IncreaseDecreaseInNotesReceivableRelatedParties,0.000,,
IncreaseDecreaseInSecurityDeposits,-1389.000,,
InterestIncomeOperating,1698.000,2291.000,1092.000
InterestPaid,0.000,,
LaborAndRelatedExpense,407895.000,443483.000,561532.000
LitigationSettlementExpense,,,-10235.000
NetCashProvidedByUsedInFinancingActivities,-400000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-400000.000,,
NetCashProvidedByUsedInInvestingActivities,-11509.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-11509.000,,
NetCashProvidedByUsedInOperatingActivities,327512.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,327512.000,,
NetIncomeLoss,142013.000,102706.000,104503.000
OperatingExpenses,691205.000,740095.000,996178.000
OperatingIncomeLoss,217315.000,159410.000,147360.000
OtherExpenses,1698.000,-2704.000,13143.000
OtherIncome,,2.000,22286.000
PaymentsForCommissions,14550.000,11167.000,13820.000
PaymentsForRent,67595.000,53500.000,59667.000
PaymentsToAcquirePropertyPlantAndEquipment,-10120.000,,
ProfessionalFees,6737.000,15217.000,
ProfitLoss,142013.000,,
Revenues,908520.000,899505.000,1143538.000
SalesReturnsAndAllowancesGoods,-2651.000,0.000,0.000
SalesRevenueNet,911171.000,899505.000,1143538.000
SellingGeneralAndAdministrativeExpense,109717.000,172167.000,294431.000
StockGrantedDuringPeriodValueSharebasedCompensation,0.000,,
UtilitiesOperatingExpense,45979.000,28199.000,66728.000
