,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AccountsAndNotesReceivableNet,,,,,,,,,,,,,,,,0.000,0.000,0.000,,0.000,0.000,0.000
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,,,,,,,,,672769.000,672769.000,672769.000,,672769.000,672769.000,672769.000
AccountsPayableCurrent,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
AccountsReceivableGrossCurrent,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,0.000,,,
AccountsReceivableNetCurrent,,,,,,,,,,,,,,,,0.000,0.000,0.000,,0.000,0.000,0.000
Assets,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
AssetsCurrent,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CashAndCashEquivalentsAtCarryingValue,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DueFromAffiliates,0.000,0.000,,0.000,0.000,0.000,,0.000,0.000,0.000,,,,,,,,,,,,
DueFromRelatedPartiesNoncurrent,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,
DueToRelatedPartiesNoncurrent,,,,,,,,,,,,672769.000,672769.000,672769.000,,,,,,,,
FiniteLivedIntangibleAssetsGross,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,
FiniteLivedIntangibleAssetsNet,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
GeneralPartnersCapitalAccount,-672769.000,-672769.000,-672769.000,-672769.000,-672769.000,-672769.000,-672769.000,-672769.000,-672769.000,-672769.000,-672769.000,-672769.000,-672769.000,-672769.000,-672769.000,-672769.000,-672769.000,-672769.000,,-672769.000,-672769.000,-672769.000
Liabilities,672769.000,672769.000,,672769.000,672769.000,672769.000,,672769.000,672769.000,672769.000,,672769.000,672769.000,672769.000,,672769.000,672769.000,672769.000,,672769.000,672769.000,672769.000
LiabilitiesAndStockholdersEquity,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
LiabilitiesCurrent,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
LimitedPartnersOfferingCosts,,,0.000,,,,0.000,,,,0.000,,,,0.000,,,,,,,
PartnersCapital,,,-672769.000,,,,-672769.000,,,,-672769.000,,,,-672769.000,,,,-672769.000,,,
RetainedEarningsAccumulatedDeficit,,,-672769.000,,,,-672769.000,,,,-672769.000,,,,-672769.000,,,,-672769.000,,,
SecuredDebt,672769.000,672769.000,672769.000,672769.000,672769.000,672769.000,672769.000,672769.000,672769.000,672769.000,672769.000,,,,672769.000,,,,672769.000,,,
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-672769.000,-672769.000,,-672769.000,-672769.000,-672769.000,,-672769.000,-672769.000,-672769.000,,-672769.000,-672769.000,-672769.000,,-672769.000,-672769.000,-672769.000,,-672769.000,-672769.000,-672769.000
TaxesPayableCurrent,0.000,0.000,,0.000,0.000,0.000,,0.000,0.000,0.000,,0.000,0.000,0.000,,0.000,0.000,0.000,,0.000,0.000,0.000
