,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,10478000.000,4829000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,445000.000,295000.000
AdditionalPaidInCapitalCommonStock,1363130000.000,1363270000.000
Assets,9506740000.000,9449452000.000
AssetsFairValueDisclosure,1879000.000,
CashAndCashEquivalentsAtCarryingValue,360492000.000,368298000.000
DebtInstrumentCarryingAmount,3683250000.000,
DebtInstrumentFairValue,,3700000000.000
DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet,61308000.000,59527000.000
DeferredIncomeTaxLiabilitiesNet,25368000.000,25368000.000
DeferredRevenueLeasesNet,72322000.000,80567000.000
DeferredTaxLiabilitiesPropertyPlantAndEquipment,25368000.000,
DerivativeAssets,1879000.000,2770000.000
DerivativeLiabilities,,1525000.000
DividendsPayableCurrentAndNoncurrent,94109000.000,94109000.000
DueFromRelatedParties,9503000.000,4612000.000
DueToAffiliateCurrentAndNoncurrent,166000.000,816000.000
EquityMethodInvestments,0.000,0.000
FiniteLivedIntangibleAssetAcquiredInPlaceLeases,46161000.000,45768000.000
GeneralPartnersCapitalAccount,0.000,0.000
InterestPayableCurrentAndNoncurrent,26137000.000,27018000.000
InterestRateCashFlowHedgeGainLossToBeReclassifiedDuringNext12MonthsNet,4000000.000,
Liabilities,3898479000.000,3887415000.000
LiabilitiesAndStockholdersEquity,9506740000.000,9449452000.000
LiabilitiesFairValueDisclosure,,3724222000.000
LimitedPartnersCapitalAccount,5608261000.000,5562037000.000
LongTermDebt,3621942000.000,3606973000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,3293625000.000,3293625000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,41875000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,247250000.000,247250000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,33500000.000,33500000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,33500000.000,33500000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,33500000.000,33500000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,,25125000.000
MinorityInterest,4274444000.000,4239164000.000
OffMarketLeaseUnfavorable,47957000.000,47735000.000
OperatingLeasesFutureMinimumPaymentsDue,737354000.000,735749000.000
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,7027000.000,7027000.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,7014000.000,7014000.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,6688000.000,6688000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,6688000.000,6688000.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,703516000.000,703516000.000
OperatingLeasesFutureMinimumPaymentsReceivableCurrent,658775000.000,496275000.000
OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,707721000.000,707721000.000
OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,695119000.000,695119000.000
OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,682764000.000,682764000.000
OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,670651000.000,670651000.000
OperatingLeasesFutureMinimumPaymentsReceivableThereafter,2761271000.000,2099134000.000
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,6421000.000,4816000.000
PartnersCapital,5608261000.000,5562037000.000
PrepaidExpenseAndOtherAssets,10906000.000,11154000.000
RealEstateAccumulatedDepreciation,2388492000.000,
RealEstateAndAccumulatedDepreciationCarryingAmountOfBuildingsAndImprovements,7324657000.000,
RealEstateAndAccumulatedDepreciationCarryingAmountOfLand,4143513000.000,
RealEstateAndAccumulatedDepreciationInitialCostOfBuildingsAndImprovements,7260422000.000,
RealEstateAndAccumulatedDepreciationInitialCostOfLand,4143513000.000,
RealEstateFederalIncomeTaxBasis,7343872000.000,
RealEstateGrossAtCarryingValue,11468170000.000,
RealEstateInvestmentPropertyAccumulatedDepreciation,2388492000.000,2448379000.000
RealEstateInvestmentPropertyAtCost,11468170000.000,11467999000.000
RealEstateInvestmentPropertyNet,9079678000.000,9019620000.000
RetainedEarningsAccumulatedDeficit,-29758000.000,-40692000.000
SECScheduleIIIRealEstateAndAccumulatedDepreciationCostsCapitalizedSubsequentToAcquisitionBuildingsAndImprovements,72402000.000,
SECScheduleIIIRealEstateAndAccumulatedDepreciationCostsCapitalizedSubsequentToAcquisitionLand,0.000,
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,5608261000.000,5562037000.000
