,2011-07-31
AdjustmentForAmortization,1160.000
AmortizationOfIntangibleAssets,1160.000
CashAndCashEquivalentsPeriodIncreaseDecrease,0.000
EarningsPerShareBasicAndDiluted,-0.010
GeneralAndAdministrativeExpense,6250.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,6250.000
NetCashProvidedByUsedInFinancingActivities,0.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,0.000
NetCashProvidedByUsedInInvestingActivities,0.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000
NetCashProvidedByUsedInOperatingActivities,0.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,0.000
NetIncomeLoss,-7410.000
NonoperatingIncomeExpense,0.000
OperatingIncomeLoss,-7410.000
ProceedsFromIssuanceOfCommonStock,0.000
Revenues,0.000
SalesRevenueNet,0.000
WeightedAverageNumberOfSharesOutstandingBasic,30000000.000
