,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsNotesAndLoansReceivableNetCurrent,5854000000.000,5902000000.000,5742000000.000,6922000000.000,6312000000.000,6411000000.000,6199000000.000,7385000000.000,7095000000.000,7033000000.000,6763000000.000,7868000000.000,7371000000.000,7014000000.000,7005000000.000,7720000000.000,7645000000.000,8004000000.000,7322000000.000,7411000000.000,7810000000.000,7813000000.000,8031000000.000,8699000000.000,8540000000.000
AccountsPayableAndAccruedLiabilitiesCurrent,7198000000.000,6625000000.000,7242000000.000,7815000000.000,7031000000.000,6519000000.000,7075000000.000,8069000000.000,6922000000.000,6652000000.000,6776000000.000,7322000000.000,7262000000.000,6564000000.000,7052000000.000,7507000000.000,7062000000.000,7059000000.000,7597000000.000,7188000000.000,6589000000.000,6403000000.000,6907000000.000,7192000000.000,6766000000.000
AccountsPayableCurrent,765000000.000,772000000.000,716000000.000,961000000.000,700000000.000,641000000.000,635000000.000,771000000.000,690000000.000,661000000.000,633000000.000,693000000.000,643000000.000,498000000.000,499000000.000,574000000.000,495000000.000,623000000.000,578000000.000,653000000.000,480000000.000,507000000.000,554000000.000,527000000.000,521000000.000
AccruedIncomeTaxesCurrent,348000000.000,140000000.000,373000000.000,347000000.000,360000000.000,194000000.000,196000000.000,486000000.000,303000000.000,181000000.000,147000000.000,159000000.000,513000000.000,156000000.000,143000000.000,150000000.000,277000000.000,144000000.000,486000000.000,157000000.000,255000000.000,171000000.000,130000000.000,162000000.000,261000000.000
AccruedParticipationLiabilitiesDueInNextOperatingCycle,,,,,,2177000000.000,2363000000.000,2461000000.000,2431000000.000,2323000000.000,2287000000.000,2302000000.000,2476000000.000,2460000000.000,2415000000.000,2551000000.000,2687000000.000,2711000000.000,2701000000.000,2422000000.000,2514000000.000,2450000000.000,2498000000.000,2525000000.000,2583000000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,4503000000.000,,,,4824000000.000,,,,5189000000.000,,,,4138000000.000,,,,4323000000.000,,,,4445000000.000,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,12000000.000,,,,13000000.000,,,,26000000.000,,,,12000000.000,,,,13000000.000,,,,13000000.000,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,10000000.000,,,,12000000.000,,,,18000000.000,,,,12000000.000,,,,17000000.000,,,,28000000.000,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,828000000.000,,,,1016000000.000,,,,870000000.000,,,,889000000.000,,,,893000000.000,,,,847000000.000,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,-46000000.000,,,,3000000.000,,,,-26000000.000,,,,-299000000.000,,,,-583000000.000,,,,-704000000.000,
