,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,440000.000,,,,403000.000,,,,312000.000,,,,561000.000
AllocatedShareBasedCompensationExpense,111000.000,200000.000,200000.000,200000.000,440000.000,253000.000,250000.000,263000.000,403000.000,419000.000,422000.000,481000.000,312000.000,242000.000,550000.000,359000.000,561000.000
AllocatedShareBasedCompensationExpenseNetOfTax,111000.000,200000.000,200000.000,200000.000,440000.000,253000.000,250000.000,263000.000,403000.000,419000.000,422000.000,481000.000,312000.000,242000.000,550000.000,359000.000,561000.000
AmortizationOfFinancingCosts,,,,,,,,,,,,,204000.000,,,,2000.000
AssetImpairmentCharges,,,,,,,,,0.000,0.000,,,,,,,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,,,,,,,3000.000,,,,0.000,,,,
CashAcquiredFromAcquisition,,,,,201000.000,,,,201000.000,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,68310000.000,,,,-20855000.000,,,,-6101000.000,,,,11923000.000,,,,
CashDivestedFromDeconsolidation,2327000.000,,,,,,,,,,,,,,,,
ComprehensiveIncomeNetOfTax,-2055000.000,-1736000.000,246000.000,-3088000.000,-5415000.000,-4959000.000,-9107000.000,-10213000.000,-13019000.000,-6213000.000,-9268000.000,-2697000.000,-3429000.000,-3191000.000,-3122000.000,-6056000.000,-5765000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,0.000,,,,,,,,,,,,,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-2055000.000,-1736000.000,246000.000,-3088000.000,-5415000.000,-4959000.000,-9107000.000,-10213000.000,,,,,,,,,
CostOfGoodsSold,5096000.000,5049000.000,6370000.000,7392000.000,5666000.000,8705000.000,7162000.000,11910000.000,6793000.000,7393000.000,7695000.000,10129000.000,6538000.000,8249000.000,9428000.000,9411000.000,9266000.000
CumulativeEffectOnRetainedEarningsNetOfTax1,,,,,,,,,,,,,,,,,-408000.000
DebtInstrumentInterestRateDuringPeriod,0.080,,,,,,,,,,,,,,,,
DebtRelatedCommitmentFeesAndDebtIssuanceCosts,,,,,0.000,,,,,,,,,,,,
DeferredIncomeTaxExpenseBenefit,,,,,,,,,-79000.000,,,,-27000.000,,,,
Depreciation,572000.000,,589000.000,,,,,,,,,,,,,,
DepreciationAndAmortization,,,,,733000.000,,,,1218000.000,,,,1413000.000,,,,2307000.000
DividendsPreferredStock,152000.000,,,,,,,,,,,,,,,,
DividendsPreferredStockStock,152000.000,,,,,,,,,,,,,,,,
EarningsPerShareBasic,-0.200,-0.080,-0.020,-0.210,-0.380,-0.320,-0.310,-0.510,-0.530,-0.480,-0.700,-0.080,-0.350,-0.180,-0.230,-0.160,-0.420
EarningsPerShareDiluted,-0.200,-0.080,-0.020,-0.210,-0.380,-0.320,-0.310,-0.510,-0.530,-0.480,-0.700,-0.080,-0.350,-0.180,-0.230,-0.160,-0.420
EffectOfExchangeRateOnCashAndCashEquivalents,-43000.000,,,,27000.000,,,,-79000.000,,,,92000.000,,,,
EffectiveIncomeTaxRateContinuingOperations,1.011,1.069,2.042,-3.060,0.031,0.000,0.025,-0.063,0.008,0.014,-0.004,-0.011,-0.001,0.008,0.007,-0.019,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.340,0.340,-0.690,0.340,0.340,0.340,-0.680,0.340,0.340,0.340,-0.680,0.340,0.340,0.340,-0.680,0.340
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,,,,,,,,,0.000,0.000,,0.000,0.000,0.000,0.000,0.000
EntityWideRevenueMajorCustomerPercentage,0.100,,,,,,,,,,,,,,,,
FairValueLiabilitiesMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,,,,,,,,,3000.000,0.000,0.000,-6000.000,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationLiabilityTransfersIntoLevel3,,,,,,,,,0.000,0.000,0.000,0.000,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationLiabilityTransfersOutOfLevel3,,,,,,,,,0.000,0.000,0.000,0.000,,,,,
