,2011-06-30,2011-09-30,2012-06-30,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,,,775000.000,,,,,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,,,,,64000.000,,,,77000.000,,,,85000.000,,,,79000.000,,,,60000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationOtherLongtermIncentivePlansRequisiteServicePeriodRecognition,,,,,,,,,30000.000,,,,10000.000,,,,75000.000,,,,151000.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,,,,,,,,,,,,,,,,,,,,449000.000
AllocatedShareBasedCompensationExpense,,,47000.000,49000.000,64000.000,63000.000,79000.000,78000.000,77000.000,75000.000,82000.000,83000.000,85000.000,85000.000,82000.000,79000.000,79000.000,58000.000,62000.000,,60000.000
AllowanceForLoanAndLeaseLossesWriteOffs,,,1400000.000,963000.000,555000.000,746000.000,923000.000,-1024000.000,516000.000,260000.000,,,,,,,,,,,
AmortizationOfDebtDiscountPremium,,,,,,,,,-706000.000,,,,-712000.000,,,,-502000.000,,,,-349000.000
AmortizationOfIntangibleAssets,230000.000,230000.000,228000.000,236000.000,123000.000,123000.000,123000.000,98000.000,45000.000,45000.000,61000.000,69000.000,65000.000,65000.000,66000.000,65000.000,62000.000,62000.000,44000.000,51000.000,49000.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,,-13000.000,287000.000,142000.000,,,,,,,,,520000.000,,,,,,,
AvailableForSaleSecuritiesGrossRealizedGains,,,,287000.000,,,,,,,,,,,,,,,,,
BankOwnedLifeInsuranceIncome,933000.000,129000.000,347000.000,148000.000,149000.000,148000.000,147000.000,148000.000,140000.000,157000.000,159000.000,161000.000,150000.000,154000.000,160000.000,172000.000,174000.000,175000.000,175000.000,176000.000,163000.000
BusinessCombinationBargainPurchaseGainRecognizedAmount,,,3484000.000,,,,,,,,,,,,,,,,,,
BusinessCombinationIntegrationRelatedCosts,,,,,,,,,,,,,,,,,,,,,323000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,15313000.000,,,,-1474000.000,,,,-1903000.000,,,,3788000.000,,,,-11973000.000
CommonStockDividendsPerShareCashPaid,,,,,0.050,,,,0.070,,,,0.080,,,,0.080,,,,0.080
Communication,100000.000,101000.000,133000.000,183000.000,178000.000,163000.000,166000.000,177000.000,178000.000,180000.000,198000.000,195000.000,206000.000,201000.000,197000.000,182000.000,187000.000,198000.000,201000.000,159000.000,162000.000
ComprehensiveIncomeNetOfTax,1401000.000,,2375000.000,1251000.000,1490000.000,1419000.000,1764000.000,1376000.000,1737000.000,1816000.000,2140000.000,1960000.000,2033000.000,4790000.000,2478000.000,2398000.000,2345000.000,2694000.000,2892000.000,2202000.000,2269000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,1220000.000,,,,,,,,,,,,,,,,,,,
DepreciationNonproduction,,,,,167000.000,,,,172000.000,,,,227000.000,,,,208000.000,,,,179000.000
DividendsCommonStockCash,,,,,-580000.000,,,,811000.000,,,,977000.000,,,,979000.000,,,,985000.000
EarningsPerShareBasic,,,0.190,0.100,0.130,0.130,0.150,0.130,0.140,0.150,0.180,0.160,0.160,0.200,0.200,0.200,0.210,0.230,0.230,0.170,0.170
EarningsPerShareBasicAndDiluted,0.110,0.110,0.190,0.100,0.130,0.130,0.150,0.130,0.140,0.150,,,0.160,,,,0.210,,,,
EarningsPerShareDiluted,,,0.190,0.100,0.130,0.130,0.150,0.130,0.140,0.150,0.170,0.170,0.160,0.200,0.200,0.190,0.210,0.230,0.220,0.170,0.160
EquipmentExpense,131000.000,140000.000,143000.000,149000.000,156000.000,171000.000,197000.000,200000.000,187000.000,188000.000,195000.000,217000.000,210000.000,224000.000,194000.000,187000.000,189000.000,248000.000,283000.000,255000.000,247000.000
FDICIndemnificationAssetPeriodIncreaseDecrease,,,253000.000,242000.000,130000.000,107000.000,113000.000,133000.000,124000.000,311000.000,403000.000,392000.000,129000.000,117000.000,105000.000,-367000.000,216000.000,,,,191000.000
FederalDepositInsuranceCorporationPremiumExpense,119000.000,125000.000,142000.000,146000.000,234000.000,224000.000,218000.000,147000.000,125000.000,127000.000,149000.000,168000.000,172000.000,156000.000,174000.000,162000.000,146000.000,168000.000,165000.000,64000.000,137000.000
FeesAndCommissions,218000.000,218000.000,206000.000,222000.000,193000.000,203000.000,198000.000,199000.000,178000.000,195000.000,220000.000,233000.000,222000.000,239000.000,243000.000,249000.000,223000.000,228000.000,225000.000,220000.000,213000.000
ForeclosedRealEstateExpense,,,,,,,,,,,,,3800000.000,,,,,,,,3400000.000
GainLossOnSaleOfOtherAssets,,,,,,13000.000,,,202000.000,,,,,7000.000,,,,,,,
GainsLossesOnSalesOfOtherRealEstate,-108000.000,,-2201000.000,24000.000,-56000.000,-62000.000,698000.000,-392000.000,419000.000,-180000.000,194000.000,0.000,-320000.000,57000.000,-97000.000,69000.000,-120000.000,38000.000,9000.000,-101000.000,-53000.000
ImpairedFinancingReceivableAverageRecordedInvestment,,,,,,,,,,,,,,,,,,15226000.000,16508000.000,,5832000.000
ImpairedFinancingReceivableInterestIncomeCashBasisMethod,,,,,,,,,,,,,,,,,,146000.000,143000.000,,16000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceAverageRecordedInvestment,,,,,,,,,,,,,,,,,,11037000.000,11675000.000,,3407000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceInterestIncomeCashBasisMethod,,,,,,,,,,,,,,,,,,99000.000,96000.000,,8000.000
