,2011-06-30,2011-09-30,2012-03-31
CashAndCashEquivalentsPeriodIncreaseDecrease,,,10401.000
Depletion,,,4551.000
EarningsPerShareBasicAndDiluted,-0.000,0.000,0.000
GainsLossesOnExtinguishmentOfDebt,,,13500.000
GeneralAndAdministrativeExpense,23033.000,20199.000,15525.000
ImpairmentOfOilAndGasProperties,135585.000,,
IncomeLossFromContinuingOperations,-140957.000,28813.000,-3193.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-146860.000,20928.000,7907.000
IncomeTaxExpenseBenefit,,0.000,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-2088.000
IncreaseDecreaseInAccruedInterestReceivableNet,,,2400.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,10341.000,,
IncreaseDecreaseInInterestPayableNet,8371.000,,
IncreaseDecreaseInOtherCurrentAssets,,,11131.000
InterestExpense,-5903.000,-7885.000,-2400.000
NetCashProvidedByUsedInOperatingActivities,,,10401.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,10401.000
NetIncomeLoss,-146860.000,20928.000,7907.000
OperatingExpenses,171685.000,32359.000,28576.000
OtherNonoperatingIncomeExpense,-5903.000,-7885.000,11100.000
ProfessionalAndContractServicesExpense,9652.000,7550.000,8500.000
Revenues,30728.000,61172.000,25383.000
SalesRevenueNet,30728.000,61172.000,25383.000
SegmentReportingInformationDepletionExpense,3415.000,4610.000,4551.000
WeightedAverageNumberOfSharesOutstandingBasic,517800000.000,518175000.000,518175000.000
