,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,29020000.000,,,,29297000.000,,,,29713000.000,,,,28517000.000,,,,30409000.000,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,3599000.000,5448000.000,4667000.000,5469000.000,7519000.000,9139000.000,6999000.000,5520000.000,-1971000.000,-338000.000,-2468000.000,-703000.000,1964000.000,946000.000,2533000.000,3475000.000,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,,,,,,,1631000.000,2903000.000,595000.000,3194000.000,3878000.000,3466000.000,-11000.000,-77000.000
AdditionalPaidInCapital,,,,,,,,,,,,,,,,,,,,82004000.000,82004000.000,82004000.000,90671000.000,91482000.000
AdditionalPaidInCapitalCommonStock,75590000.000,75590000.000,75590000.000,75410000.000,75410000.000,75014000.000,75014000.000,75014000.000,75014000.000,75014000.000,75014000.000,75014000.000,75014000.000,75014000.000,77804000.000,78569000.000,78569000.000,80217000.000,81164000.000,,,,,
AllowanceForCreditLossesChangeInMethodOfCalculatingImpairment,,,,,190000.000,187000.000,401000.000,444000.000,433000.000,364000.000,1200000.000,1100000.000,1100000.000,1300000.000,1300000.000,1300000.000,1100000.000,1100000.000,1100000.000,919000.000,896000.000,758000.000,736000.000,844000.000
Assets,1846704000.000,1880223000.000,1919684000.000,1945717000.000,1927287000.000,1884401000.000,1974686000.000,1971561000.000,2006094000.000,1964776000.000,2076073000.000,2127301000.000,2152851000.000,2197669000.000,2360551000.000,2414035000.000,2456759000.000,2500071000.000,2615345000.000,2592998000.000,2690865000.000,2727566000.000,2922121000.000,2953009000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,,,,,334892000.000,362172000.000,359187000.000,348609000.000,339720000.000,368109000.000,336259000.000,355531000.000,352877000.000,448282000.000,452976000.000
AvailableForSaleSecurities,430950000.000,427844000.000,479820000.000,531817000.000,501892000.000,463177000.000,417991000.000,515573000.000,475414000.000,421765000.000,404639000.000,399743000.000,401732000.000,336526000.000,366542000.000,365184000.000,351424000.000,344728000.000,369137000.000,341771000.000,362223000.000,358857000.000,448263000.000,452842000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,4077000.000,5030000.000,6194000.000,3955000.000,5320000.000,2842000.000,5520000.000,6692000.000,5981000.000,1886000.000,1958000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,2443000.000,660000.000,197000.000,1140000.000,312000.000,1814000.000,8000.000,0.000,1000.000,1905000.000,2092000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,488919000.000,447408000.000,405914000.000,506048000.000,478813000.000,,,,,334892000.000,362172000.000,359187000.000,348609000.000,339720000.000,368109000.000,336259000.000,355531000.000,352877000.000,448282000.000,452976000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,,,,,,,,,,,,2203000.000,506000.000,168000.000,139000.000,56000.000,142000.000,0.000,,0.000,0.000,0.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,,,,,,,,,,,,,,2443000.000,660000.000,197000.000,1140000.000,312000.000,1814000.000,8000.000,0.000,1000.000,1905000.000,2092000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,8179000.000,,7984000.000,133929000.000,235960000.000,,,,,127793000.000,115041000.000,63973000.000,85752000.000,44491000.000,161007000.000,41525000.000,,59993000.000,250069000.000,264391000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,,,,,,,,,,,,240000.000,154000.000,29000.000,1001000.000,256000.000,1672000.000,8000.000,,1000.000,1905000.000,2092000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,8179000.000,,7984000.000,133929000.000,235960000.000,,,,,62825000.000,81467000.000,38031000.000,77956000.000,36898000.000,153730000.000,41525000.000,,59993000.000,250069000.000,264391000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,0.000,,22000.000,0.000,0.000,,,,,64968000.000,33574000.000,25942000.000,7796000.000,7593000.000,7277000.000,0.000,,0.000,0.000,0.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,,,,130254000.000,,109904000.000,1315000.000,1310000.000,3279000.000,3267000.000,3256000.000,3244000.000,0.000,0.000,0.000,10127000.000,0.000,0.000,0.000,0.000,0.000,13945000.000,14304000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,,121297000.000,,1417000.000,1345000.000,3406000.000,3349000.000,3383000.000,3395000.000,0.000,0.000,0.000,10114000.000,0.000,0.000,0.000,0.000,0.000,13788000.000,14181000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,,54244000.000,,46259000.000,64583000.000,64383000.000,56416000.000,55970000.000,39547000.000,44209000.000,3232000.000,1074000.000,20887000.000,71151000.000,61518000.000,78586000.000,68734000.000,68672000.000,68610000.000,66205000.000,65667000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,,49162000.000,,64968000.000,64378000.000,56526000.000,56132000.000,39837000.000,44582000.000,3350000.000,1124000.000,21100000.000,71242000.000,61811000.000,78137000.000,69141000.000,69321000.000,68986000.000,66115000.000,65563000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,,,,304309000.000,,250654000.000,5428000.000,5399000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,29137000.000,27766000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,,,276278000.000,,5428000.000,5399000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,28948000.000,27583000.000
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,,,,,,,506048000.000,478813000.000,422347000.000,408897000.000,400956000.000,398343000.000,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesSingleMaturityDate,,,,,,,,,,,,,,,,,91844000.000,88533000.000,106644000.000,129644000.000,160320000.000,169984000.000,174992000.000,143380000.000
AvailableForSaleSecuritiesDebtMaturitiesSingleMaturityDateAmortizedCostBasis,,,,,,,,,,,,,,,,,91760000.000,88237000.000,107093000.000,129238000.000,159671000.000,169609000.000,175424000.000,143789000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,,13085000.000,,11174000.000,11424000.000,11680000.000,19689000.000,20191000.000,26719000.000,27372000.000,10473000.000,77462000.000,67480000.000,10482000.000,26719000.000,28507000.000,60504000.000,90999000.000,100999000.000,66137000.000,36052000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,,16440000.000,,11475000.000,11718000.000,19756000.000,20229000.000,26793000.000,27420000.000,10496000.000,77470000.000,67483000.000,10488000.000,26722000.000,28507000.000,60503000.000,90999000.000,100998000.000,66141000.000,36053000.000
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateAmortizedCost,,,,,,,,423298000.000,396041000.000,342963000.000,329469000.000,331434000.000,323518000.000,321187000.000,283636000.000,270820000.000,256849000.000,251483000.000,261016000.000,207021000.000,195860000.000,183268000.000,272858000.000,309187000.000
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateFairValue,,,,,,,,432285000.000,392574000.000,342077000.000,324929000.000,329730000.000,326335000.000,322680000.000,287948000.000,276601000.000,259580000.000,256195000.000,262493000.000,212127000.000,201903000.000,188873000.000,273271000.000,309462000.000
AvailableForSaleSecuritiesFairValueDisclosure,,,,,501892000.000,463177000.000,417991000.000,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,17000.000,0.000,22000.000,1325000.000,8107000.000,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses2,,,,,0.000,,0.000,0.000,0.000,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,,,,,68000.000,,22000.000,1325000.000,8107000.000,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,,,68000.000,,0.000,1325000.000,8107000.000,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,12990000.000,15769000.000,12099000.000,10850000.000,4708000.000,,,,,,,,,,,,,,,
BankOwnedLifeInsurance,46494000.000,46959000.000,47418000.000,47874000.000,48330000.000,48799000.000,50253000.000,50711000.000,51180000.000,51652000.000,52109000.000,52564000.000,53037000.000,53514000.000,53990000.000,54454000.000,54933000.000,55418000.000,55898000.000,56371000.000,56846000.000,57320000.000,57761000.000,58216000.000
BeneficialInterest,,,,,,,10000000.000,,,,10000000.000,,,,10000000.000,,,,10000000.000,,,,10000000.000,
Capital,,,,,,,,,,,,,,,266533000.000,,,,291152000.000,,,,319983000.000,
CapitalRequiredForCapitalAdequacy,,,,,,,,,,,,,,,164911000.000,,,,190493000.000,,,,199981000.000,
CapitalRequiredForCapitalAdequacyToRiskWeightedAssets,,,,,,,,,,,,,,,0.080,,,,0.080,,,,0.080,
CapitalToRiskWeightedAssets,,,,,,,,,,,,,,,0.129,,,,0.122,,,,0.128,
CashAndCashEquivalentsAtCarryingValue,,,,,40769000.000,33464000.000,129426000.000,43533000.000,45306000.000,47625000.000,83677000.000,173727000.000,48001000.000,39216000.000,77125000.000,143936000.000,91339000.000,50300000.000,59446000.000,73716000.000,69756000.000,99303000.000,98860000.000,164512000.000
CashAndDueFromBanks,48604000.000,37829000.000,45112000.000,33489000.000,39673000.000,29863000.000,47366000.000,30753000.000,43917000.000,46234000.000,40966000.000,39042000.000,44567000.000,34293000.000,42375000.000,33746000.000,45017000.000,41595000.000,49913000.000,41659000.000,46524000.000,56376000.000,54896000.000,42164000.000
CashCashEquivalentsAndFederalFundsSold,56704000.000,112611000.000,101660000.000,85705000.000,,,129426000.000,,,,,,,,,,,,,,,,,
CashSurrenderValueOfLifeInsurance,,,,,,,50300000.000,,,,52100000.000,,,,54000000.000,,,,,,,,,
