,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionExpense,,,,,,,,,1100.000,,,,,,,,,,,,
AllocatedShareBasedCompensationExpense,,,,,,,,,,,,,,,,,7000.000,,,,0.000
AmortizationOfIntangibleAssets,,,,,,,,,,,,,,,,,750.000,750.000,750.000,750.000,750.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,13015.000,,11540.000,,,,-1341.000,,,,130335.000,,,,-110099.000,,,,178157.000
Depreciation,,,0.000,,0.000,,,,0.000,,,,,,,,,,,,
EarningsPerShareBasicAndDiluted,,,0.000,,0.000,-0.010,0.000,0.010,0.000,-0.010,0.000,0.010,0.000,-0.000,-0.000,-0.010,-0.000,-0.000,-0.000,-0.010,-0.010
EarningsPerShareDiluted,-0.010,-0.010,,,,,,,,,,,,,,,,,,,
GainsLossesOnExtinguishmentOfDebt,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,3116.000,,,,7272.000,,,,0.000,,
GeneralAndAdministrativeExpense,44292.000,28610.000,34435.000,29590.000,20859.000,25975.000,23326.000,25592.000,14072.000,49000.000,20977.000,57451.000,38859.000,42691.000,23240.000,21977.000,21431.000,29503.000,17341.000,31373.000,32133.000
GeneralContractorCosts,118674.000,40250.000,16500.000,2231.000,39375.000,42708.000,44375.000,86876.000,45300.000,3978.000,-2312.000,48192.000,50000.000,0.000,15000.000,60000.000,,0.000,0.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-186657.000,,-66359.000,-44226.000,-88812.000,-94683.000,-97864.000,-167218.000,-85347.000,,,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTax,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,
IncomeTaxesPaid,,,0.000,,0.000,,,,0.000,,,,0.000,,,,,,,,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,,,,,,,,,75468.000,,,,44141.000,,,,4648.000
IncreaseDecreaseInAccountsPayableTrade,,,-75977.000,,12896.000,,,,-26270.000,,,,,,,,,,,,
IncreaseDecreaseInAccountsReceivable,,,-6434.000,,0.000,,,,0.000,,,,431.000,,,,,,,,
IncreaseDecreaseInPrepaidExpense,,,-16500.000,,1919.000,,,,-12876.000,,,,1454.000,,,,-230.000,,,,-28862.000
InterestExpense,,6000.000,6000.000,6000.000,6000.000,6000.000,6000.000,8400.000,9600.000,9600.000,8635.000,6583.000,1973.000,1996.000,,,,0.000,0.000,,
InterestPaid,,,0.000,,0.000,,,,0.000,,,,0.000,,,,,,,,0.000
LicenseCosts,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,132417.000,,500.000,,,,51000.000,,,,266750.000,,,,,,,,320000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,132417.000,,500.000,,,,51000.000,,,,266750.000,,,,,,,,320000.000
NetCashProvidedByUsedInInvestingActivities,,,0.000,,25000.000,,,,0.000,,,,-30000.000,,,,-1884.000,,,,-31255.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,0.000,,25000.000,,,,0.000,,,,-30000.000,,,,-1884.000,,,,-31255.000
NetCashProvidedByUsedInOperatingActivities,,,-119402.000,,-13960.000,,,,-52341.000,,,,-106415.000,,,,-108215.000,,,,-110588.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-119402.000,,-13960.000,,,,-52341.000,,,,-106415.000,,,,-108215.000,,,,-110588.000
NetIncomeLoss,-186657.000,-91405.000,-66359.000,-44226.000,-88812.000,-94683.000,-97864.000,-167218.000,-85347.000,-69347.000,-13960.000,175.000,-265124.000,-287080.000,-227507.000,-475082.000,-344855.000,-372953.000,-432077.000,-374753.000,-375364.000
NonoperatingIncomeExpense,,-91405.000,0.000,0.000,0.000,0.000,0.000,,0.000,,,,,,,,,,,,
OperatingExpenses,186657.000,106405.000,66359.000,44226.000,88812.000,94683.000,97864.000,167218.000,85347.000,,,,259282.000,292123.000,227628.000,483032.000,344858.000,370784.000,432077.000,376919.000,375389.000
OperatingIncomeLoss,-186657.000,-106405.000,,,,,,,,,,,,,,,,,,,
OtherIncome,,15000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,
OtherNonoperatingIncomeExpense,,,,,,,,,,,,,-5842.000,5043.000,121.000,,3.000,-2169.000,,,25.000
PaymentsToAcquireIntangibleAssets,,,,,,,,,,,,,30000.000,,,,1884.000,,,,31255.000
PaymentsToAcquireMachineryAndEquipment,,,0.000,,0.000,,,,0.000,,,,,,,,,,,,
ProceedsFromIssuanceOfCommonStock,,,0.000,,0.000,,,,0.000,,,,330000.000,,,,,,,,320000.000
ProceedsFromRepaymentsOfDebt,,,32417.000,,500.000,,,,1000.000,,,,-63250.000,,,,,,,,
ProceedsFromRepaymentsOfOtherLongTermDebt,,,0.000,,0.000,,,,0.000,,,,,,,,,,,,
ProceedsFromSaleOfOtherAssets1,,,,,25000.000,,,,0.000,,,,,,,,,,,,
ProceedsFromStockOptionsExercised,,,0.000,,0.000,,,,0.000,,,,,,,,,,,,
ProfessionalFees,23691.000,18130.000,9424.000,6405.000,4328.000,1750.000,5913.000,26600.000,3500.000,6769.000,42661.000,80839.000,74324.000,96199.000,49325.000,94606.000,66507.000,41806.000,39664.000,63029.000,42952.000
RelatedPartyTransactionAmountsOfTransaction,,,,,,,,,,,,,,,,,,,,,18000.000
ResearchAndDevelopmentExpense,,13415.000,0.000,0.000,18250.000,18250.000,18250.000,19750.000,12875.000,0.000,2115.000,-1240.000,53000.000,19120.000,29850.000,56920.000,71651.000,108481.000,174957.000,95810.000,69038.000
Revenues,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,
SalesRevenueNet,,-15000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,
ShareBasedCompensation,,,,,,,,,,,,,41126.000,132117.000,117485.000,240758.000,184519.000,190244.000,199365.000,185945.000,230516.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,,,,,,0.000,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,,,,,,1.250,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,,,,,,0.024,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,,,,,,,,,,,,,,0.050,,,,0.060
StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,,,,,,,,,2500000.000,,,,,,,,,,,,
StockIssuedDuringPeriodSharesIssuedForNoncashConsideration,,,,,,,,,16000000.000,,,,,,,,,,,,
StockIssuedDuringPeriodSharesIssuedForServices,,,,,,,,,25550000.000,,,,1000000.000,,,,,,,,0.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,,,,,,,,,25000.000,,,,,,,,,,,,
StockIssuedDuringPeriodValueIssuedForServices,,,,,-63875.000,,,,,,,,40000.000,,,,7000.000,,,,
StockIssuedDuringPeriodValueOther,,,,,,,,,,,,,,,,,,,,,320000.000
WeightedAverageNumberOfDilutedSharesOutstanding,93594851.000,94424390.000,119512433.000,132369597.000,134514433.000,135703642.000,137948303.000,-271059150.000,166446322.000,171697598.000,175662433.000,-341404879.000,182277544.000,199308477.000,202076618.000,-385684528.000,216635400.000,217340895.000,222088754.000,-444451657.000,226457836.000
