,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AccretionExpense,,48000.000,48000.000,,,
AllocatedShareBasedCompensationExpense,,0.000,0.000,0.000,,
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,,,219000.000,148000.000,225000.000
AllowanceForLoanAndLeaseLossesAdjustmentsNet,,-642000.000,-836000.000,0.000,198000.000,
AllowanceForLoanAndLeaseLossesPeriodIncreaseDecrease,,,,,,0.000
AllowanceForLoanAndLeaseLossesProvisionForLossGross,,1700000.000,2650000.000,,,
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,,44000.000,304000.000,,,
AllowanceForLoanAndLeaseLossesWriteOffs,,1888000.000,4022000.000,262000.000,252000.000,202000.000
AmortizationOfDebtDiscountPremium,230000.000,346000.000,329000.000,307000.000,326000.000,310000.000
AmortizationOfIntangibleAssets,,349000.000,332000.000,329000.000,71000.000,71000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,85980.000,72931.000,52204.000,26571.000,26571.000
AvailableForSaleSecuritiesGrossRealizedGains,,55000.000,68000.000,95000.000,78000.000,126000.000
AvailableForSaleSecuritiesGrossRealizedLosses,,,-4000.000,,,
AvailableForSaleSecuritiesGrossUnrealizedGains,,,,1102000.000,,
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,,582000.000,,
BankOwnedLifeInsuranceIncome,273000.000,263000.000,219000.000,188000.000,181000.000,177000.000
BrokerageCommissionsRevenue,,206000.000,306000.000,301000.000,364000.000,315000.000
CommonStockDividendsPerShareCashPaid,,,,,0.080,0.160
Communication,161000.000,,,,,
ComprehensiveIncomeNetOfTax,,3543000.000,789000.000,3888000.000,3418000.000,3539000.000
ConversionOfStockAmountConverted1,,,,,,398000.000
CurrentIncomeTaxExpenseBenefit,,546000.000,74000.000,773000.000,1169000.000,1580000.000
DeferredIncomeTaxExpenseBenefit,176000.000,602000.000,442000.000,467000.000,248000.000,215000.000
DefinedContributionPlanCostRecognized,,163000.000,161000.000,170000.000,182000.000,202000.000
DefinedContributionPlanEmployerMatchingContributionPercent,,1.000,1.000,1.000,1.000,1.000
DefinedContributionPlanMaximumAnnualContributionPerEmployeePercent,,0.040,0.040,,,
DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,,,,0.040,0.040,0.040
DepreciationAmortizationAndAccretionNet,727000.000,632000.000,621000.000,551000.000,551000.000,
DividendsCommonStock,,,,,157000.000,320000.000
DividendsPreferredStock,861000.000,849000.000,707000.000,521000.000,520000.000,495000.000
DividendsPreferredStockStock,,848000.000,707000.000,521000.000,520000.000,495000.000
EarningsPerShareBasic,0.840,1.160,0.550,1.380,1.570,1.860
EarningsPerShareDiluted,0.810,1.110,0.520,1.290,1.400,1.660
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340,0.340,0.340,0.345,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersIntoLevel3,,,,1480000.000,,
FederalDepositInsuranceCorporationPremiumExpense,271000.000,314000.000,380000.000,287000.000,244000.000,223000.000
FeesAndCommissionsDepositorAccounts,1390000.000,1365000.000,1272000.000,1196000.000,1421000.000,1396000.000
FeesAndCommissionsOther,,529000.000,585000.000,630000.000,758000.000,676000.000
FinancingReceivableModificationsPostModificationRecordedInvestment2,,,,1786000.000,,
FinancingReceivableModificationsPreModificationRecordedInvestment2,,,,1786000.000,,
FinancingReceivablesImpairedTroubledDebtRestructuringWriteDown,,121000.000,97000.000,0.000,0.000,3000.000
GainLossOnSaleOfBusiness,,,,,-262000.000,-27000.000
GainLossOnSaleOfInvestments,215000.000,55000.000,64000.000,95000.000,78000.000,126000.000
GainLossOnSaleOfMortgageLoans,315000.000,301000.000,277000.000,190000.000,233000.000,375000.000
GainLossOnSaleOfPropertyPlantEquipment,21000.000,16000.000,14000.000,19000.000,16000.000,-4000.000
GainsLossesOnSalesOfOtherRealEstate,-160000.000,-131000.000,-42000.000,-53000.000,-86000.000,11000.000
GoodwillImpairmentLoss,,0.000,0.000,0.000,0.000,0.000
ImpairedFinancingReceivableAverageRecordedInvestment,,10846000.000,9715000.000,5321000.000,2745000.000,2512000.000
ImpairedFinancingReceivableInterestIncomeAccrualMethod,,612000.000,326000.000,250000.000,123000.000,125000.000
ImpairedFinancingReceivableInterestIncomeCashBasisMethod,,507000.000,286000.000,195000.000,114000.000,125000.000
ImpairmentOfRealEstate,,,,58000.000,63000.000,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,6012000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,3416000.000,4321000.000,2354000.000,4481000.000,5024000.000,
IncomeTaxExaminationPenaltiesAndInterestExpense,,0.000,0.000,0.000,,
IncomeTaxExpenseBenefit,807000.000,1148000.000,516000.000,1240000.000,1417000.000,1795000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,1469000.000,800000.000,1524000.000,1732000.000,2046000.000
IncomeTaxReconciliationNondeductibleExpenseLifeInsurance,,-89000.000,-74000.000,-64000.000,-62000.000,
IncomeTaxReconciliationOtherAdjustments,,16000.000,26000.000,14000.000,-6000.000,13000.000
IncomeTaxReconciliationTaxExemptIncome,,248000.000,236000.000,234000.000,247000.000,204000.000
IncomeTaxesPaidNet,-545000.000,755000.000,295000.000,480000.000,1135000.000,1365000.000
IncreaseDecreaseInAccruedInterestReceivableNet,-137000.000,-198000.000,-106000.000,-27000.000,153000.000,-58000.000
IncreaseDecreaseInAccruedLiabilities,117000.000,65000.000,-380000.000,205000.000,187000.000,350000.000
IncreaseDecreaseInDeposits,21768000.000,-2401000.000,30650000.000,7341000.000,25947000.000,9085000.000
IncreaseDecreaseInOtherOperatingAssets,-170000.000,-33000.000,-967000.000,-251000.000,-36000.000,-93000.000
IncreaseDecreaseInPayablesUnderRepurchaseAgreements,-712000.000,,,,,
IncreaseDecreaseInTimeDeposits,-10728000.000,1403000.000,-19432000.000,-8508000.000,2657000.000,-9034000.000
IncrementalCommonSharesAttributableToConversionOfPreferredStock,,,,,568890.000,540362.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,,3486.000,5153.000
InformationTechnologyAndDataProcessing,744000.000,916000.000,1083000.000,973000.000,1001000.000,1037000.000
InterestAndDividendIncomeOperating,17483000.000,18528000.000,17545000.000,17135000.000,17684000.000,18141000.000
InterestAndFeeIncomeLoansAndLeases,16020000.000,17227000.000,16306000.000,15732000.000,16230000.000,16713000.000
InterestExpense,4178000.000,3450000.000,2961000.000,2709000.000,2607000.000,2528000.000
