,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,136824.000,,,,,,,,,,,,,,,,,,
AllocatedShareBasedCompensationExpense,,,,,,,121676.000,73605.000,61287.000,35780.000,33025.000,18622.000,11300.000,2166286.000,42088.000,8919.000,177725.000,650134.000,6922.000,,
AmortizationOfDeferredCharges,,,173191.000,,,,97793.000,,,,87888.000,,,,74480.000,,,,0.000,,
AmortizationOfFinancingCosts,,,,,,,,,,,,,,,,,,,632343.000,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,15628770.000,,,26256390.000,,,,36798697.000,,,,65420053.000,,,,100112693.000,,
CapitalExpendituresIncurredButNotYetPaid,,,,,,,,,,,0.000,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,,,-1520220.000,,,,-1349363.000,,,,967206.000,,,,1087796.000,,
CashPeriodIncreaseDecrease,,,-1710446.000,,,,,,,,,,,,,,,,,,
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,,,,,,,,,,,0.000,,,,,,,,,,
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,,,,,,,,,0.000,,,,,,,,,,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,,,,,,,,,0.000,,,,,,,,,,
ComprehensiveIncomeNetOfTax,,,-4547193.000,,,,,,,,,,,,-1369571.000,-41739.000,-23465831.000,-2209634.000,-10744214.000,-1940982.000,-1167435.000
ConversionOfStockAmountIssued1,,,,,,,,,,,0.000,,,,,,,,,,
DebtConversionConvertedInstrumentAmount1,,,,,,,,,,,,,,,,,,,11232450.000,,
DebtConversionConvertedInstrumentSharesIssued1,,,,,,,,,,,,,,,,,,,76885714.000,,
DebtConversionOriginalDebtAmount1,,,,,,,,,,,,,,,,,,,3119491.000,,
DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,,,,,,,,,,,0.000,,,,,,,,0.000,,
DeferredIncomeTaxExpenseBenefit,,,,,,,-596627.000,-547979.000,-603502.000,4073818.000,723387.000,582910.000,7440766.000,1028440.000,642238.000,,,,,,
Depreciation,348367.000,342809.000,345013.000,343580.000,341511.000,341444.000,342107.000,342288.000,387159.000,389035.000,378825.000,379169.000,378181.000,375593.000,358383.000,356955.000,352988.000,352269.000,286666.000,286557.000,286353.000
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,,,,,,,,60843.000,-1150.000,,198497.000,5298.000,125635.000,-710766.000,-252593.000,780910.000,224943.000,-178318.000,-748988.000,0.000,0.000
EarningsPerShareBasic,,,,0.010,,,,,,,,,,,,,,,,,
EarningsPerShareBasicAndDiluted,-0.010,-0.030,-0.030,0.010,-0.010,-0.010,-0.010,-0.010,-0.010,0.000,-0.010,-0.010,-0.090,-0.030,-0.010,-0.000,-0.150,-0.020,-0.060,-0.010,-0.000
EarningsPerShareDiluted,,,,0.010,,,,,,,,,,,,,,,,,
EffectiveIncomeTaxRateContinuingOperations,,,,,,,,,,,,,,,,0.920,13.050,,0.000,,
ExplorationExpenseMining,,,,,542410.000,,627892.000,,,,,,,,,,,,,,
GainLossOnDispositionOfAssets,,,,,,,,,,,0.000,,,,,,,,,,
GainLossOnDispositionOfAssets1,,,,,,,,,,,,,-18095234.000,,2548.000,0.000,0.000,0.000,0.000,0.000,0.000
GainLossOnSaleOfPropertyPlantEquipment,,-9726.000,,-25897.000,,,,0.000,0.000,,0.000,,,,,,,,,,
GainsLossesOnRestructuringOfDebt,,,,,,,,,,,,,,,,,,,-8112962.000,,
GeneralAndAdministrativeExpense,,,,,674045.000,,742831.000,,,,,,,,,,,,,,
ImpairmentOfLongLivedAssetsToBeDisposedOf,,,,,,,,,,,,45115.000,1148758.000,,,,,,,,
IncomeLossFromContinuingOperations,-1034798.000,-3493663.000,-4547193.000,1792224.000,-1028766.000,-1617494.000,-936229.000,-1113624.000,-1066690.000,-758691.000,-911299.000,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-1627470.000,-4675238.000,-5267496.000,1192091.000,-1549219.000,-1884024.000,-1532856.000,-1661603.000,-1670192.000,-1336293.000,-1634686.000,-1746311.000,-19543806.000,-5364303.000,-2011809.000,-517186.000,-1670688.000,-2209634.000,-10744214.000,-1940982.000,-1167435.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-0.010,-0.030,-0.030,0.010,-0.010,-0.010,-0.010,-0.010,-0.010,0.000,-0.010,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,,,,,0.000,0.000,,0.000,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,,,,,,,,0.000,0.000,,0.000,,,,,,,,,,
IncomeTaxExpenseBenefit,-592672.000,-1181575.000,-720303.000,-600133.000,-520453.000,-266530.000,,,,,-723387.000,-582910.000,-7440766.000,-1028440.000,-642238.000,-475447.000,21795143.000,0.000,0.000,0.000,0.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,,,,-27679.000,-67046.000,11689.000,-27679.000,100186.000,50938.000,50937.000,50938.000,57529.000,,,,,,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,,,,,,536500.000,581561.000,584567.000,467702.000,572140.000,611209.000,6840332.000,1877506.000,704133.000,,,,,,
IncomeTaxReconciliationNondeductibleExpense,,,,,,,-4590.000,-4590.000,-7582.000,-29318.000,-25535.000,-85765.000,-36685.000,-756281.000,-24262.000,,,,,,
IncomeTaxReconciliationOtherAdjustments,,,,,,,-17.000,-73.000,,,,,,,,,,,,,
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,,,,,,45986.000,49848.000,50106.000,40088.000,49041.000,52389.000,586314.000,160929.000,60354.000,,,,,,
IncomeTaxesPaid,,,,,,,,,,,,,,,0.000,,,,0.000,,
IncomeTaxesPaidNet,,,,,,,,,,,0.000,,,,,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,126920.000,,,,-105439.000,,,,98953.000,,,,553997.000,,,,427335.000,,
IncreaseDecreaseInAssetsHeldForSale,,,,,,,,,,,,45115.000,,,,,,,,,
IncreaseDecreaseInDeferredIncomeTaxes,,,720303.000,,,,596627.000,,,,723387.000,,,,642238.000,,,,0.000,,
IncreaseDecreaseInDepositOtherAssets,,,-500.000,,,,3664.000,,,,0.000,,,,,,,,,,
IncreaseDecreaseInDerivativeLiabilities,,,,,,,,,,,,,,,,,,,1104158.000,,
IncreaseDecreaseInFairValueOfUnhedgedDerivativeInstruments,,-3122678.000,-3038958.000,2992076.000,46882.000,-274706.000,213863.000,,,,,,,,,,,,,,
IncreaseDecreaseInPrepaidExpense,,,133706.000,,,,65870.000,,,,59174.000,,,,91952.000,,,,-17687.000,,
IncreaseDecreaseInRestrictedCash,,,,,,,,,,,,,,,227345.000,,,,0.000,,
InterestCostsIncurredCapitalized,,,,,,,25010.000,,,,,,,,,,,,,,
InterestExpense,148.000,,,,,,,2353.000,17714.000,,129997.000,129698.000,131735.000,136411.000,136372.000,137283.000,139820.000,140387.000,695379.000,185111.000,114.000
InterestExpenseDebt,,,,,,,,,,,59066.000,,,,63708.000,,,,,,
InterestExpenseOther,,,,,,,,-23701.000,-22366.000,,-19615.000,-6225.000,-16753.000,,,,,,,,
InterestPaidNet,,,,,,,,,,,140930.000,,,,14773.000,,,,0.000,,
InvestmentIncomeInterestAndDividend,3943.000,3745.000,2830.000,2381.000,3426.000,2315.000,1331.000,585.000,215.000,544.000,503.000,13.000,0.000,0.000,41.000,620.000,791.000,381.000,255.000,370.000,287.000
LeaseAndRentalExpense,,,,,,,,,,,8457.000,8457.000,7305.000,5001.000,5001.000,5001.000,5068.000,5202.000,,,
NetCashProvidedByUsedInFinancingActivities,,,-60009.000,,,,-90000.000,,,,-90000.000,,,,1500000.000,,,,1599107.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-60009.000,,,,-90000.000,,,,-90000.000,,,,1500000.000,,,,1599107.000,,
NetCashProvidedByUsedInInvestingActivities,,,-70641.000,,,,-70104.000,,,,-24763.000,,,,455611.000,,,,0.000,,
