,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsPayableCurrent,4858000000.000,4838000000.000,5455000000.000,5705000000.000,5763000000.000,5730000000.000,6250000000.000,6206000000.000,5750000000.000,6077000000.000,6032000000.000,5528000000.000,5534000000.000,5432000000.000,5680000000.000,5638000000.000,6157000000.000,5880000000.000,5996000000.000,6215000000.000,6333000000.000,6359000000.000,6594000000.000,6915000000.000,6658000000.000,6730000000.000
AccountsReceivableGrossCurrent,3974000000.000,4629000000.000,4650000000.000,4978000000.000,4880000000.000,4846000000.000,5569000000.000,6026000000.000,5545000000.000,5958000000.000,5964000000.000,6972000000.000,6645000000.000,6749000000.000,6679000000.000,6885000000.000,6634000000.000,7529000000.000,7052000000.000,7595000000.000,6952000000.000,7255000000.000,8090000000.000,8622000000.000,8111000000.000,8459000000.000
AccountsReceivableNetCurrent,3708000000.000,4156000000.000,4096000000.000,4351000000.000,4379000000.000,4387000000.000,5123000000.000,5521000000.000,5063000000.000,5507000000.000,5501000000.000,6376000000.000,6151000000.000,6232000000.000,6172000000.000,6321000000.000,6144000000.000,7016000000.000,6527000000.000,6896000000.000,6375000000.000,6708000000.000,7533000000.000,7955000000.000,7525000000.000,7849000000.000
AccountsReceivableNetNoncurrent,,,,,,,,641000000.000,,,,488000000.000,,,,569000000.000,,,,721000000.000,,,,939000000.000,,
AccruedLiabilitiesCurrent,5441000000.000,5274000000.000,4996000000.000,4124000000.000,5770000000.000,4731000000.000,6117000000.000,5931000000.000,7719000000.000,7419000000.000,7924000000.000,7967000000.000,7418000000.000,6785000000.000,5461000000.000,5293000000.000,5808000000.000,5093000000.000,5455000000.000,5462000000.000,5729000000.000,5155000000.000,5201000000.000,6282000000.000,5862000000.000,5858000000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,33503000000.000,34505000000.000,35515000000.000,36528000000.000,37275000000.000,37980000000.000,38688000000.000,39425000000.000,40277000000.000,41089000000.000,41816000000.000,42574000000.000,43381000000.000,44186000000.000,44821000000.000,45410000000.000,46037000000.000,46738000000.000,47460000000.000,48100000000.000,48611000000.000,49119000000.000,49540000000.000,49694000000.000,49991000000.000,49951000000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,24000000.000,22000000.000,22000000.000,22000000.000,22000000.000,22000000.000,97000000.000,182000000.000,180000000.000,277000000.000,18000000.000,67000000.000,47000000.000,4000000.000,3000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,2000000.000,3000000.000,2000000.000,0.000,104000000.000,17000000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,,,,,-67000000.000,-57000000.000,-54000000.000,-47000000.000,-45000000.000,-50000000.000,-63000000.000,-29000000.000,-4000000.000,-6000000.000,-11000000.000,-29000000.000,-46000000.000,-60000000.000,-75000000.000,-52000000.000,-14000000.000,-7000000.000,-16000000.000
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,16000000.000,20000000.000,23000000.000,58000000.000,58000000.000,59000000.000,54000000.000,95000000.000,109000000.000,107000000.000,50000000.000,-71000000.000,-71000000.000,-70000000.000,-70000000.000,68000000.000,68000000.000,68000000.000,54000000.000,-6000000.000,-8000000.000,-8000000.000,-8000000.000,-219000000.000,-282000000.000,-276000000.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,3000000.000,6000000.000,-3000000.000,-6000000.000,-5000000.000,-8000000.000,-1000000.000,-5000000.000,-25000000.000,-39000000.000,-31000000.000,-37000000.000,-35000000.000,-25000000.000,-41000000.000,-75000000.000,-115000000.000,-88000000.000,-113000000.000,-135000000.000,-34000000.000,65000000.000,76000000.000,-107000000.000,-37000000.000,151000000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-97000000.000,-105000000.000,-147000000.000,-152000000.000,-148000000.000,-170000000.000,-48000000.000,15000000.000,-11000000.000,77000000.000,-110000000.000,56000000.000,33000000.000,-14000000.000,3000000.000,-146000000.000,-188000000.000,-166000000.000,-195000000.000,-174000000.000,-84000000.000,1000000.000,34000000.000,98000000.000,342000000.000,428000000.000
