,2011-07-31,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsAndOtherReceivablesNetCurrent,,,,,,,,,,,,,5382617.000,12431.000,208288.000,514819.000,581213.000,315233.000,290941.000,313507.000,464085.000
AccountsPayableAndAccruedLiabilitiesCurrent,277349.000,114837.000,163476.000,179094.000,122789.000,627921.000,950651.000,863782.000,994193.000,968510.000,1373285.000,1482682.000,3792645.000,2562008.000,3352204.000,3712500.000,4572307.000,4254856.000,4544711.000,7819384.000,7883373.000
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,,,,,,,,41245.000,,,,,,
AccountsPayableCurrent,,,,,43887.000,192148.000,394915.000,,,,,,,,,,,,,,
AccountsPayableCurrentAndNoncurrent,,,,,,,,342232.000,417171.000,452579.000,467636.000,822461.000,1456796.000,931054.000,1377817.000,1955606.000,2036615.000,1632356.000,1021641.000,2444352.000,3569011.000
AccountsReceivableNetCurrent,708620.000,885161.000,994118.000,1146522.000,998255.000,1323261.000,1582505.000,1320087.000,1426022.000,1475980.000,1509589.000,1531405.000,3369780.000,3506674.000,3801584.000,3654703.000,3392941.000,3999532.000,4578114.000,5985903.000,5506472.000
AccruedIncomeTaxes,,,,,2199.000,752.000,1087.000,287.000,287.000,287.000,287.000,1566.000,85477.000,58670.000,185051.000,89030.000,110653.000,260420.000,72754.000,181726.000,20827.000
AccruedInsuranceCurrent,,,,,,979.000,0.000,5472.000,,,,,,,,,,,,,
AccruedProfessionalFeesCurrent,,,,,63176.000,36047.000,45316.000,78799.000,36345.000,60478.000,119453.000,41085.000,12550.000,290173.000,202675.000,141808.000,202200.000,261720.000,245659.000,1038806.000,1379037.000
AccumulatedAmortizationDeferredFinanceCosts,,,,,,,89377.000,,,,344773.000,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,225048.000,230096.000,236229.000,,,,352399.000,,,,559977.000,,697959.000,767459.000,,,558837.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,,18589.000,33088.000,,,,,,,,
AdditionalPaidInCapital,1344734.000,1446717.000,1429051.000,1694654.000,1741549.000,10795547.000,11248566.000,11489102.000,12769699.000,13942598.000,14387552.000,15202504.000,16191023.000,16338075.000,16517985.000,19418643.000,23524517.000,23904114.000,24190118.000,25908699.000,26331948.000
AdvancesOnInventoryPurchases,,,2140.000,1604.000,,,,,,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivable,,,,,,,78822.000,,,,50474.000,,,,95481.000,,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,28130.000,28130.000,,,,,,,,,,,601000.000,769000.000,671000.000,762000.000,475080.000
