,2011-06-30,2011-09-30
AllocatedShareBasedCompensationExpense,,4850.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-784031.000,-15931.000
DebtInstrumentIncreaseAccruedInterest,69603.000,71098.000
DepreciationAndAmortization,20935.000,13620.000
EarningsPerShareBasicAndDiluted,-0.010,-0.003
ExplorationCosts,384361.000,128988.000
ForeignCurrencyTransactionGainLossBeforeTax,16186.000,53985.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-999059.000,-602415.000
IncreaseDecreaseInAccountsAndNotesReceivable,-66855.000,14272.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-509119.000,707770.000
IncreaseDecreaseInNotesPayableRelatedPartiesCurrent,685926.000,-523073.000
IncreaseDecreaseInPrepaidExpense,-472.000,2570.000
InterestExpense,69603.000,71241.000
NetCashProvidedByUsedInFinancingActivities,20000.000,297000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,20000.000,297000.000
NetCashProvidedByUsedInInvestingActivities,-4990.000,-1623.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-4990.000,-1623.000
NetCashProvidedByUsedInOperatingActivities,-799041.000,-311308.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-799041.000,-311308.000
OperatingIncomeLoss,-1015245.000,-656400.000
OtherNonoperatingIncomeExpense,16186.000,53985.000
PaymentsToAcquireMachineryAndEquipment,4990.000,1623.000
ProceedsFromConvertibleDebt,,50000.000
ProceedsFromIssuanceOfCommonStock,,267000.000
ProfessionalFees,289571.000,177872.000
ProfitLoss,-999059.000,-602415.000
TravelAndEntertainmentExpense,48964.000,33055.000
WeightedAverageNumberOfSharesIssuedBasic,187517618.000,188364900.000
