,2015-06-30,2015-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionExpense,,,,,,,57000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,4436000.000,,,,5104000.000
AllocatedShareBasedCompensationExpense,6154000.000,4382000.000,4436000.000,4709000.000,4799000.000,8557000.000,5104000.000
AmortizationOfFinancingCosts,,,,,,,229000.000
AmortizationOfIntangibleAssets,800000.000,2500000.000,2600000.000,2600000.000,2700000.000,4600000.000,4800000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,0.000,19427000.000,469000.000,19036000.000,20754000.000,-20790000.000,23948000.000
BusinessAcquisitionProFormaEarningsPerShareBasic,-0.640,-0.220,-0.029,-0.200,-0.260,-2.811,
BusinessAcquisitionProFormaEarningsPerShareDiluted,-0.640,-0.220,-0.029,-0.200,-0.260,-2.811,
BusinessAcquisitionsProFormaNetIncomeLoss,-19321000.000,-8996000.000,-121670000.000,-8387000.000,-11150000.000,-26451000.000,
BusinessAcquisitionsProFormaRevenue,36463000.000,43276000.000,52642000.000,56518000.000,60210000.000,192574000.000,
CapitalExpendituresIncurredButNotYetPaid,,,90000.000,,,,83000.000
CapitalizedComputerSoftwareAmortization,100000.000,100000.000,200000.000,300000.000,400000.000,,
CapitalizedComputerSoftwareAmortization1,,,,,,,700000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-34434000.000,,,,-30268000.000
ConversionOfStockAmountConverted1,,,,,,,59585000.000
ConvertiblePreferredDividendsNetOfTax,894000.000,0.000,,0.000,0.000,,
CurrentIncomeTaxExpenseBenefit,,,-400000.000,,,,
DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,,,,,,,196000.000
DeferredIncomeTaxExpenseBenefit,,,-988000.000,,,,405000.000
Depreciation,200000.000,500000.000,700000.000,800000.000,900000.000,200000.000,1800000.000
DepreciationAndAmortization,984000.000,3056000.000,3371000.000,3612000.000,3746000.000,6495000.000,6615000.000
DepreciationDepletionAndAmortization,,,3371000.000,,,,6615000.000
EarningsPerShareBasic,25.690,-0.290,-2.910,-0.200,-0.260,-0.180,-0.340
EarningsPerShareDiluted,9.730,-0.290,-2.910,-0.200,-0.260,-0.180,-0.340
EffectiveIncomeTaxRateContinuingOperations,0.076,0.006,0.006,0.030,0.016,-0.007,-0.018
EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,,,,0.000,0.000,,0.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPurchases,,,,,0.000,,0.000
GainLossOnSaleOfPreviouslyUnissuedStockBySubsidiaryOrEquityInvesteeNonoperatingIncome,414133000.000,0.000,,0.000,0.000,,
GoodwillAcquiredDuringPeriod,,,,,0.000,,0.000
GoodwillImpairmentLoss,,,160600000.000,0.000,0.000,0.000,0.000
GoodwillPurchaseAccountingAdjustments,,,,,,,635000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,385761000.000,-17192000.000,-174900000.000,-12370000.000,-16031000.000,-34232000.000,-22744000.000
IncomeLossFromEquityMethodInvestments,-16846000.000,0.000,0.000,-14000.000,-448000.000,-379000.000,-522000.000
IncomeTaxExpenseBenefit,29273000.000,-104000.000,,,,,
IncomeTaxExpenseBenefitContinuingOperationsAdjustmentOfDeferredTaxAssetLiability,29300000.000,,300000.000,,,,
IncreaseDecreaseInAccountsPayable,,,-2896000.000,,,,4222000.000
IncreaseDecreaseInAccountsReceivable,,,4835000.000,,,,4003000.000
IncreaseDecreaseInAccruedLiabilities,,,1414000.000,,,,-6727000.000
IncreaseDecreaseInDeferredRevenue,,,3494000.000,,,,4581000.000
IncreaseDecreaseInEmployeeRelatedLiabilities,,,-12302000.000,,,,-21424000.000
IncreaseDecreaseInOtherNoncurrentLiabilities,,,48000.000,,,,-727000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,-656000.000,,,,629000.000
IncreaseDecreaseInRestrictedCash,,,-1198000.000,,,,0.000
InterestExpense,,,,,,,954000.000
InterestIncomeExpenseNet,13000.000,54000.000,279000.000,272000.000,255000.000,-83000.000,
InvestmentIncomeInterest,,,,,,,185000.000
LicenseAndServicesRevenue,7711000.000,33623000.000,41335000.000,46130000.000,52453000.000,75950000.000,96003000.000
NetCashProvidedByUsedInFinancingActivities,,,25000.000,,,,-125000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,25000.000,,,,-125000.000
