,2017-03-31
AdjustmentForAmortization,264000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,60000.000
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,42000.000
AllowanceForLoanAndLeaseLossesWriteOffs,248000.000
AmortizationOfDebtDiscountPremium,1113000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,16214000.000
ComprehensiveIncomeNetOfTax,4368000.000
DeferredIncomeTaxExpenseBenefit,2402000.000
DefinedContributionPlanEmployerMatchingContributionPercent,0.050
Depreciation,801000.000
EarningsPerShareBasic,0.400
EarningsPerShareDiluted,0.400
EffectiveIncomeTaxRateContinuingOperations,0.272
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350
EmployeeServiceShareBasedCompensationTaxBenefitFromExerciseOfStockOptions,0.000
EmployeeStockOwnershipPlanESOPCompensationExpense,226000.000
FeesAndCommissions,877000.000
FinancingReceivableModificationsPostModificationRecordedInvestment2,45000.000
FinancingReceivableModificationsPreModificationRecordedInvestment2,45000.000
FinancingReceivablesImpairedTroubledDebtRestructuringWriteDown,0.000
GainLossOnCashFlowHedgeIneffectivenessNet,0.000
GainLossOnSaleOfSecuritiesNet,0.000
GainLossOnSalesOfLoansNet,429000.000
HeldToMaturitySecuritiesSoldSecurityRealizedGainLoss,0.000
ImpairedFinancingReceivableAverageRecordedInvestment,10220000.000
ImpairedFinancingReceivableInterestIncomeAccrualMethod,132000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceAverageRecordedInvestment,8473000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceInterestIncomeAccrualMethod,114000.000
ImpairedFinancingReceivableWithRelatedAllowanceAverageRecordedInvestment,1747000.000
ImpairedFinancingReceivableWithRelatedAllowanceInterestIncomeAccrualMethod,18000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,4828000.000
IncomeTaxExpenseBenefit,1312000.000
IncomeTaxesPaid,0.000
IncreaseDecreaseInDeposits,94380000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,32465000.000
InterestAndFeeIncomeLoansAndLeases,14415000.000
InterestExpense,2895000.000
InterestExpenseDeposits,2404000.000
InterestExpenseOther,205000.000
InterestExpenseSubordinatedNotesAndDebentures,207000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,13591000.000
InterestIncomeExpenseNet,14241000.000
InterestIncomeOperating,17136000.000
InterestIncomeSecuritiesTaxExempt,922000.000
InterestIncomeSecuritiesTaxable,1311000.000
InterestPaid,2774000.000
LaborAndRelatedExpense,6987000.000
NetCashProvidedByUsedInFinancingActivities,66846000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,66846000.000
NetCashProvidedByUsedInInvestingActivities,-62868000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-62868000.000
NetCashProvidedByUsedInOperatingActivities,12236000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,12236000.000
NetIncomeLoss,3516000.000
NetIncomeLossAvailableToCommonStockholdersBasic,3516000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,3516000.000
NoninterestExpense,12045000.000
NoninterestIncome,3282000.000
NoninterestIncomeOtherOperatingIncome,1976000.000
OccupancyNet,1748000.000
OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,817000.000
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPortionAttributableToParent,35000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,852000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesBeforeTax,0.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForWritedownOfSecuritiesNetOfTax,18000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,1229000.000
OtherNoninterestExpense,3310000.000
PaymentsForOriginationOfMortgageLoansHeldForSale,13232000.000
PaymentsForProceedsFromLoansAndLeases,8375000.000
PaymentsToAcquireAvailableForSaleSecurities,61965000.000
PaymentsToAcquireHeldToMaturitySecurities,0.000
PaymentsToAcquirePropertyPlantAndEquipment,814000.000
ProceedsFromFederalHomeLoanBankBorrowings,0.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,5203000.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfHeldToMaturitySecurities,2892000.000
ProceedsFromOtherDebt,1000000.000
ProceedsFromPaymentsForInSecuritiesSoldUnderAgreementsToRepurchase,1804000.000
ProceedsFromSaleAndCollectionOfLoansHeldforsale,14778000.000
ProceedsFromSaleOfAvailableForSaleSecurities,0.000
ProceedsFromSaleOfHeldToMaturitySecurities,0.000
ProceedsFromSaleOfTreasuryStock,0.000
ProceedsFromStockOptionsExercised,24000.000
ProvisionForLoanAndLeaseLosses,650000.000
RepaymentsOfFederalHomeLoanBankBorrowings,30005000.000
RepaymentsOfOtherDebt,357000.000
ShareBasedCompensation,60000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,28000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,1000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,9000.000
