,2011-11-30,2012-02-29,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-1387.000,,,,-7053.000,,,,-687.000,,,,-3534.000,,,,21933.000,,
ComprehensiveIncomeNetOfTax,-2993.000,-3291.000,,,,,,,,,,,,,,,,,,,
DebtInstrumentInterestRateDuringPeriod,,,,,,,0.080,,,,0.080,,,,,,,,,,
DebtInstrumentPeriodicPayment,,,,,,,65096.000,,,,74524.000,,,,,,,,,,
DebtInstrumentPeriodicPaymentInterest,,,,,,,6558.000,,,,5524.000,,,,,,,,,,
DebtInstrumentPeriodicPaymentPrincipal,,,,,,,59000.000,,,,69000.000,,,,,,,,,,
EarningsPerShareBasicAndDiluted,0.000,0.000,-0.000,0.000,-0.001,-0.003,-0.001,-0.001,-0.001,-0.005,-0.001,-0.001,-0.001,-0.002,-0.001,-0.001,-0.001,-0.003,-0.003,-0.004,-0.001
GeneralAndAdministrativeExpense,2643.000,2852.000,1637.000,622.000,6474.000,12952.000,6468.000,8956.000,4738.000,33977.000,2316.000,7397.000,3167.000,10588.000,2809.000,6794.000,6273.000,14507.000,16483.000,22768.000,4642.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-2993.000,-3291.000,,,,,-7658.000,-10856.000,-6901.000,-36276.000,-4614.000,-9671.000,-5543.000,-13549.000,-5511.000,-9774.000,-9345.000,-17611.000,-19732.000,-26265.000,-8188.000
IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,,,-2282.000,-1261.000,-7153.000,,,,,,,,,,,,,,,,
IncomeTaxExpenseBenefit,0.000,0.000,,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,,,,,,,,,,,,,,,12416.000,,
IncreaseDecreaseInAccruedLiabilities,,,250.000,,,,-585.000,,,,1629.000,,,,-725.000,,,,,,
IncreaseDecreaseInInterestPayableNet,,,645.000,,,,1190.000,,,,2298.000,,,,2702.000,,,,3249.000,,
InterestExpense,350.000,439.000,645.000,639.000,679.000,1088.000,1190.000,1900.000,2163.000,2299.000,2298.000,2274.000,2376.000,2961.000,2702.000,2980.000,3072.000,3104.000,3249.000,3497.000,3646.000
NetCashProvidedByUsedInFinancingActivities,,,,,,,,,,,0.000,,,,,,,,26000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,,,,,,,0.000,,,,,,,,26000.000,,
NetCashProvidedByUsedInOperatingActivities,,,-1387.000,,,,-7053.000,,,,-687.000,,,,-3534.000,,,,-4067.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-1387.000,,,,-7053.000,,,,-687.000,,,,-3534.000,,,,-4067.000,,
NetIncomeLoss,,,-2282.000,-1261.000,-7153.000,-14040.000,-7658.000,-10856.000,-6901.000,-36276.000,-4614.000,-9671.000,-5543.000,-13549.000,-5511.000,-9774.000,-9345.000,-17611.000,-19732.000,-26265.000,-8188.000
OperatingIncomeLoss,,,-1637.000,-622.000,-6474.000,,-6468.000,-8956.000,-4738.000,-33977.000,-2316.000,-7397.000,-3167.000,-10588.000,-2809.000,-6794.000,-6273.000,-14507.000,-16483.000,-22768.000,-4542.000
ProceedsFromNotesPayable,,,,,,,,,,,,,,,,,,,26000.000,,
SaleOfStockNumberOfSharesIssuedInTransaction,,,,,,,0.000,,,,0.000,,,,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,7000000.000,7000000.000,7000000.000,-14000000.000,7000000.000,7000000.000,7000000.000,-14000000.000,7000000.000,7000000.000,7000000.000,-14000000.000,7000000.000,7000000.000,7000000.000,-14000000.000,7000000.000,7000000.000,7000000.000
