,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentForAmortization,48020000.000,,,,,
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,,6425000.000,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,8646000.000,10780000.000,12368000.000,12612000.000,8241000.000,
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,200000.000,4588000.000,11553000.000,10972000.000,9559000.000,
AdvertisingExpense,,13360000.000,19910000.000,32352000.000,39258000.000,45488000.000
AllocatedShareBasedCompensationExpense,,10780000.000,12368000.000,12612000.000,8241000.000,9493000.000
AmortizationOfDebtDiscountPremium,,1598000.000,2074000.000,3599000.000,3050000.000,
AmortizationOfFinancingCosts,1986000.000,2161000.000,2698000.000,3016000.000,2379000.000,
AmortizationOfFinancingCostsAndDiscounts,,,,,,3940000.000
AmortizationOfIntangibleAssets,48020000.000,45867000.000,25819000.000,21024000.000,23591000.000,32953000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,363000.000,,,,
BusinessAcquisitionProFormaEarningsPerShareDiluted,,,,,,1.530
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,,100907000.000
BusinessAcquisitionsProFormaRevenue,,,,,,1473799000.000
BusinessCombinationAcquisitionRelatedCosts,875000.000,1062000.000,1086000.000,396000.000,1195000.000,1082000.000
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,,-4877000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,14543000.000,14897000.000,42124000.000,39614000.000,-73904000.000,-48585000.000
CommonStockDividendsPerShareDeclared,,6.000,5.000,0.000,,
ComprehensiveIncomeNetOfTax,,94084000.000,186620000.000,161261000.000,71039000.000,82097000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,,,-973000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,,81124000.000
CostOfGoodsSold,497322000.000,735906000.000,916205000.000,944700000.000,857349000.000,930347000.000
CurrentFederalTaxExpenseBenefit,,34170000.000,48287000.000,38161000.000,13614000.000,11717000.000
CurrentForeignTaxExpenseBenefit,,81000.000,2214000.000,5701000.000,3588000.000,4460000.000
CurrentIncomeTaxExpenseBenefit,,38105000.000,56149000.000,45507000.000,19168000.000,18224000.000
CurrentStateAndLocalTaxExpenseBenefit,,3854000.000,5648000.000,1645000.000,1966000.000,2047000.000
DeferredFederalIncomeTaxExpenseBenefit,,21972000.000,42003000.000,42474000.000,31869000.000,41264000.000
DeferredForeignIncomeTaxExpenseBenefit,,25000.000,167000.000,-1462000.000,-7326000.000,-5585000.000
DeferredIncomeTaxExpenseBenefit,-238170000.000,62429000.000,82675000.000,37878000.000,26955000.000,39347000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,3048000.000,5523000.000,-3134000.000,1387000.000,3029000.000
DefinedBenefitPlanActualReturnOnPlanAssets,,4268000.000,6465000.000,3110000.000,-384000.000,3820000.000
DefinedBenefitPlanActuarialGainLoss,,5332000.000,-7695000.000,14791000.000,-5254000.000,1363000.000
DefinedBenefitPlanAmortizationOfGainsLosses,,-909000.000,-1108000.000,-106000.000,-1228000.000,-941000.000
DefinedBenefitPlanAmortizationOfNetGainsLosses,,909000.000,1108000.000,,,
DefinedBenefitPlanAmountToBeAmortizedFromAccumulatedOtherComprehensiveIncomeLossNextFiscalYear,,,,1228000.000,941000.000,883000.000
DefinedBenefitPlanAmountsThatWillBeAmortizedFromAccumulatedOtherComprehensiveIncomeLossInNextFiscalYear,,1108000.000,106000.000,,,
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostDiscountRate,,0.046,0.041,0.050,0.040,0.044
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostExpectedLongTermReturnOnAssets,,7.570,0.070,0.069,0.068,0.066
DefinedBenefitPlanBenefitsPaid,,1508000.000,1647000.000,-1831000.000,1909000.000,2048000.000
DefinedBenefitPlanContributionsByEmployer,,2387000.000,1052000.000,1733000.000,826000.000,731000.000
DefinedBenefitPlanExpectedReturnOnPlanAssets,,2398000.000,2520000.000,2933000.000,3041000.000,2868000.000
DefinedBenefitPlanInterestCost,,2453000.000,2423000.000,2591000.000,2681000.000,2747000.000
DefinedBenefitPlanNetPeriodicBenefitCost,,964000.000,1011000.000,-236000.000,868000.000,820000.000
DefinedBenefitPlanTargetPlanAssetAllocations,,1.000,1.000,1.000,1.000,1.000
DefinedBenefitPlansEstimatedFutureEmployerContributionsInNextFiscalYear,,,,1187000.000,741000.000,568000.000
DefinedContributionPlanCostRecognized,,3000000.000,3300000.000,3400000.000,3000000.000,3400000.000
DefinedContributionPlanEmployerMatchingContributionPercent,,0.500,0.500,0.500,0.500,0.500
Depreciation,8103000.000,8293000.000,10955000.000,13706000.000,16742000.000,21465000.000
DepreciationDepletionAndAmortization,,,,,,54418000.000
DerivativeInstrumentsLossRecognizedInIncomeIneffectivePortionAndAmountExcludedFromEffectivenessTesting,,,2381000.000,,,
Dividends,,408289000.000,341945000.000,-28000.000,29000.000,
DividendsCommonStockCash,,,340772000.000,,,
EarningsPerShareBasic,,,2.560,2.550,1.140,1.510
EarningsPerShareDiluted,,,2.510,2.490,1.120,1.500
EffectOfExchangeRateOnCashAndCashEquivalents,,,128000.000,-1858000.000,-3712000.000,-467000.000
EffectiveIncomeTaxRateContinuingOperations,,0.404,0.374,0.324,0.368,0.368
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,0.350,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,0.002,0.002,0.006,
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseResearchAndDevelopment,,,,-0.050,-0.023,0.010
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,0.014,-0.015,-0.009,-0.006,-0.013
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.040,0.037,0.031,0.041,0.041
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,200000.000,4588000.000,11553000.000,10972000.000,9559000.000,7920000.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,11553000.000,10972000.000,9559000.000,7920000.000
ExtendedProductWarrantyAccrualAdditionsFromBusinessAcquisition,,,,,291000.000,
ExtendedProductWarrantyAccrualWarrantiesIssued,,,11998000.000,7343000.000,5978000.000,7733000.000
GainLossOnSaleOfPropertyPlantEquipment,-10000.000,-261000.000,-370000.000,-576000.000,-59000.000,
GainsLossesOnExtinguishmentOfDebt,0.000,-14308000.000,-15336000.000,-2084000.000,-4795000.000,-574000.000
GeneralAndAdministrativeExpense,30012000.000,46031000.000,55490000.000,54795000.000,52947000.000,74700000.000
GoodwillAcquiredDuringPeriod,,5470000.000,56605000.000,27278000.000,38765000.000,46202000.000
GoodwillAndIntangibleAssetImpairment,,,,,40687000.000,0.000
GoodwillForeignCurrencyTranslationGainLoss,,,,,,-11281000.000
GoodwillImpairmentLoss,,,,0.000,4611000.000,
GoodwillWrittenOffRelatedToSaleOfBusinessUnit,,,-1261000.000,0.000,,
GrossProfit,294654000.000,440400000.000,569560000.000,516219000.000,459950000.000,514106000.000
ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,9389000.000,0.000,0.000,0.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,156382000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,86966000.000,156352000.000,278716000.000,258362000.000,122983000.000,
IncomeTaxExpenseBenefit,-237677000.000,63129000.000,104177000.000,83749000.000,45236000.000,57570000.000
IncomeTaxExpenseBenefitContinuingOperations,,63129000.000,104177000.000,,,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-21000.000,335000.000,364000.000,138000.000,638000.000
IncomeTaxesPaidNet,-437000.000,2811000.000,25821000.000,34283000.000,6087000.000,8889000.000
IncreaseDecreaseInAccountsPayable,18517000.000,-3898000.000,-5847000.000,15269000.000,-27771000.000,32908000.000
IncreaseDecreaseInAccountsReceivable,22235000.000,137000.000,5257000.000,2988000.000,-9610000.000,9082000.000
IncreaseDecreaseInEmployeeRelatedLiabilities,6516000.000,3168000.000,6248000.000,-9405000.000,-5361000.000,5196000.000
IncreaseDecreaseInInventories,11224000.000,31656000.000,52488000.000,-3508000.000,-9084000.000,-15514000.000
IncreaseDecreaseInOtherAccruedLiabilities,21975000.000,35327000.000,9491000.000,6229000.000,445000.000,6719000.000
IncreaseDecreaseInOtherOperatingAssets,6834000.000,8416000.000,10902000.000,-2456000.000,-5063000.000,-406000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,1585897.000,1632796.000,1104246.000,476981.000
InterestExpense,23718000.000,49114000.000,54435000.000,47215000.000,42843000.000,44568000.000
InterestPaid,-24264000.000,33076000.000,55828000.000,42592000.000,39524000.000,42456000.000
InvestmentIncomeNonoperating,110000.000,79000.000,91000.000,130000.000,123000.000,44000.000
MinorityInterestChangeInRedemptionValue,,,,,,-909000.000
NetCashProvidedByUsedInFinancingActivities,-59216000.000,-151352000.000,-73399000.000,-116023000.000,-154483000.000,-195705000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-59216000.000,-151352000.000,-73399000.000,-116023000.000,-154483000.000,-195705000.000
NetCashProvidedByUsedInInvestingActivities,-95953000.000,-69345000.000,-144549000.000,-95491000.000,-104328000.000,-105822000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-95953000.000,-69345000.000,-144549000.000,-95491000.000,-104328000.000,-105822000.000
NetCashProvidedByUsedInOperatingActivities,169712000.000,235594000.000,259944000.000,252986000.000,188619000.000,253409000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,169712000.000,235594000.000,259944000.000,252986000.000,188619000.000,253409000.000
NetIncomeLoss,324643000.000,93223000.000,174539000.000,174613000.000,77747000.000,98788000.000
NetIncomeLossAttributableToNoncontrollingInterest,,,,,,24000.000
NetIncomeLossAvailableToCommonStockholdersBasic,324643000.000,,,,,
NonoperatingIncomeExpense,-26015000.000,-67203000.000,-72749000.000,-35013000.000,-56578000.000,-48235000.000
NumberOfBusinessesAcquired,,2.000,,,,
NumberOfOperatingSegments,,1.000,,1.000,,
OperatingExpenses,181673000.000,216845000.000,218095000.000,222844000.000,280389000.000,309489000.000
OperatingIncomeLoss,112981000.000,223555000.000,351465000.000,293375000.000,179561000.000,204617000.000
OperatingLeasesRentExpenseNet,,2870000.000,2457000.000,4102000.000,4796000.000,9146000.000
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,,,-13424000.000,-7484000.000,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,-34000.000,1238000.000,-3082000.000,-7624000.000,-18545000.000
OtherComprehensiveIncomeLossNetOfTax,,861000.000,12081000.000,-13352000.000,-6708000.000,-17688000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,,1552000.000,-7688000.000,8850000.000,-1881000.000,-322000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax,,1001000.000,5060000.000,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,,2082000.000,2381000.000,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeTax,,95000.000,109000.000,,,
OtherComprehensiveIncomeMinimumPensionLiabilityNetAdjustmentNetOfTax,4922000.000,,,,,
OtherComprehensiveIncomeMinimumPensionLiabilityNetAdjustmentTax,3173000.000,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,-683000.000,365000.000,774000.000,-1420000.000,-965000.000,535000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,440000.000,236000.000,462000.000,,,
OtherLaborRelatedExpenses,,2446000.000,2700000.000,2700000.000,3400000.000,
OtherNoncashIncomeExpense,,,,,,-127000.000
OtherNonoperatingIncomeExpense,-1155000.000,-2798000.000,-1983000.000,-1462000.000,-5487000.000,902000.000
PaymentOfFinancingAndStockIssuanceCosts,0.000,25691000.000,22376000.000,,,
PaymentsForRepurchaseOfCommonStock,,,,,99942000.000,149937000.000
PaymentsOfDebtIssuanceCosts,,,,4000.000,2117000.000,4557000.000
PaymentsOfDividendsCommonStock,,404332000.000,343429000.000,902000.000,1436000.000,76000.000
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,371000.000,6425000.000,15020000.000,12181000.000,12956000.000,14008000.000
PaymentsToAcquireBusinessesGross,,,,,,15329000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,83907000.000,47044000.000,116113000.000,61196000.000,73782000.000,61386000.000
PaymentsToAcquirePropertyPlantAndEquipment,12060000.000,22392000.000,30770000.000,34689000.000,30651000.000,30467000.000
ProceedsFromContributionsFromAffiliates,0.000,,,,,
ProceedsFromDivestitureOfBusinesses,,,2254000.000,,,
ProceedsFromIssuanceOfCommonStock,0.000,0.000,,,,
ProceedsFromIssuanceOfLongTermDebt,,1455614000.000,1200000000.000,,100000000.000,
ProceedsFromSaleAndCollectionOfNotesReceivable,0.000,,,,,
ProceedsFromSaleOfPropertyPlantAndEquipment,14000.000,91000.000,80000.000,394000.000,105000.000,1360000.000
ProceedsFromShortTermDebt,,23018000.000,16007000.000,6550000.000,26384000.000,28712000.000
ProceedsFromStockOptionsExercised,310000.000,0.000,32000.000,21000.000,,1623000.000
ProductWarrantyAccrualPayments,,14257000.000,,,,
ProductWarrantyAccrualWarrantiesIssued,,29462000.000,,,,
ProfitLoss,,,,,,98812000.000
ProvisionForDoubtfulAccounts,-7000.000,204000.000,1037000.000,672000.000,481000.000,
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,,,,-72000.000,-776000.000,
RepaymentsOfDebt,,80000000.000,,,,
RepaymentsOfLongTermDebt,59355000.000,1175124000.000,,,,
RepaymentsOfLongTermDebtAndCapitalSecurities,,,901184000.000,94035000.000,150826000.000,37627000.000
RepaymentsOfShortTermDebt,,23000000.000,18982000.000,26444000.000,23149000.000,27755000.000
ResearchAndDevelopmentExpense,16476000.000,23499000.000,29271000.000,31494000.000,32922000.000,37229000.000
Revenues,,,,1460919000.000,1317299000.000,1444453000.000
SalesRevenueGoodsNet,791976000.000,1176306000.000,1485765000.000,,,
SalesRevenueNet,,,,1460919000.000,1317299000.000,1444453000.000
SellingAndMarketingExpense,77776000.000,101448000.000,107515000.000,120408000.000,130242000.000,164607000.000
ShareBasedCompensation,8646000.000,10780000.000,12368000.000,12612000.000,8241000.000,9493000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardAcceleratedCompensationCost,,159000.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,,,,,,18074.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,,,,,,38.300
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,,,,,,232295.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,,,33.560
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,,,,,,95858.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,,,,,,41.930
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,0.450,0.470,0.450,0.410,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,0.012,0.012,0.019,0.017,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,,0.000,1625.000,-259.000,6409.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,10788.000,51647.000,-32810.000,90793.000,47894.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,256112.000,253857.000,187189.000,287165.000,398313.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,12.130,16.300,26.350,19.070,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,13.210,6.050,3.440,3.790,2.890
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,,0.000,20.940,15.940,50.110,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,20.520,17.020,12.680,37.270,37.410
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,21.280,35.040,57.210,45.180,33.240
SharesPaidForTaxWithholdingForShareBasedCompensation,,667401.000,,,,
StandardProductWarrantyAccrualAdditionsFromBusinessAcquisition,,,,,351000.000,840000.000
StandardProductWarrantyAccrualPayments,,,18484000.000,20615000.000,21686000.000,18691000.000
StandardProductWarrantyAccrualPreexistingIncreaseDecrease,,,-17600000.000,-5100000.000,-200000.000,201000.000
StandardProductWarrantyAccrualWarrantiesIssued,,,33707000.000,22890000.000,20823000.000,19148000.000
StockIssuedDuringPeriodSharesStockOptionsExercised,,1113827.000,703326.000,-549282.000,604088.000,995469.000
TreasuryStockValueAcquiredParValueMethod,,,-6571000.000,1770000.000,3233000.000,
UnrealizedGainLossOnDerivatives,0.000,-2082000.000,,,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesExpense,,,,263000.000,363000.000,425000.000
UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,,,,6394000.000,845000.000,704000.000
UnrecognizedTaxBenefitsInterestOnIncomeTaxesExpense,,,,86000.000,174000.000,272000.000
WeightedAverageNumberOfDilutedSharesOutstanding,,,69667529.000,70171044.000,69200297.000,65382774.000
WeightedAverageNumberOfSharesOutstandingBasic,,,68081632.000,68538248.000,68096051.000,64905793.000
WriteOffOfDeferredDebtIssuanceCost,377000.000,,,,,
