,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
CashPeriodIncreaseDecrease,,,-3613.000,,,,33776.000,,,,-17981.000,,,,49097.000,,
DebtInstrumentDecreaseForgiveness,,,,,,,,,-48000.000,,,,,,,,
DepositAssetsOrLiabilitiesAmortizationExpenseFromExpirations,,,,,,,-15550.000,,,,,,,,,,
Depreciation,,,,,,,,,,,3141.000,,,,4129.000,,
EarningsPerShareBasicAndDiluted,-0.000,-0.000,-0.010,-0.000,-0.000,0.000,-0.000,-0.010,,,-0.000,-0.000,-0.000,0.000,0.000,-0.000,-0.000
GainLossRelatedToLitigationSettlement,,,,,,,,,,,,,,,,600000.000,
GeneralAndAdministrativeExpense,273.000,53200.000,34737.000,20224.000,15286.000,5324.000,100740.000,113536.000,76017.000,355676.000,280821.000,494073.000,24869.000,-274432.000,74253.000,96495.000,177432.000
GrossProfit,,,,,,,,,,,,2750.000,2750.000,,0.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-191390.000,-367587.000,-795099.000,-188309.000,-65023.000,36231.000,-198860.000,-2228154.000,-1561306.000,-125860.000,-451162.000,-1019513.000,-605543.000,-276176.000,-286172.000,-822128.000,-378986.000
IncreaseDecreaseInAccountsPayable,,,,,,,5879.000,,,,27640.000,,,,144707.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-7057.000,,,,3726.000,,,,3726.000,,,,3666.000,,
IncreaseDecreaseInDeferredRevenue,,,,,,,,,,,,,,,-2750.000,,
IncreaseDecreaseInInterestPayableNet,,,3726.000,,,,,,,,,,,,,,
IncreaseDecreaseInPrepaidExpense,,,-1248.000,,,,,,,,,,,,,,
InterestExpense,-7697.000,-7817.000,-3726.000,-3726.000,-27520.000,19831.000,-3727.000,-3726.000,-3725.000,-3852.000,-4104.000,-4321.000,-4322.000,-4282.000,-4854.000,-1622.000,-23556.000
InterestExpenseBorrowings,,,,,,,13127.000,,,,2688.000,,,,2688.000,,
InterestExpenseRelatedParty,,,-22830.000,-24025.000,,,-23556.000,-23556.000,-23555.000,-23555.000,-23556.000,-23556.000,-23556.000,-23554.000,-23556.000,-23556.000,-31949.000
InterestPaid,,,,,,,,,,,377.000,,,,1588.000,,
IssuanceOfStockAndWarrantsForServicesOrClaims,,,589000.000,,,,30000.000,,,,29420.000,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,64200.000,,,,185350.000,,,,349000.000,,,,161962.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,64200.000,,,,185350.000,,,,349000.000,,,,161962.000,,
NetCashProvidedByUsedInInvestingActivities,,,,,,,,,,,-11860.000,,,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,,,,,-11860.000,,,,,,
NetCashProvidedByUsedInOperatingActivities,,,-67813.000,,,,-151574.000,,,,-355121.000,,,,-112865.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-67813.000,,,,-151574.000,,,,-355121.000,,,,-112865.000,,
NetIncomeLoss,-191390.000,-367587.000,-795099.000,-188309.000,-65023.000,36231.000,-198860.000,-2228154.000,-1561306.000,-125860.000,-451162.000,-1019513.000,-605543.000,-276176.000,-286172.000,-822128.000,-378986.000
NoninterestExpenseDirectorsFees,,,,,,,,,,,45000.000,,,,,,
