,2011-02-28,2011-05-31,2011-08-31,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28,2017-05-31
AccountsPayableCurrent,200656000.000,185096000.000,168791000.000,190759000.000,194481000.000,201405000.000,176500000.000,173900000.000,178400000.000,149300000.000,148200000.000,144500000.000,160500000.000,171100000.000,196600000.000,207600000.000,164600000.000,142300000.000,151800000.000,154700000.000,162000000.000,163400000.000,154500000.000,179500000.000,194600000.000,177400000.000
AccountsReceivableNetCurrent,300030000.000,287435000.000,296382000.000,294012000.000,331478000.000,302056000.000,282800000.000,285100000.000,302400000.000,297400000.000,285700000.000,319800000.000,310100000.000,283100000.000,294900000.000,319300000.000,249600000.000,229000000.000,270600000.000,252600000.000,249900000.000,242700000.000,238000000.000,276500000.000,264600000.000,251400000.000
AccruedLiabilitiesCurrent,102534000.000,116839000.000,104912000.000,106991000.000,144759000.000,148956000.000,131900000.000,139200000.000,162200000.000,153300000.000,128400000.000,141100000.000,142300000.000,161300000.000,141200000.000,146000000.000,125000000.000,200700000.000,181800000.000,173400000.000,162000000.000,153600000.000,152900000.000,164400000.000,146200000.000,155700000.000
AccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,,,,,,,,,1100000.000,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,224393000.000,235098000.000,246183000.000,256389000.000,284385000.000,298436000.000,308400000.000,323300000.000,340000000.000,354500000.000,374000000.000,396700000.000,408900000.000,424300000.000,420600000.000,427000000.000,371400000.000,398500000.000,409000000.000,420700000.000,435300000.000,417300000.000,447900000.000,423100000.000,437100000.000,413900000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-27557000.000,-18645000.000,-21062000.000,-22155000.000,-17436000.000,-55190000.000,-51300000.000,-43300000.000,-42200000.000,-42500000.000,-38600000.000,-29900000.000,-25200000.000,-29300000.000,-37900000.000,-52800000.000,-78700000.000,-40400000.000,-40000000.000,-38900000.000,-40400000.000,-44400000.000,-45600000.000,-46500000.000,-46400000.000,-39900000.000
AdditionalPaidInCapitalCommonStock,421308000.000,423805000.000,412924000.000,418143000.000,421762000.000,423622000.000,423400000.000,425100000.000,428500000.000,431600000.000,429300000.000,431600000.000,433800000.000,436400000.000,438300000.000,439900000.000,442200000.000,442600000.000,443900000.000,445700000.000,447800000.000,451300000.000,453100000.000,454700000.000,457300000.000,460800000.000
AllowanceForDoubtfulAccountsReceivableCurrent,4491000.000,,5615000.000,5562000.000,6840000.000,,6900000.000,7000000.000,6700000.000,,7800000.000,8100000.000,6400000.000,,6000000.000,5900000.000,5800000.000,,4400000.000,4700000.000,3900000.000,,4800000.000,5000000.000,5300000.000,
Assets,1655991000.000,1703727000.000,1752372000.000,1821612000.000,2220293000.000,2195653000.000,2170300000.000,2189300000.000,2217000000.000,2136900000.000,2129200000.000,2155900000.000,2213100000.000,2199500000.000,2205400000.000,2227700000.000,2133800000.000,1515000000.000,1547200000.000,1534600000.000,1522000000.000,1442100000.000,1427000000.000,1486600000.000,1502100000.000,1504100000.000
AssetsCurrent,927839000.000,913985000.000,944247000.000,955053000.000,1065389000.000,1063272000.000,1033600000.000,1046800000.000,1076100000.000,1033700000.000,1051000000.000,1082500000.000,1126900000.000,1116900000.000,1155900000.000,1214800000.000,1494900000.000,954100000.000,997300000.000,996200000.000,970700000.000,873100000.000,849400000.000,901800000.000,893100000.000,888500000.000
AssetsNoncurrent,409295000.000,465365000.000,472856000.000,521431000.000,797765000.000,749448000.000,762400000.000,769400000.000,777100000.000,741500000.000,727000000.000,729000000.000,750200000.000,767700000.000,761600000.000,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,,,,,529300000.000,17000000.000,12200000.000,7900000.000,10300000.000,7600000.000,,,,
BuildingsAndImprovementsGross,,95201000.000,,,,98685000.000,,,,99500000.000,,,,102400000.000,,,,86400000.000,,,,93200000.000,,,,100100000.000
CapitalLeaseObligationsCurrent,1891000.000,1929000.000,6334000.000,63000.000,85000.000,85000.000,,,,,,,,,,,,,,,,,,,,
CapitalLeaseObligationsNoncurrent,5291000.000,4789000.000,148000.000,148000.000,106000.000,85000.000,,,,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,54716000.000,57433000.000,35523000.000,27870000.000,59294000.000,67720000.000,67700000.000,69200000.000,47400000.000,75300000.000,90900000.000,98500000.000,114700000.000,89200000.000,81800000.000,92600000.000,67000000.000,54700000.000,28700000.000,62800000.000,50400000.000,31200000.000,7900000.000,23000000.000,10100000.000,10300000.000
CashSurrenderValueOfLifeInsurance,,,,,,15632000.000,,,,16500000.000,,,,17300000.000,,,,17500000.000,,,,17700000.000,,,,17800000.000
CommonStockParOrStatedValuePerShare,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,44989000.000,44986000.000,44934000.000,44899000.000,44896000.000,44849000.000,44840546.000,44722587.000,44703137.000,44691437.000,44689937.000,44681304.000,44680804.000,44674186.000,44993858.000,44958082.000,44953514.000,44895934.000,45074491.000,45039798.000,45050881.000,44867703.000,45161322.000,45169677.000,45169677.000,45175302.000
CommonStockValue,44989000.000,44986000.000,44934000.000,44899000.000,44896000.000,44849000.000,44800000.000,44700000.000,44700000.000,44700000.000,44700000.000,44700000.000,44700000.000,44700000.000,45000000.000,45000000.000,45000000.000,44900000.000,45100000.000,45000000.000,45100000.000,44900000.000,45200000.000,,,45200000.000
CommonStockValueOutstanding,,,,,,,,,,,,,,,,,,,,,,,,45200000.000,45200000.000,
CostsInExcessOfBillingsOnUncompletedContractsOrProgramsExpectedToBeCollectedAfterOneYear,,,,,,27872000.000,28900000.000,30600000.000,35800000.000,9900000.000,11200000.000,11900000.000,10800000.000,15100000.000,8600000.000,8300000.000,8100000.000,14400000.000,,,,14900000.000,,,,19100000.000
DebtCurrent,,,,,,,108200000.000,106600000.000,22200000.000,86400000.000,86800000.000,87300000.000,87800000.000,,,46300000.000,43900000.000,,44500000.000,35300000.000,35700000.000,,7000000.000,,,
DebtInstrumentCarryingAmount,,,,,,,806300000.000,794200000.000,736500000.000,709700000.000,702000000.000,679300000.000,,,,,,,,,,,,,,
DebtInstrumentRepurchaseAmount,,,,,,,,,,,,,,,,31100000.000,,,,,,,,,,
DebtInstrumentRepurchasedFaceAmount,,,,,,,,,,,,,,,,30000000.000,,,,,,,,,,
DebtLongtermAndShorttermCombinedAmount,,,,,,,,,,708600000.000,702200000.000,680800000.000,714400000.000,634000000.000,627100000.000,635300000.000,643300000.000,154000000.000,179500000.000,170300000.000,195700000.000,150100000.000,151600000.000,163300000.000,172800000.000,159300000.000
DeferredCompensationPlanAssets,,,,,,16315000.000,,,,20700000.000,,,,23700000.000,,,,28800000.000,,,,28800000.000,,,,32100000.000
DeferredFinanceCostsNet,,,,,,10025000.000,,,,11900000.000,,,,9600000.000,,,,2600000.000,,,,-2000000.000,-1800000.000,2200000.000,2100000.000,2000000.000
DeferredIncomeTaxLiabilities,,,,,,,,,,237700000.000,,,,241700000.000,,,,132900000.000,,,,96000000.000,,,,85600000.000
DeferredIncomeTaxLiabilitiesNet,,,,,,,,,,,,,,,,,,,,,,,,28300000.000,28700000.000,
DeferredTaxAssetsGross,,,,,,89625000.000,,,,117500000.000,,,,109600000.000,,,,89400000.000,,,,66400000.000,,,,58800000.000
DeferredTaxAssetsHedgingTransactions,,,,,,3086000.000,,,,1700000.000,,,,800000.000,,,,,,,,,,,,
DeferredTaxAssetsInventory,,,,,,11268000.000,,,,14800000.000,,,,14400000.000,,,,35400000.000,,,,16900000.000,,,,21300000.000
DeferredTaxAssetsLiabilitiesNet,,,,,,-93270000.000,,,,-120200000.000,,,,-132100000.000,,,,,,,,,,,,
DeferredTaxAssetsNet,,,,,,,,,,,,,,,,,,86600000.000,,,,61700000.000,,,,48400000.000
DeferredTaxAssetsNetCurrent,21495000.000,23583000.000,23583000.000,23583000.000,18360000.000,22638000.000,22000000.000,22200000.000,43400000.000,18000000.000,18000000.000,18000000.000,11300000.000,30100000.000,30600000.000,30500000.000,18500000.000,58300000.000,58300000.000,58300000.000,47700000.000,,,,,
DeferredTaxAssetsNetNoncurrent,,,,,,66987000.000,,,,99500000.000,,,,79500000.000,,,,31100000.000,,,,,,,,
DeferredTaxAssetsOther,,,,,,4765000.000,,,,1000000.000,,,,3000000.000,,,,,,,,5800000.000,,,,1700000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits,,,,,,6036000.000,,,,8300000.000,,,,7900000.000,,,,3500000.000,,,,9800000.000,,,,12300000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPostretirementBenefits,,,,,,19585000.000,,,,17700000.000,,,,17600000.000,,,,18900000.000,,,,12000000.000,,,,6800000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,,,2114000.000,,,,1600000.000,,,,800000.000,,,,,,,,,,,,
