,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
AllocatedShareBasedCompensationExpense,13700000.000,9300000.000,9100000.000,9100000.000,10400000.000,9700000.000,9800000.000,,,,,,,,,,,
AmortizationOfIntangibleAssets,22200000.000,,,,21300000.000,,,,21900000.000,21600000.000,20500000.000,21700000.000,21800000.000,22100000.000,16600000.000,16200000.000,11900000.000,12100000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,400000.000,2000000.000,3600000.000,,7900000.000,,,,,,,,,,,,,
AssetImpairmentCharges,,,,,,,,,,,,,,,,,1800000.000,
CapitalExpendituresIncurredButNotYetPaid,,,,,,,,,,,,,23000000.000,,,,37500000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,-7200000.000,,,,,,,,,,,,,,,,,
ComprehensiveIncomeNetOfTax,,,-297400000.000,,89100000.000,-75700000.000,43800000.000,2100000.000,-72600000.000,-98900000.000,-3000000.000,47400000.000,97900000.000,84200000.000,61700000.000,-75500000.000,13400000.000,150900000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,218800000.000,194800000.000,,,,,,,,,,,,,,,,
CostOfGoodsSold,603200000.000,650700000.000,672800000.000,732800000.000,665900000.000,749800000.000,779700000.000,783300000.000,733900000.000,707500000.000,718000000.000,762900000.000,681200000.000,735800000.000,719300000.000,740900000.000,651400000.000,664200000.000
CostsAndExpenses,838500000.000,873600000.000,1061900000.000,1226300000.000,919200000.000,1035500000.000,1010500000.000,1068100000.000,1002600000.000,974000000.000,978400000.000,1031200000.000,951200000.000,1036300000.000,923100000.000,1086800000.000,1041500000.000,965000000.000
DebtIssuanceCosts,,,,,,,,,,,,,,,,,13500000.000,
DebtRelatedCommitmentFeesAndDebtIssuanceCosts,,,,,,,,,500000.000,,,,,,,,,
DeferredIncomeTaxesAndTaxCredits,-15100000.000,,,,-6400000.000,,,,-43900000.000,,,,12900000.000,,,,6700000.000,
DefinedContributionPlanCostRecognized,8000000.000,8600000.000,8900000.000,7900000.000,9400000.000,8700000.000,9900000.000,9300000.000,11000000.000,10000000.000,11000000.000,10000000.000,11600000.000,9900000.000,11500000.000,9700000.000,11100000.000,11300000.000
Depreciation,40800000.000,,,,40800000.000,,,,41700000.000,,,,43900000.000,,,,49200000.000,
EarningsPerShareBasic,0.900,0.860,-0.540,-1.280,0.240,-0.020,0.010,0.040,-0.460,0.200,0.010,0.200,0.410,0.420,0.940,0.210,0.440,0.840
EarningsPerShareDiluted,0.880,0.850,-0.540,-1.250,0.240,-0.020,0.010,0.040,-0.460,0.200,0.010,0.200,0.400,0.420,0.920,0.210,0.430,0.820
EffectOfExchangeRateOnCashAndCashEquivalents,6300000.000,,,,,,,,,,,,,,,,,
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,,,,,6600000.000,,,,-5100000.000,,,,1300000.000,,,,-11800000.000,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedPeriodForRecognition,2.200,,,,,2.100,2.400,,,,,,,,,,,
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,4700000.000,3400000.000,3300000.000,3300000.000,3400000.000,3400000.000,3600000.000,3900000.000,4200000.000,3400000.000,3800000.000,3800000.000,4000000.000,,,,,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,4600000.000,,,,1700000.000,,,,200000.000,,,,700000.000,,,,33300000.000,
FiniteLivedIntangibleAssetsAmortizationExpense,22200000.000,22900000.000,22000000.000,24400000.000,21300000.000,20600000.000,20500000.000,,,,,,,,,,,
FiniteLivedIntangibleAssetsAverageUsefulLife,9.000,,,,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsTranslationAndPurchaseAccountingAdjustments,,,,,,,,,1900000.000,,,,-3200000.000,,,,-1800000.000,
FiniteLivedIntangibleAssetsUsefulLifeMaximum,16.000,,,,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsUsefulLifeMinimum,1.000,,,,,,,,,,,,,,,,,
FutureAmortizationExpenseRemainderOfFiscalYear,,,,,60800000.000,,,,,,,,,,,,,
FutureAmortizationExpenseYearFive,47600000.000,,,,29000000.000,,,,,,,,,,,,,
FutureAmortizationExpenseYearFour,57900000.000,,,,47500000.000,,,,,,,,,,,,,
FutureAmortizationExpenseYearThree,68900000.000,,,,64500000.000,,,,,,,,,,,,,
