,2011-09-30,2011-12-31,2012-03-31,2012-09-30
AccountsPayableCurrent,14607.000,392014.000,22412.000,17299.000
AccountsReceivableGrossCurrent,,,,1646694.000
AccountsReceivableNet,,,,1173057.000
AccountsReceivableNetCurrent,6510091.000,5576368.000,2666713.000,1173057.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,,40268.000
AccruedIncomeTaxesCurrent,,,,1346952.000
AccruedSalesCommissionCurrent,,,,618451.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,5148401.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,5955344.000,6932246.000,7063473.000,6172145.000
AdditionalPaidInCapitalCommonStock,28544708.000,28660289.000,28660289.000,31206170.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,291637.000
Assets,105042991.000,123192824.000,128621292.000,130795307.000
AssetsCurrent,63555883.000,81847870.000,87733473.000,91191113.000
AssetsNoncurrent,41487108.000,41344954.000,40887819.000,39604194.000
AvailableForSaleSecuritiesFairValueDisclosure,,,,187979.000
CapitalizedComputerSoftwareGross,,,,8653.000
CashAndCashEquivalentsAtCarryingValue,51477841.000,70783230.000,80621646.000,85524647.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,34391880.000,34451880.000,34451880.000,35128358.000
CommonStockSharesOutstanding,34391880.000,34451880.000,34451880.000,35128358.000
CommonStockValue,343.000,344.000,344.000,351.000
ConstructionInProgressGross,865474.000,872891.000,873806.000,867371.000
DeferredTaxAssetsLiabilitiesNetCurrent,,,,36957.000
DeferredTaxAssetsNetCurrent,,37192.000,,
DeferredTaxAssetsOther,,,,31896.000
DeferredTaxAssetsPropertyPlantAndEquipment,,,,505780.000
DeferredTaxAssetsValuationAllowanceCurrent,,,,36957.000
DeferredTaxLiabilitiesNoncurrent,3540317.000,3528521.000,3447210.000,3362362.000
DeferredTaxLiabilitiesOther,,,,3900038.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,1135175.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,295000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,295000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,295000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,295000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,295000.000
FiniteLivedIntangibleAssetsGross,,,,17074930.000
FixturesAndEquipmentGross,,,,231093.000
Goodwill,,,,3856908.000
IntangibleAssetsNetIncludingGoodwill,,,,15939755.000
InventoryFinishedGoods,,,,151745.000
InventoryNet,311405.000,1024467.000,266324.000,508272.000
InventoryRawMaterials,,,,89493.000
Liabilities,,11093346.000,9810901.000,
LiabilitiesAndStockholdersEquity,105042991.000,123192824.000,128621292.000,130795307.000
LiabilitiesCurrent,3901080.000,7564825.000,6363691.000,2472396.000
MachineryAndEquipmentGross,,,,2573225.000
OtherAccruedLiabilitiesCurrent,,,,11584.000
OtherFiniteLivedIntangibleAssetsGross,,,,13209369.000
OtherInventory,,,,267034.000
OtherReceivablesNetCurrent,,,,974.000
PrepaidExpenseAndOtherAssetsCurrent,5256546.000,4426613.000,4178790.000,3948180.000
PrepaidExpenseCurrent,,,,16805.000
PropertyPlantAndEquipmentGross,,,,27945469.000
PropertyPlantAndEquipmentNet,24423142.000,24208825.000,23807813.000,22797068.000
RetainedEarningsAppropriated,2431927.000,2431927.000,2431927.000,2431927.000
RetainedEarningsUnappropriated,60669272.000,74074672.000,80654358.000,85149956.000
SalesAndExciseTaxPayableCurrent,,,,55196.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,0.880
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,1981950.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,0.880
StockholdersEquity,97601594.000,112099478.000,118810391.000,124960549.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,112099478.000,118810391.000,
TaxesPayableCurrent,3234860.000,6433014.000,5676260.000,1824980.000
