,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,411.000,305.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,719.000,1182.000
AdditionalPaidInCapital,-10000.000,43955.000
Assets,3067.000,36960.000
AssetsCurrent,2245.000,36292.000
Cash,2245.000,36292.000
CashAndCashEquivalentsAtCarryingValue,2245.000,36292.000
CommonStockParOrStatedValuePerShare,0.001,0.001
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,,10000.000
CommonStockSharesAuthorized,100000000.000,100000000.000
CommonStockSharesIssued,17000000.000,17545000.000
CommonStockSharesOutstanding,17000000.000,17545000.000
CommonStockValue,17000.000,17545.000
DueToRelatedPartiesCurrent,5300.000,5985.000
FiniteLivedIntangibleAssetsNet,822.000,668.000
Liabilities,5711.000,6290.000
LiabilitiesAndStockholdersEquity,3067.000,36960.000
LiabilitiesCurrent,5711.000,6290.000
LineOfCredit,,70000.000
PreferredStockParOrStatedValuePerShare,0.001,0.001
PreferredStockSharesAuthorized,25000000.000,25000000.000
PreferredStockValue,10000.000,10000.000
PropertyPlantAndEquipmentNet,1131.000,668.000
RetainedEarningsAccumulatedDeficit,-19644.000,-30830.000
SaleOfStockPricePerShare,,0.100
StockholdersEquity,-2644.000,30670.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-2644.000,30670.000
