,2011-12-31,2012-12-29
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationNonvestedSharesRequisiteServicePeriodRecognition,820000.000,753000.000
AdvertisingExpense,,18800000.000
AllocatedShareBasedCompensationExpense,,800000.000
AmortizationOfIntangibleAssets,,1500000.000
CapitalLeaseObligationsIncurred,2097000.000,3321000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,38120000.000,-10854000.000
ComprehensiveIncomeNetOfTax,,1482000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,34405000.000
ConcentrationRiskPercentage1,,0.100
ConversionOfStockAmountConverted1,,0.000
ConversionOfStockAmountIssued1,0.000,
CostOfGoodsSold,340336000.000,363839000.000
CurrentFederalTaxExpenseBenefit,,8194000.000
CurrentForeignTaxExpenseBenefit,,280000.000
CurrentStateAndLocalTaxExpenseBenefit,,1916000.000
DeferredCompensationArrangementWithIndividualCompensationExpense,,100000.000
DeferredCompensationArrangementWithIndividualEmployerContribution,,20000.000
DeferredFederalIncomeTaxExpenseBenefit,,10207000.000
DeferredForeignIncomeTaxExpenseBenefit,,158000.000
DeferredIncomeTaxExpenseBenefit,10321000.000,11506000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,1141000.000
DefinedBenefitPlanContributionsByEmployer,,700000.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,700000.000
DefinedContributionPlanEmployerMatchingContributionPercent,,0.250
DepreciationDepletionAndAmortization,43934000.000,34721000.000
DerivativeGainLossOnDerivativeNet,6403000.000,7652000.000
EffectOfExchangeRateOnCashAndCashEquivalents,0.000,138000.000
EffectiveIncomeTaxRateContinuingOperations,,0.398
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350
EffectiveIncomeTaxRateReconciliationDeductionsQualifiedProductionActivities,,-0.012
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,,0.005
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,0.017
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.038
EntityWideDisclosureOnGeographicAreasRevenueFromExternalCustomersAttributedToEntitysCountryOfDomicile,,844186000.000
FederalIncomeTaxExpenseBenefitContinuingOperations,,18401000.000
ForeignIncomeTaxExpenseBenefitContinuingOperations,,438000.000
GainLossOnSaleOfPropertyPlantEquipment,-1411000.000,-382000.000
GainsLossesOnExtinguishmentOfDebt,,-13376000.000
GeneralAndAdministrativeExpense,62451000.000,72184000.000
GoodwillAndIntangibleAssetImpairment,0.000,
GrossProfit,445426000.000,480347000.000
IncomeLossFromContinuingOperations,33769000.000,33057000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,53809000.000,54953000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,-262000.000,-134000.000
IncomeTaxExpenseBenefit,20040000.000,21896000.000
IncomeTaxesPaid,19832000.000,8754000.000
IncreaseDecreaseInAccountsAndOtherReceivables,10076000.000,5569000.000
IncreaseDecreaseInAccountsPayable,-5182000.000,4064000.000
IncreaseDecreaseInAccruedLiabilities,8991000.000,8086000.000
IncreaseDecreaseInIncomeTaxesPayableNetOfIncomeTaxesReceivable,-10289000.000,1517000.000
IncreaseDecreaseInInventories,8175000.000,1696000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-4757000.000,405000.000
InterestExpense,101598000.000,106889000.000
InterestPaid,83273000.000,106438000.000
InvestmentIncomeInterest,0.000,
ManagementFeeAmountPaid,,1500000.000
MarketableSecuritiesGainLoss,0.000,0.000
MarketableSecuritiesUnrealizedGainLoss,-50000.000,171000.000
NetCashProvidedByUsedInFinancingActivities,-1298000.000,-78381000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-1298000.000,-78381000.000
NetCashProvidedByUsedInInvestingActivities,-24248000.000,-25516000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-24248000.000,-25516000.000
NetCashProvidedByUsedInOperatingActivities,63666000.000,92905000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,63666000.000,92905000.000
NetIncomeLoss,33507000.000,32923000.000
NumberOfReportableSegments,,3.000
OperatingIncomeLoss,147993000.000,168403000.000
OperatingLeasesRentExpenseContingentRentals,,400000.000
OperatingLeasesRentExpenseNet,,42700000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,-535000.000,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,1482000.000
OtherComprehensiveIncomeLossNetOfTax,,1482000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,712000.000,0.000
OtherNonoperatingIncomeExpense,7414000.000,6815000.000
PaymentsForRepurchaseOfCommonStock,776000.000,2623000.000
PaymentsForRepurchaseOfOtherEquity,86000.000,0.000
PaymentsForRestructuring,,-1100000.000
PaymentsOfFinancingCosts,10478000.000,11579000.000
PaymentsToAcquirePropertyPlantAndEquipment,24295000.000,25516000.000
ProceedsFromIssuanceOfCommonStock,17000.000,36000.000
ProceedsFromIssuanceOfSeniorLongTermDebt,308700000.000,0.000
ProceedsFromIssuanceOrSaleOfEquity,3000.000,0.000
ProceedsFromLongTermLinesOfCredit,150000000.000,15000000.000
ProceedsFromOtherDebt,,81000000.000
ProceedsFromRepaymentsOfSecuredDebt,,717750000.000
