,2012-06-30,2013-06-30,2014-12-31
AmortizationOfDebtDiscountPremium,,,-289991.000
AmortizationOfIntangibleAssets,,,11993.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,215129.000
CashPeriodIncreaseDecrease,-4359.000,315.000,
CostOfGoodsSold,,,121811.000
CurrentFederalTaxExpenseBenefit,0.000,,
DebtConversionConvertedInstrumentSharesIssued1,,,3222120.000
DebtInstrumentConvertibleBeneficialConversionFeature,,,289991.000
DebtInstrumentInterestRateDuringPeriod,,0.050,0.050
DeferredFinanceCostsOwnshareLendingArrangementIssuanceCostsAmortizationExpense,,,-289991.000
EffectiveIncomeTaxRateContinuingOperations,,0.340,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,0.350
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,,0.058
FederalIncomeTaxExpenseBenefitContinuingOperations,,16719.000,
FeesAndCommissions,,,-14917.000
GeneralAndAdministrativeExpense,1109.000,,231597.000
GrossProfit,,,32836.000
IncomeLossFromContinuingOperations,-36927.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-37802.000,-49174.000,-2424276.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-0.010,-0.010,-0.120
IncomeTaxReconciliationNondeductibleExpense,,,182146.000
IncreaseDecreaseInAccountsPayable,,,109074.000
IncreaseDecreaseInAccountsReceivable,,,-3489.000
IncreaseDecreaseInAccruedLiabilities,16223.000,39504.000,42854.000
IncreaseDecreaseInClientFundsHeld,,,19705.000
IncreaseDecreaseInDeferredRevenueAndCustomerAdvancesAndDeposits,,,-162284.000
IncreaseDecreaseInIncomeTaxes,,,-987892.000
IncreaseDecreaseInIntangibleAssetsCurrent,,,-31614.000
IncreaseDecreaseInInventories,,,-118458.000
InterestExpense,-875.000,-1269.000,
LeaseAndRentalExpense,,,19500.000
NetCashProvidedByUsedInFinancingActivities,17220.000,9985.000,1948091.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,17220.000,9985.000,1948091.000
NetCashProvidedByUsedInInvestingActivities,,,-31614.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-31614.000
NetCashProvidedByUsedInOperatingActivities,-21579.000,-9670.000,-1701348.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-21579.000,-9670.000,-1701348.000
NetIncomeLoss,-37802.000,-49174.000,-2424276.000
OperatingExpenses,36927.000,47905.000,2457112.000
PaymentsToAcquireMineralRights,,3000.000,
ProceedsFromConvertibleDebt,,,228000.000
ProceedsFromIssuanceOfCommonStock,0.000,,1780886.000
ProceedsFromNotesPayable,10000.000,9985.000,
ProceedsFromRepaymentsOfRelatedPartyDebt,,,-34812.000
ProfessionalFees,32098.000,47236.000,805181.000
ProvisionForOtherLosses,,,-25470.000
RepaymentsOfBankDebt,,,-4968.000
ResearchAndDevelopmentExpense,,,151245.000
Revenues,0.000,,154647.000
SalariesWagesAndOfficersCompensation,,,293483.000
SalesRevenueNet,0.000,,154647.000
SellingGeneralAndAdministrativeExpense,,669.000,
ShareBasedCompensation,,,629735.000
ShippingHandlingAndTransportationCosts,,,22408.000
StockIssuedDuringPeriodSharesIssuedForCash,,6427800.000,
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,,,676645.000
TravelAndEntertainmentExpense,,,34940.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,,-16719.000,
WeightedAverageNumberOfDilutedSharesOutstanding,,,10484065.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,20140136.000
