,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31
AccountsPayableCurrent,6625000.000,5695000.000,7607000.000,9070000.000,7403000.000
AccountsReceivableNetCurrent,42479000.000,42132000.000,51597000.000,55911000.000,55509000.000
AccruedLiabilitiesCurrent,9646000.000,12098000.000,15856000.000,12874000.000,13752000.000
AccruedRentCurrentAndNoncurrent,,,,3500000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,44952000.000,50329000.000,53001000.000,59120000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-793000.000,-1413000.000,-1055000.000,-1122000.000,-1491000.000
AdditionalPaidInCapital,417250000.000,420377000.000,427128000.000,449801000.000,456426000.000
AllowanceForDoubtfulAccountsReceivable,,,,1800000.000,
AllowanceForDoubtfulAccountsReceivableCurrent,1119000.000,911000.000,1061000.000,,1235000.000
Assets,341948000.000,346811000.000,364537000.000,387066000.000,378226000.000
AssetsCurrent,264447000.000,266941000.000,280919000.000,179917000.000,173047000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,40248000.000,46690000.000
AvailableForSaleSecuritiesFairValueDisclosure,,,,40217000.000,46709000.000
CapitalLeaseObligationsCurrent,,,,612000.000,
CapitalLeaseObligationsNoncurrent,,,,564000.000,
CapitalLeasesFutureMinimumPaymentsDue,,,,1245000.000,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,739000.000,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,0.000,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,0.000,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,110000.000,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,396000.000,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,0.000,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,69000.000,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,1176000.000,
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,1700000.000,
CashAndCashEquivalentsAtCarryingValue,211535000.000,211555000.000,212019000.000,69192000.000,54305000.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000
CommonStockSharesIssued,65899266.000,66038276.000,0.000,68544290.000,69240516.000
CommonStockSharesOutstanding,65899266.000,66038276.000,0.000,68544290.000,69240516.000
CommonStockValue,33000.000,33000.000,34000.000,34000.000,35000.000
DeferredIncomeTaxLiabilities,,,,14425000.000,
DeferredRevenueCurrent,43848000.000,44286000.000,48829000.000,57592000.000,59376000.000
DeferredTaxAssetsDeferredIncome,,,,537000.000,
DeferredTaxAssetsGross,,,,40825000.000,
DeferredTaxAssetsNet,,,,0.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,29183000.000,
DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration,,,,119600000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,1434000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,1446000.000,
DeferredTaxAssetsUnrealizedLossesOnTradingSecurities,,,,12100000.000,
DeferredTaxAssetsValuationAllowance,,,,26400000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,14425000.000,
EmployeeRelatedLiabilitiesCurrent,9935000.000,12224000.000,13282000.000,18503000.000,15745000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,25300000.000,25100000.000,36000000.000,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,2065000.000,1942000.000,3127000.000,4763000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,448000.000,448000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,6562000.000,4912000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,2507000.000,2507000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,3735000.000,3739000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,6444000.000,6448000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,7656000.000,7660000.000
FiniteLivedIntangibleAssetsGross,,4630000.000,4236000.000,30479000.000,30477000.000
FiniteLivedIntangibleAssetsNet,,,,27352000.000,25714000.000
Goodwill,18530000.000,18271000.000,18279000.000,108222000.000,108437000.000
IntangibleAssetsNetExcludingGoodwill,,2565000.000,2294000.000,27352000.000,25714000.000
IntangibleAssetsNetIncludingGoodwill,,,,,134151000.000
Liabilities,76279000.000,81237000.000,92574000.000,105449000.000,101956000.000
LiabilitiesAndStockholdersEquity,341948000.000,346811000.000,364537000.000,387066000.000,378226000.000
LiabilitiesCurrent,71530000.000,75758000.000,87020000.000,99503000.000,96276000.000
LongTermDebtAndCapitalLeaseObligations,,,,5946000.000,
LongTermDebtAndCapitalLeaseObligationsCurrent,1476000.000,1455000.000,1446000.000,1464000.000,
LongTermDebtNoncurrent,0.000,0.000,0.000,0.000,
OperatingLeasesFutureMinimumPaymentsDue,,,,25566000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,200000.000,200000.000,5103000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,2246000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,3728000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,200000.000,200000.000,4827000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,200000.000,200000.000,5029000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,4633000.000,
OtherAssetsCurrent,,,,3219000.000,
OtherAssetsNoncurrent,4850000.000,4712000.000,4917000.000,3631000.000,3302000.000
OtherLiabilitiesNoncurrent,4749000.000,5479000.000,5554000.000,,5680000.000
PreferredStockParOrStatedValuePerShare,,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,18554573.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,,0.000,0.000,0.000,
PreferredStockSharesOutstanding,,0.000,0.000,0.000,
PreferredStockValue,0.000,0.000,0.000,0.000,
PrepaidExpenseAndOtherAssetsCurrent,10433000.000,13254000.000,17303000.000,,16524000.000
PrepaidExpenseCurrent,,,,11378000.000,
PropertyPlantAndEquipmentGross,,101839000.000,110751000.000,120945000.000,126846000.000
PropertyPlantAndEquipmentNet,54121000.000,56887000.000,60422000.000,67944000.000,67726000.000
RetainedEarningsAccumulatedDeficit,-150821000.000,-153423000.000,-154144000.000,-167096000.000,-178700000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,86930.000,44964.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,7049945.000,6516614.000,6294169.000,6423830.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,4.312,4.561,4.786,5.550
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,3.648,3.765,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,6.418,6.920,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,15.508,16.104,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,189676000.000,196042000.000,136051000.000,160866000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,12407828.000,11396727.000,11212761.000,11120904.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,6.589,7.028,7.866,8.820
SharePrice,,,,20.000,23.270
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,123710000.000,128113000.000,95761000.000,113812000.000
ShortTermInvestments,,,,40217000.000,46709000.000
StockholdersEquity,265669000.000,265574000.000,271963000.000,281617000.000,276270000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,265669000.000,265574000.000,271963000.000,281617000.000,276270000.000
TemporaryEquityCarryingAmountAttributableToParent,,,,0.000,
TemporaryEquityRedemptionValue,0.000,0.000,0.000,0.000,
TemporaryEquitySharesAuthorized,4912646.000,4912646.000,4912646.000,0.000,
TemporaryEquitySharesIssued,,0.000,0.000,0.000,
TemporaryEquitySharesOutstanding,,0.000,0.000,0.000,
ValuationAllowanceAmount,,22200000.000,22100000.000,,30200000.000
ValuationAllowancesAndReservesBalance,,,,1774000.000,
WeightedAverageNumberOfSharesOutstandingBasicAndDiluted,14732963.000,,,,
