,2011-06-30,2011-09-30,2011-12-31
AccountsPayableCurrent,206936.000,281067.000,252209.000
AccruedLiabilitiesCurrent,734885.000,,245375.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,664578.000,740816.000,813717.000
AdditionalPaidInCapital,116719650.000,118538327.000,119485517.000
Assets,11335091.000,9416938.000,6341626.000
AssetsCurrent,2857569.000,6286485.000,3267917.000
CapitalLeaseObligationsCurrent,,,19427.000
CapitalLeaseObligationsNoncurrent,,,44243.000
CashAndCashEquivalentsAtCarryingValue,1634564.000,5895591.000,2988610.000
CommonStockParOrStatedValuePerShare,0.000,0.000,
CommonStockSharesAuthorized,200000000.000,200000000.000,
CommonStockSharesIssued,22854285.000,22924419.000,
CommonStockSharesOutstanding,22854285.000,22924419.000,
CommonStockValue,229.000,229.000,229.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,108838290.000,112072221.000,115485516.000
Liabilities,3453502.000,2950603.000,2341396.000
LiabilitiesAndStockholdersEquity,11335091.000,9416938.000,6341626.000
LiabilitiesCurrent,2417826.000,1887665.000,1267011.000
LinesOfCreditCurrent,1450000.000,1350000.000,750000.000
LongTermDebtCurrent,19187.000,,
LongTermInvestments,,106102.000,
LongTermNotesPayable,54420.000,50394.000,
NotesPayableCurrent,,18131.000,
OtherAssetsNoncurrent,12381.000,6876.000,6776.000
OtherLiabilitiesCurrent,6818.000,,
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010
PreferredStockSharesAuthorized,1000000.000,1000000.000,1000000.000
PreferredStockSharesIssued,0.000,,0.000
PreferredStockSharesOutstanding,0.000,,0.000
PrepaidExpenseCurrent,879309.000,390894.000,279307.000
PropertyPlantAndEquipmentNet,929773.000,851251.000,779833.000
RestrictedCashAndInvestmentsCurrent,235541.000,,
RestrictedInvestmentsNoncurrent,7535368.000,2166224.000,2287100.000
ShortTermInvestments,108155.000,,
StockholdersEquity,7881589.000,6466335.000,4000230.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,7881589.000,6466335.000,4000230.000
