,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,123000.000,,-99000.000,,,,-35000.000,,,,-34000.000,,,,-29000.000
AccretionExpense,,,,,,,,,2000.000,,,,2000.000,,,,4000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,,,,,,,,0.000
AssetImpairmentCharges,,,,0.000,,,,,,,,,,,,,
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLoss,,,411000.000,,50000.000,,227000.000,,-507000.000,602000.000,12000.000,,-801000.000,,,,-163000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,,,,,,,,,2045000.000,,,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses,,,,,,,,,2976000.000,,,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,,,,,,,,,931000.000,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedGains,,,,,,,,,299000.000,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,,,,,,,2976000.000,,,,,,,,
AvailableforsaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureOtherDefaultRate,,,,,0.500,,,,0.500,,,,0.500,,0.500,,0.500
BankOwnedLifeInsuranceIncome,,,,,,89000.000,91000.000,,,,,,,,,,
CapitalizedComputerSoftwareAmortization,-90534.000,-61353.000,-64000.000,-56000.000,-72000.000,-60000.000,-19000.000,,-21000.000,-22000.000,-11000.000,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,13968000.000,,13113000.000,,,,821000.000,,,,13899000.000,,,,-14348000.000
ComprehensiveIncomeNetOfTax,,,980000.000,1069000.000,956000.000,6068000.000,841000.000,333000.000,968000.000,1024000.000,1026000.000,1619000.000,2491000.000,601000.000,953000.000,439000.000,1315000.000
Depreciation,,,,,,,,,222000.000,,,,201000.000,,,,187000.000
DepreciationDepletionAndAmortization,,,223000.000,,205000.000,,,,,,,,,,,,
EarningsPerShareBasic,-1.540,-0.560,0.230,0.160,0.140,0.990,0.100,0.050,0.090,0.100,0.150,0.190,0.280,0.120,0.090,0.080,0.170
EarningsPerShareDiluted,-1.540,-0.560,0.230,0.160,0.140,0.990,,,0.090,0.100,0.150,,0.280,0.120,0.090,,0.170
EquipmentExpense,428772.000,367493.000,378000.000,347000.000,408000.000,384000.000,449000.000,427000.000,423000.000,420000.000,424000.000,403000.000,424000.000,437000.000,412000.000,615000.000,443000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInOtherComprehensiveIncomeLoss,,,,,,,,,217000.000,,,,696000.000,,,,-103000.000
FederalIncomeTaxExpenseBenefitContinuingOperations,,,,,,,,,318000.000,339000.000,355000.000,,978000.000,409000.000,394000.000,,585000.000
FeesAndCommissionsDepositorAccounts,348688.000,376507.000,378000.000,396000.000,377000.000,373000.000,377000.000,374000.000,355000.000,383000.000,380000.000,391000.000,388000.000,374000.000,397000.000,391000.000,379000.000
FeesAndCommissionsMortgageBanking,,,,126000.000,,,,,6000.000,15000.000,,,,,,,
FeesAndCommissionsOther,,,,,89000.000,82000.000,32000.000,,,,,,,,,,
FinancingReceivableAllowanceForCreditLossesRecovery,,,,19000.000,,6000.000,294000.000,,,106000.000,72000.000,,214000.000,192000.000,4000.000,61000.000,127000.000
FinancingReceivableAllowanceForCreditLossesWriteOffs,,,,673000.000,,386000.000,1072000.000,,,215000.000,171000.000,,41000.000,81000.000,218000.000,0.000,0.000
FinancingReceivableModificationsNumberOfContracts2,,,,,,,,,1.000,,2.000,,,0.000,0.000,,0.000
FinancingReceivableModificationsPostModificationRecordedInvestment2,,,,,,,,,78000.000,,830000.000,,,,,,
FinancingReceivablesImpairedTroubledDebtRestructuringWriteDown,,,,,,,,,0.000,,0.000,,35000.000,0.000,139000.000,1526000.000,
GainLossOnSaleOfMortgageLoans,,,,,,,,,6000.000,,6000.000,,20000.000,41000.000,60000.000,93000.000,66000.000
GainLossOnSaleOfPropertyPlantEquipment,,,124000.000,,,,,,,,,,750000.000,,,,56000.000
GainLossOnSaleOfSecuritiesNet,797305.000,,215000.000,411000.000,,105000.000,,,,109000.000,,,,,,,
GainsLossesOnSalesOfOtherRealEstate,,,736000.000,,288000.000,26000.000,,,,,,,,,,,
ImpairedFinancingReceivableAverageRecordedInvestment,,,,11512000.000,8096000.000,7419000.000,9553000.000,-16320000.000,6817000.000,6263000.000,6766000.000,-15850000.000,3999000.000,3760000.000,3889000.000,-9273000.000,2403000.000
