,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipmentPeriodIncreaseDecrease,,,9725.000,,7505.000,,,,,,225.000,,,3711.000,,,,35667.000
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,5000.000,,,,,,,,,,,,,,,,,
AmortizationOfDebtDiscountPremium,,,194544.000,,,,,,,,,,,,,,,3407.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,,,,,,,-208423.000,,,,,,,
CashPeriodIncreaseDecrease,,,-44556.000,,-56826.000,,-189959.000,,,,,,,-176458.000,,,,-964080.000
CostOfGoodsSold,,,,,,,,,,,703478.000,94340.000,557767.000,,133262.000,2310302.000,,263597.000
DepreciationAndAmortization,8330.000,8610.000,,,,,,,,,,,,,,,,
DerivativeGainOnDerivative,,,-271054.000,,53262.000,,,,,,,,,,,,,
EarningsPerShareBasicAndDiluted,,,,,,,,,,,-0.000,,,,-0.170,,,
EarningsPerShareDiluted,,,,,,,,,0.000,,,,,,,,,
GainLossOnDerivativeInstrumentsNetPretax,,125551.000,271075.000,-198901.000,-53262.000,,,,,,,,,,,,,
GainLossOnDispositionOfAssets,,,,,,,,,,,,,,595.000,,,,
GainLossOnSaleOfProperty,,,,-300.000,,,,,,,,,,,,,,
GainLossOnSaleOfPropertyPlantEquipment,,,,,,,,,,,,,,-415.000,,,,
GainsLossesOnSalesOfAssets,,,,,,,,,,,,,,415.000,,,,
GeneralAndAdministrativeExpense,76019.000,133394.000,,,,,,,,,,,74970.000,,147091.000,211554.000,,
GrossProfit,444192.000,1326.000,8136.000,813048.000,-16019.000,95027.000,185.000,9608.000,368393.000,278047.000,222264.000,49342.000,259714.000,,177285.000,646368.000,,31512.000
IncomeLossFromContinuingOperations,,193281.000,-258586.000,-313078.000,-389148.000,1511851.000,,,,,-33628.000,-237968.000,-429436.000,-831295.000,,,,-718861.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,208610.000,-193281.000,-258586.000,-313078.000,-389148.000,1511851.000,-214259.000,-273896.000,61142.000,-857315.000,-34226.000,-238387.000,-429639.000,-829761.000,-761009.000,-38642.000,586008.000,-724196.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,0.000,0.000,-0.000,-0.070,-0.010,0.020,,,,,,-0.050,,-0.190,,-0.010,,-0.030
IncomeLossFromContinuingOperationsPerBasicShare,,,,,,,-0.000,-0.000,-0.000,-0.010,,,-0.100,,,,,
IncomeLossFromContinuingOperationsPerDilutedShare,,,,,,,,,,,,,-0.100,,,,,
IncreaseDecreaseInAccountsPayable,,,-276460.000,,,,,,,,,,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,-177513.000,,-178427.000,,,,-676851.000,,,-953794.000,,,,-739759.000
IncreaseDecreaseInAccountsReceivable,,,355365.000,,200706.000,,137102.000,,,,656445.000,,,952326.000,,,,1098148.000
IncreaseDecreaseInCostInExcessOfBillingOnUncompletedContract,,,,,,,,,,,5595.000,,,-103664.000,,,,-317956.000
IncreaseDecreaseInCustomerDeposits,,,131471.000,,,,219583.000,,,,-423796.000,,,374558.000,,,,-275.000
IncreaseDecreaseInDerivativeLiabilities,-9169.000,,86900.000,,,,,,,,,,,,,,,
IncreaseDecreaseInInventories,,,-229789.000,,27103.000,,-119952.000,,,,,,,,,,,
IncreaseDecreaseInInventoryForLongTermContractsOrPrograms,,,,,,,,,,,301050.000,,,-4524.000,,,,-18886.000
IncreaseDecreaseInOtherCurrentAssets,,,,,,,,,,,,,,,,,,-128686.000
IncreaseDecreaseInOtherReceivables,,,-1388.000,,,,,,,,,,,,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,4861.000,,1217.000,,-9686.000,,,,-39706.000,,,,,,,
IncreaseDecreaseInPrepaidExpense,,,,,,,,,,,,,,-82948.000,,,,-3035.000
InterestExpense,-5251.000,-5221.000,-206560.000,-145319.000,-3538.000,-1368.000,-1195.000,-1589.000,-976.000,-910.000,-948.000,-654.000,-549.000,-147.000,-3994.000,-2714.000,-15562.000,-3259.000
InterestIncomeOperating,7200.000,2374.000,,,,,,,,,,,,,,,,
InterestIncomeOther,,,,879.000,,,,,,,,,,,,,,
InterestPaid,,,1862.000,,1274.000,,1195.000,,,,948.000,,,147.000,,,,3259.000
NetCashProvidedByUsedInFinancingActivities,,,514774.000,,105685.000,,-4631.000,,,,-5013.000,,,-1125.000,,,,-52307.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,514774.000,,105685.000,,-4631.000,,,,-5013.000,,,-1125.000,,,,-52307.000
NetCashProvidedByUsedInInvestingActivities,,,,,,,,,,,,,,-1418.000,,,,-16500.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,,,,,,,,-1418.000,,,,-16500.000
NetCashProvidedByUsedInOperatingActivities,,,-559330.000,,-162511.000,,-185328.000,,,,-203410.000,,,-173915.000,,,,-895273.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-559330.000,,-162511.000,,-185328.000,,,,-203410.000,,,-173915.000,,,,-895273.000
NetIncomeLoss,208610.000,,-258586.000,,-389148.000,,-214259.000,-273896.000,-61143.000,-735030.000,-34226.000,-238387.000,-429639.000,-829761.000,-761009.000,-38642.000,630294.000,-724196.000
OperatingExpenses,228362.000,317311.000,331706.000,351610.000,311387.000,419461.000,213381.000,282512.000,307309.000,1113309.000,255892.000,287310.000,689150.000,831295.000,934300.000,683183.000,520465.000,750373.000
OperatingIncomeLoss,215830.000,-315985.000,-323570.000,461438.000,-327406.000,-324434.000,-213196.000,-272904.000,61084.000,,,,,,,,,
OtherExpenses,-7220.000,122704.000,64984.000,-774516.000,-61742.000,1836285.000,-1063.000,-992.000,59.000,,,,,,,,,
OtherIncome,,,469.000,,58.000,475.000,-132.000,-597.000,-1035.000,3477.000,350.000,235.000,346.000,2096.000,,887.000,,-2076.000
OtherNonoperatingExpense,,,,,,,,,,,,,,,-757015.000,-36815.000,,
OtherOperatingIncomeExpenseNet,,,,,,,,,,,-598.000,-419.000,-203.000,1534.000,-3994.000,-1827.000,84567.000,-5335.000
PaymentsToAcquireProductiveAssets,,,,,,,,,,,,,,-2013.000,,,,-16500.000
