,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,,,936.000,868.000,931.000,,2000.000,140250.000,98468.000,99779.000,72920.000,199033.000,194734.000,106277.000,47564.000,41607.000,57951.000,140671.000,62276.000,51919.000,128379.000
AccountsPayableRelatedPartiesCurrent,,,,,,,,,,,,,,72000.000,48000.000,,0.000,12000.000,12000.000,,0.000
AccountsReceivableNetCurrent,,,,,,,,584813.000,147589.000,121026.000,110225.000,95700.000,20031.000,259101.000,186257.000,181084.000,88767.000,225985.000,412808.000,229222.000,218921.000
AccruedLiabilitiesCurrent,,,,,,,,61072.000,74391.000,67048.000,83842.000,93431.000,112830.000,106625.000,122039.000,111466.000,122659.000,123662.000,120925.000,216446.000,56523.000
AccruedSalariesCurrent,,,,,,,,,,,,,,,,,,,,,175000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,414325.000,416631.000,418906.000,420724.000,421656.000,423280.000,424916.000,426551.000,428210.000,429846.000,432371.000,432371.000,439930.000,443613.000
AdditionalPaidInCapital,,,,,,,,2157064.000,2157064.000,2157064.000,3134183.000,3136680.000,3136680.000,3137679.000,3137679.000,3178409.000,3178409.000,3213996.000,3312963.000,3312963.000,3312963.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,0.000,0.000,,4800.000,5000.000,5000.000,5000.000,5000.000,5000.000,5000.000,,,,
Assets,0.000,0.000,0.000,,,,0.000,2867847.000,2640577.000,2538553.000,2843422.000,3166112.000,3435104.000,3491406.000,3567903.000,3498619.000,3412320.000,3930908.000,4028395.000,2437720.000,2498508.000
AssetsCurrent,0.000,0.000,0.000,,,,0.000,2277128.000,2051964.000,1952215.000,2258902.000,2581482.000,2852098.000,2910036.000,2988168.000,2920543.000,2835880.000,3088208.000,1251103.000,1667190.000,1762618.000
BusinessAcquisitionEquityInterestIssuedOrIssuableValueAssigned,,,,,,,,,,,,,,,,,,35601.000,35601.000,35601.000,
BusinessCombinationAcquiredReceivablesFairValue,,,,,,,,,,,,,,,,,,405.000,405.000,405.000,
BusinessCombinationContingentConsiderationLiability,,,,,,,,,,,,,,,,,,107707.000,107707.000,107707.000,
BusinessCombinationLiabilitiesArisingFromContingenciesAmountRecognizedOtherThanAtFairValue,,,,,,,,,,,,,,,,,,107707.000,107707.000,103143.000,99691.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedEquipment,,,,,,,,,,,,,,,,,,128443.000,128443.000,128443.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIndefiniteLivedIntangibleAssets,,,,,,,,,,,,,,,,,,130000.000,130000.000,130000.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedInventory,,,,,,,,,,,,,,,,,,3350.000,3350.000,3350.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNoncurrentLiabilitiesLongTermDebt,,,,,,,,,,,,,,,,,,80000.000,80000.000,80000.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,,,,,,,,,,,,,,,,,,21110.000,21110.000,21110.000,
Cash,0.000,0.000,0.000,,,,0.000,,,,,,,,,,,310836.000,305295.000,236404.000,343410.000
