,2012-03-31
AccretionExpense,1840.000
AdjustmentsToReconcileToIncomeLossFromContinuingOperations,47800.000
AmortizationOfFinancingCostsAndDiscounts,43262.000
DerivativeGainLossOnDerivativeNet,10694.000
EarningsPerShareBasicAndDiluted,0.000
GeneralAndAdministrativeExpense,5202.000
IncomeLossFromContinuingOperations,-5202.000
IncreaseDecreaseInAccountsPayable,-337.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,14603.000
IncreaseDecreaseInOtherOperatingCapitalNet,0.000
IncreaseDecreaseInRiskManagementAssetsAndLiabilities,98000.000
InterestExpense,-55791.000
InvestmentsInAndAdvancesToAffiliatesAtFairValuePeriodIncreaseDecrease,-10694.000
NetCashProvidedByUsedInFinancingActivities,2500.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,2500.000
NetCashProvidedByUsedInOperatingActivities,-2500.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-2500.000
NetIncomeLoss,-50299.000
OperatingExpenses,5202.000
OtherExpenses,-45097.000
PaymentsForProceedsFromBusinessesAndInterestInAffiliates,966.000
PaymentsToAcquireNotesReceivable,-1540.000
RepaymentOfNotesReceivableFromRelatedParties,4040.000
WeightedAverageNumberOfSharesOutstandingBasic,344325603.000
