,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28,2017-05-31
AccountsPayableAndAccruedLiabilitiesCurrent,5151.000,3264.000,1866.000,2318.000,766.000,870.000,702.000,,,,
AccountsPayableCurrent,,,,,,,,2798.000,1859.000,15579.000,
AccruedLiabilitiesCurrent,,,,5052.000,,,,891.000,891.000,530.000,1420.000
AccruedPayrollTaxesCurrent,8971.000,18839.000,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,264.000,330.000,396.000,396.000,462.000,528.000,594.000,660.000,726.000,792.000,858.000
AdditionalPaidInCapital,371174.000,409436.000,436409.000,436409.000,436409.000,436409.000,606814.000,719468.000,704123.000,728557.000,1007725.000
Assets,75998.000,45577.000,37166.000,17521.000,10568.000,11015.000,2028.000,1287.000,25717.000,11775.000,11242.000
AssetsCurrent,71414.000,41122.000,32840.000,13195.000,6371.000,6947.000,1294.000,619.000,15115.000,1239.000,1063.000
CapitalizedComputerSoftwareGross,,,,,,,1328.000,1328.000,1328.000,1328.000,1328.000
Cash,71414.000,41122.000,32840.000,13195.000,6371.000,6947.000,1294.000,619.000,15115.000,1239.000,1063.000
CashAndCashEquivalentsAtCarryingValue,71414.000,41122.000,32840.000,13195.000,6371.000,6947.000,1294.000,619.000,15115.000,1239.000,1063.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001
CommonStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,,50000000.000,50000000.000
CommonStockSharesIssued,5927106.000,5965406.000,5992406.000,5992406.000,5992406.000,5992406.000,6017406.000,6017406.000,5992406.000,6017406.000,6017406.000
CommonStockSharesOutstanding,5927106.000,5965406.000,5992406.000,5992406.000,5992406.000,5992406.000,6017406.000,6017406.000,5992406.000,6017406.000,6017406.000
CommonStockValue,5927.000,5965.000,5992.000,5992.000,5992.000,5992.000,6017.000,6017.000,6017.000,6017.000,6017.000
ConvertibleLongTermNotesPayable,,,,,,,,,8688.000,10108.000,10124.000
ConvertibleNotesPayable,,,,,,,,,16678.000,15282.000,
DeferredTaxAssetsGrossNoncurrent,,,,,,,,247481.000,,,
DeferredTaxAssetsNet,,,,,,,,247481.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,146965.000,,,,,,,
DeferredTaxAssetsValuationAllowanceNoncurrent,,,,-146965.000,,,,-247481.000,,,
DerivativeAssetFairValueGrossLiability,,,,,,,,,155335.000,256547.000,
DerivativeLiabilities,,,,,,,,,155335.000,256547.000,
FiniteLivedIntangibleAssetsGross,3814.000,3814.000,3814.000,3814.000,3814.000,3814.000,,,,,
FiniteLivedIntangibleAssetsNet,3520.000,3457.000,3394.000,3394.000,3331.000,3268.000,,,,,
FiniteLivedPatentsGross,,,,,,,,3814.000,,,
FlightEquipmentAccumulatedDepreciation,294.000,357.000,420.000,420.000,483.000,546.000,,,,,
Liabilities,,,,,,,,,,290842.000,49635.000
LiabilitiesAndStockholdersEquity,75998.000,45577.000,37166.000,17521.000,10568.000,11015.000,2028.000,1287.000,25717.000,11775.000,11242.000
LiabilitiesCurrent,14122.000,22103.000,1956.000,7370.000,766.000,870.000,882.000,3689.000,158085.000,272656.000,1420.000
LiabilitiesNoncurrent,,,,,,,,,15621.000,18186.000,48215.000
NotesReceivableGross,,,,,,,,,10000.000,10000.000,9709.000
OperatingLossCarryforwards,,,,432250.000,,,,,,,
OtherLongTermNotesPayable,,,,,,,,,6933.000,8078.000,38091.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001
PreferredStockSharesAuthorized,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,,25000000.000,25000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PropertyPlantAndEquipmentGross,1328.000,1328.000,1328.000,1328.000,1328.000,1328.000,1328.000,1328.000,1328.000,1328.000,
PropertyPlantAndEquipmentNet,1064.000,998.000,932.000,932.000,866.000,800.000,734.000,668.000,602.000,536.000,470.000
RealEstateFederalIncomeTaxBasis,,,,,,,,727885.000,,,
RetainedEarningsAccumulatedDeficit,-315225.000,-391927.000,-407191.000,-432250.000,-432599.000,-432256.000,-611685.000,-727887.000,-858129.000,-1013641.000,-1052135.000
SalesAndExciseTaxPayableCurrent,,,,,,,180.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,,,,,72391.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,,,,,,75000.000
StockholdersEquity,61876.000,23474.000,35210.000,10151.000,9802.000,10145.000,1146.000,-2402.000,-147989.000,-279067.000,-38393.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,,-279067.000,-38393.000
