,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,17718.000,14311.000,15702.000,0.000,8297.000,0.000,0.000,,,,
AccountsPayableRelatedPartiesCurrentAndNoncurrent,,,,,,,,,317796.000,436495.000,554380.000
AccruedIncomeTaxes,250.000,250.000,250.000,250.000,250.000,250.000,250.000,250.000,,,
AccruedIncomeTaxesCurrent,,,,,,,,,250.000,250.000,
AccruedLiabilitiesCurrent,,,,,,,,,60513.000,67069.000,105338.000
AdditionalPaidInCapital,71076.000,71076.000,71076.000,95777.000,95777.000,79547.000,79547.000,79547.000,119175.000,119175.000,119175.000
Assets,11902.000,12904.000,11804.000,0.000,0.000,0.000,0.000,0.000,1176809.000,1251809.000,1326809.000
AssetsCurrent,11902.000,12904.000,11804.000,0.000,0.000,0.000,0.000,0.000,1176809.000,196250.000,271250.000
Cash,11902.000,12904.000,9304.000,0.000,0.000,0.000,0.000,0.000,,,
CashAndCashEquivalentsAtCarryingValue,11902.000,12904.000,9304.000,0.000,0.000,0.000,0.000,0.000,,,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,300000000.000,300000000.000,300000000.000,900000000.000,900000000.000,900000000.000
CommonStockSharesIssued,4230000.000,4230000.000,4230000.000,4230000.000,4230000.000,166535100.000,166535100.000,166535100.000,230485100.000,230485100.000,230485100.000
CommonStockSharesOutstanding,4230000.000,4230000.000,4230000.000,4230000.000,4230000.000,166535100.000,166535100.000,166535100.000,230485100.000,230485100.000,230485100.000
CommonStockValue,424.000,424.000,424.000,424.000,424.000,16654.000,16654.000,16654.000,23049.000,23049.000,23049.000
DeferredTaxAssetsNet,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,-11635.000,-10974.000,-11347.000,14468.000,0.000,17426.000,17750.000,19250.000,56790.000,,
DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration,,,,,,,,,378600.000,,
DeferredTaxAssetsValuationAllowance,-11635.000,-10974.000,-11347.000,14468.000,0.000,17426.000,17750.000,19250.000,56790.000,,
DepositAssets,,,,,,,,,,1055559.000,1055559.000
DepositsAssetsCurrent,,,,,,,,,1055559.000,,
DueFromAffiliateCurrent,,,,,,,,,121250.000,196250.000,271250.000
DueFromRelatedPartiesCurrent,,,2500.000,,,,,,,,
DueToAffiliateCurrent,,,,,,,,,317796.000,436495.000,554380.000
DueToOfficersOrStockholdersCurrent,,,,,,,,,21882.000,21882.000,21882.000
DueToRelatedPartiesCurrent,,,,,,21882.000,21882.000,31882.000,,,
InterestPayableCurrent,,,,,,,,,4877.000,,
Liabilities,17968.000,14561.000,15952.000,250.000,8547.000,22132.000,22132.000,32132.000,1357626.000,1485170.000,1643364.000
LiabilitiesAndStockholdersEquity,11902.000,12904.000,11804.000,0.000,0.000,0.000,0.000,0.000,1176809.000,1251809.000,1326809.000
LiabilitiesCurrent,17968.000,14561.000,15952.000,250.000,8547.000,22132.000,22132.000,32132.000,400441.000,525696.000,681600.000
OperatingLossCarryforwards,77566.000,73157.000,75648.000,96451.000,104748.000,118333.000,118333.000,128333.000,,,
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,
RedeemableNoncontrollingInterestEquityCommonCarryingAmount,,,,,,,,,55559.000,55559.000,55559.000
RedeemableNoncontrollingInterestEquityPreferredCarryingAmount,,,,,,,,,957185.000,959474.000,961764.000
RetainedEarningsAccumulatedDeficit,-77566.000,-73157.000,-75648.000,-96451.000,-104748.000,-118333.000,-118333.000,-128333.000,-378600.000,-431144.000,-514338.000
StockholdersEquity,-6066.000,-1657.000,-4148.000,-250.000,-8547.000,-22132.000,-22132.000,-32132.000,-236376.000,-288920.000,-372114.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-6066.000,-1657.000,-4148.000,-250.000,-8547.000,-22132.000,-22132.000,-32132.000,-180817.000,-233361.000,-316555.000
StockholdersEquityNoteSubscriptionsReceivable,0.000,0.000,,,,,,,,,
TemporaryEquityLiquidationPreference,,,,,,,,,1000000.000,1000000.000,1000000.000
TemporaryEquityParOrStatedValuePerShare,,,,,,,,,10.000,10.000,10.000
TemporaryEquitySharesIssued,,,,,,,,,24156000.000,24156000.000,24156000.000
TemporaryEquitySharesOutstanding,,,,,,,,,24156000.000,24156000.000,24156000.000
