,2011-06-30,2011-09-30,2012-03-31,2012-09-30
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,1870.000,
CashPeriodIncreaseDecrease,,,-112568.000,
CostsAndExpenses,,,97392.000,122275.000
EarningsPerShareBasic,0.000,0.000,,0.000
EarningsPerShareBasicAndDiluted,,,0.000,-0.000
EarningsPerShareDiluted,0.000,0.000,,0.000
GeneralAndAdministrativeExpense,,,35983.000,35807.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,,-98955.000,-148722.000
IncomeTaxExpenseBenefit,,,,0.000
IncreaseDecreaseInAccountsPayable,,,49537.000,
IncreaseDecreaseInInterestPayableNet,,,-1523.000,
InterestExpense,24486.000,26055.000,1563.000,26447.000
InterestPaid,,,3086.000,
MarketingExpense,1287.000,1125.000,6572.000,12345.000
NetCashProvidedByUsedInFinancingActivities,,,-50000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-50000.000,
NetCashProvidedByUsedInInvestingActivities,,,-13497.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-13497.000,
NetCashProvidedByUsedInOperatingActivities,,,-49071.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-49071.000,
NetIncomeLoss,-64507.000,-65521.000,-98955.000,-148722.000
NonoperatingIncomeExpense,-24486.000,-26055.000,-1563.000,-26447.000
OperatingExpenses,40021.000,39466.000,,
OperatingIncomeLoss,-40021.000,-39466.000,-97392.000,-122275.000
OtherCostAndExpenseOperating,,,2058.000,11698.000
OtherGeneralExpense,5978.000,6491.000,,
PaymentsToAcquireIntangibleAssets,,,13497.000,
ProfessionalFees,24506.000,23600.000,24187.000,32454.000
RepaymentsOfConvertibleDebt,,,50000.000,
ResearchAndDevelopmentExpense,,,28592.000,29971.000
Revenues,,,,0.000
SalesRevenueNet,,,,0.000
ShareBasedCompensation,,,1870.000,
WeightedAverageNumberOfDilutedSharesOutstanding,241487995.000,241487995.000,,85501557.000
WeightedAverageNumberOfSharesOutstandingBasic,241487995.000,241487995.000,,85501557.000
