,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2015-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,,6120.000,,,,,,,,,,,
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,,,14000.000,,,,,,,,,,
AmortizationOfDebtDiscountPremium,,0.000,,,,36291.000,,,,,,,
AmortizationOfFinancingCosts,,,,,,,,,,18859.000,,,12712.000
BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,,,,6500000.000,,,,,,,,,
BusinessCombinationAcquisitionRelatedCosts,,,,146302.000,,,,,,,,141370.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,,18381.000,,,,-226961.000,,,,-809288.000,,,-260983.000
CashProvidedByUsedInDiscontinuedOperationsOperatingActivities,,0.000,,,,,,,,,,,
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,0.000,,,,,,,,,,,
CostOfRevenue,0.000,,,10651.000,,2077481.000,2361309.000,2794829.000,3501445.000,5383228.000,4919973.000,7108454.000,8047857.000
CurrentIncomeTaxExpenseBenefit,,,,,,,,,,,,77996.000,103321.000
DeferredIncomeTaxExpenseBenefit,,,,,,,,,,,,-5639233.000,
Depreciation,,,,,,29374.000,,,,123580.000,,,
DepreciationDepletionAndAmortization,,,,,,,,,,,,,780589.000
DepreciationExpense,0.000,,,,,,,,,,,,
Dividends,,,,,,,,,,,1343.000,100000.000,72250.000
EarningsPerShareBasic,0.000,,0.000,,,,,,,,,0.090,
EarningsPerShareBasicAndDiluted,,,,,,,-0.010,,,,-0.030,,-0.060
EarningsPerShareDiluted,0.000,0.000,0.000,,,,,,,,,0.080,
FairValueOfAssetsAcquired,,,,,,4200.000,,,,,,,
GainLossOnDispositionOfAssets,,,,,,,,,,-8275.000,,,
GainLossOnDispositionOfAssets1,,,,,,,,,,,,,17140.000
GainLossOnSaleOfDerivatives,,,0.000,,,,,,,,,,
GainLossRelatedToLitigationSettlement,,,51460.000,,,,,,,,,,
GainsLossesOnExtinguishmentOfDebt,0.000,,0.000,,,,-96297.000,,,,,,
GainsLossesOnRestructuringOfDebt,27455.000,,,,,,,,,,,,
