,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AllocatedShareBasedCompensationExpense,,,,,,,,,200000.000,,,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivableRecoveries,,,,,800000.000,,,,,,,,,,,,,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,206600.000,699317.000,567088.000,-915578.000,,,,,72756.000,69073.000,6166.000,-137540.000,512842.000,13887.000,59854.000,-555652.000,19800.000,29032.000,30401.000
CapitalExpendituresIncurredButNotYetPaid,,,,,,,,,,,,,,,,,150000.000,,,,4149000.000,,
CapitalLeaseObligationsIncurred,,,,,,,,,,,,,,,,,9000.000,,,,0.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-1529000.000,,,,-1361000.000,,,,2252000.000,,,,-7211000.000,,,,7605000.000,,,,-4593000.000,,
CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths,,,,,,,,,,,,,-7800000.000,-2800000.000,11400000.000,-9700000.000,8000000.000,4400000.000,-3400000.000,-7000000.000,5300000.000,2600000.000,1900000.000
CommonStockDividendsPerShareDeclared,,,0.000,,0.000,,,,,,,,,,,,,,,,,,
ComprehensiveIncomeNetOfTax,,,,,2874000.000,-7294000.000,-1415000.000,-645000.000,900000.000,6184000.000,29912000.000,-10142000.000,1137000.000,-8151000.000,-11314000.000,-13648000.000,-746000.000,9730000.000,2624000.000,75098000.000,2347000.000,18144000.000,1182000.000
CostOfGoodsSold,81512000.000,87229000.000,78380000.000,75497000.000,74532000.000,85352000.000,77668000.000,81273000.000,79089000.000,86713000.000,76810000.000,89854000.000,87863000.000,91667000.000,85938000.000,83378000.000,82866000.000,89399000.000,81908000.000,81734000.000,79290000.000,83929000.000,84367000.000
DefinedContributionPlanEmployerMatchingContributionPercent,,,,,0.060,,,,0.060,0.060,,,0.060,0.060,0.060,-0.120,0.060,0.060,,,0.060,,
DefinedContributionPlanEmployersMatchingContributionAnnualVestingPercentage,,,,,0.200,,,,0.200,0.200,,,0.200,0.200,0.200,-0.400,0.200,0.200,,,0.200,,
DepreciationAndAmortization,7923000.000,,,,8340000.000,,,,7424000.000,,,,6256000.000,,,,5295000.000,,,,5008000.000,,
DerivativeGainLossOnDerivativeNet,,,,,,-40000.000,,,,,,,,,,,,,,,,,
DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,,,,,,,,,,,26561000.000,,,,,,,,,,,,
DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,,,,,,,,,,,,,,,,,,5106000.000,335000.000,,158000.000,334000.000,272000.000
EarningsPerShareBasic,,,,,,,,,0.110,0.300,0.160,0.190,0.160,0.180,-0.160,-0.140,-0.070,0.340,0.070,5.110,0.100,1.210,0.100
EarningsPerShareBasicAndDiluted,-0.500,-0.270,-0.350,-0.770,0.190,-0.470,-0.090,-0.170,,,,,,,,,,,,,,,
EarningsPerShareDiluted,,,,,,,,,0.110,0.290,0.160,0.200,0.160,0.180,-0.160,-0.140,-0.070,0.340,0.070,5.070,0.100,1.200,0.100
EffectOfLIFOInventoryLiquidationOnIncome,,,,,,500000.000,200000.000,,,,,,,,,,,,,,800000.000,800000.000,800000.000
EffectiveIncomeTaxRateContinuingOperations,,,,,,,,,,,,,,,,,,,,,0.399,0.401,0.444
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,,,,,,,,,,,,,,,,,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,,,,,,,,,,,,,,,0.078,,0.076,0.061,0.035,,,,
GainLossFromComponentsExcludedFromAssessmentOfCashFlowHedgeEffectivenessNet,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000
GainLossOnCashFlowHedgeIneffectivenessNet,,,,,,,,,,,200000.000,,-51000.000,-119000.000,-89000.000,,-356000.000,-128000.000,-84000.000,,,,
GainLossOnDiscontinuationOfCashFlowHedgeDueToForecastedTransactionProbableOfNotOccurringNet,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000
GainLossOnDispositionOfAssets,,,,,,,,,,,,,,,,,,-55000.000,4000.000,,,37449000.000,0.000
GainLossOnDispositionOfAssets1,,,,,,,,,,,,,,,,,,5100000.000,300000.000,,1553000.000,,
GainLossOnInvestments,-2621000.000,,,,802000.000,,,,-1549000.000,,,,,,,,,,,,-282000.000,,
GainLossOnSaleOfInvestments,,,,,3213000.000,-11000.000,,,,,-37000.000,,-61000.000,-178000.000,-107000.000,,214000.000,,,,,,
GainLossOnSaleOfOtherAssets,,,,,,,,,,,,,,,,,,,,,,-114000.000,86000.000
GainsLossesOnSalesOfAssets,-98000.000,,,,3213000.000,,,,123000.000,,,,-61000.000,,,,214000.000,,,,1711000.000,,
GeneralAndAdministrativeExpense,8634000.000,9071000.000,9345000.000,9847000.000,8893000.000,9165000.000,10159000.000,8846000.000,9246000.000,10724000.000,7667000.000,8087000.000,7009000.000,9860000.000,6618000.000,7686000.000,9465000.000,9509000.000,10977000.000,12019000.000,8936000.000,13793000.000,9196000.000
GoodwillImpairmentLoss,,,,,,,,,,,,,,,,,,,0.000,,,,
GrossProfit,39685000.000,44541000.000,43147000.000,45451000.000,44621000.000,50353000.000,48675000.000,47490000.000,49472000.000,55438000.000,47790000.000,43214000.000,48121000.000,53142000.000,46569000.000,49204000.000,50579000.000,52908000.000,52560000.000,52428000.000,51198000.000,55096000.000,53820000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,,,,,,,,2112000.000,5111000.000,2702000.000,,2713000.000,3148000.000,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-7238000.000,-4050000.000,-6078000.000,-12310000.000,3296000.000,-7313000.000,-1471000.000,-3799000.000,2112000.000,5111000.000,2702000.000,2912000.000,2713000.000,3148000.000,-2790000.000,-2017000.000,-1162000.000,5924000.000,1235000.000,3924000.000,2701000.000,33492000.000,3005000.000
IncomeTaxExpenseBenefit,346000.000,60000.000,-577000.000,-176000.000,422000.000,-19000.000,-56000.000,-1172000.000,306000.000,402000.000,196000.000,-199000.000,198000.000,252000.000,-218000.000,170000.000,-88000.000,363000.000,43000.000,-80315000.000,1083000.000,13416000.000,1411000.000
IncomeTaxRateReconciliationDeductionsEmployeeStockOwnershipPlanDividends,,,,,,,0.000,,,,,,,,,,,,,,,,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,,-1235000.000,2852000.000,597000.000,860000.000,-735000.000,-1847000.000,-986000.000,-724000.000,-975000.000,-1235000.000,,,,,,,,,
IncomeTaxReconciliationDeductionsDividends,,,,,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,,,,1121000.000,-2487000.000,-500000.000,-1292000.000,718000.000,1738000.000,919000.000,990000.000,923000.000,1070000.000,,,,,,,,,
