,2014-12-31
AdvertisingRevenue,66171.000
AdvertisingRevenueCost,475556.000
AllowanceForLoanAndLeaseLossesWriteOffs,189753.000
AmortizationOfFinancingCosts,71309.000
AssetImpairmentCharges,884793.000
CapitalizedComputerSoftwareAmortization,78415.000
CashAndCashEquivalentsPeriodIncreaseDecrease,2638.000
ConversionOfStockAmountConverted1,5810786.000
ConversionOfStockAmountIssued1,950000.000
Depreciation,5304.000
DepreciationDepletionAndAmortization,83719.000
DerivativeLossOnDerivative,647116.000
EarningsPerShareBasic,0.140
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350
GainsLossesOnExtinguishmentOfDebt,-673670.000
GeneralAndAdministrativeExpense,3131948.000
GrossProfit,-409385.000
IncreaseDecreaseInAccountsPayable,3742941.000
IncreaseDecreaseInAccruedLiabilities,348235.000
IncreaseDecreaseInDeposits,-46840.000
IncreaseDecreaseInInterestPayableNet,83637.000
IncreaseDecreaseInPrepaidExpense,-26293.000
InterestExpense,652555.000
IssuanceOfStockAndWarrantsForServicesOrClaims,1513475.000
LeaseAndRentalExpense,98443.000
LiabilitiesAssumed1,118263.000
NetCashProvidedByUsedInFinancingActivities,2949001.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,2949001.000
NetCashProvidedByUsedInInvestingActivities,-807996.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-807996.000
NetCashProvidedByUsedInOperatingActivities,-2138367.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-2138367.000
NetIncomeLoss,-11045703.000
NonoperatingIncomeExpense,-1973341.000
OperatingExpenses,8662977.000
OperatingIncomeLoss,-9072362.000
PaymentsToAcquireIntangibleAssets,28105.000
PaymentsToAcquireMachineryAndEquipment,53995.000
PaymentsToDevelopSoftware,317119.000
ProceedsFromCollectionOfAdvanceToAffiliate,468389.000
ProceedsFromConvertibleDebt,950000.000
ProceedsFromIssuanceOfCommonStock,119000.000
ProceedsFromNotesPayable,1993323.000
ProceedsFromRelatedPartyDebt,1663125.000
RepaymentsOfRelatedPartyDebt,1884916.000
ResearchAndDevelopmentExpense,829618.000
SellingAndMarketingExpense,3816618.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,4875000.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,0.300
StockIssuedDuringPeriodValueAcquisitions,-118263.000
StockIssuedDuringPeriodValueIssuedForCash,119000.000
StockIssuedDuringPeriodValueIssuedForServices,1513475.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,-3865996.000
WeightedAverageNumberOfSharesOutstandingBasic,78918895.000
