,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,,,,,8935.000,146582.000,1923700.000,1225148.000
AccountsPayableCurrent,24745.000,24935.000,29135.000,31335.000,46168.000,44543.000,48567.000,69274.000,93877.000,98573.000,,,,
AccountsReceivableNetCurrent,,,,,,,,,,,,,,21988.000
AccruedLiabilitiesCurrent,,,,,,,,,,,,,,50486.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,,,,,,4114.000,18837.000
AdditionalPaidInCapital,58941.000,58941.000,58941.000,58941.000,58941.000,58941.000,58941.000,58941.000,58941.000,,3111471.000,3111471.000,6924810.000,7380928.000
AdditionalPaidInCapitalCommonStock,,,,,,,,,,58941.000,,,,
AssetRetirementObligationsNoncurrent,,,,,,,,,,,,,,294576.000
Assets,19.000,24.000,29.000,31.000,15.000,14.000,4.000,,,68.000,199966.000,1850341.000,12937291.000,13053793.000
AssetsCurrent,19.000,24.000,29.000,31.000,15.000,14.000,4.000,,,68.000,94294.000,1679992.000,850517.000,834702.000
CapitalizedCostsOilAndGasProducingActivitiesGross,,,,,,,,,,,,,11198411.000,
CapitalizedCostsOilAndGasProducingActivitiesNet,,,,,,,,,,,,,11198411.000,
Cash,19.000,24.000,29.000,31.000,15.000,14.000,4.000,,,,,,,
CashAndCashEquivalentsAtCarryingValue,19.000,24.000,29.000,31.000,15.000,14.000,4.000,15.000,,68.000,87150.000,1632848.000,801377.000,385768.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,30000000.000,100000000.000
CommonStockSharesIssued,14702250.000,14702250.000,14702250.000,14702250.000,14702250.000,14702250.000,14702250.000,14702250.000,14702250.000,14702250.000,11536278.000,11536278.000,13779612.000,14074612.000
CommonStockSharesOutstanding,14702250.000,14702250.000,14702250.000,14702250.000,14702250.000,14702250.000,14702250.000,14702250.000,14702250.000,14702250.000,11536278.000,11536278.000,13779612.000,14074612.000
CommonStockSharesSubscriptions,,,,,,,,,,,-2000000.000,17622.000,51397.000,57639.000
CommonStockValue,1470.000,1470.000,1470.000,1470.000,1470.000,1470.000,1470.000,1470.000,1470.000,1470.000,1154.000,1154.000,1378.000,1407.000
CumulativeEarningsDeficit,24726.000,24911.000,29106.000,31304.000,46153.000,44529.000,48563.000,69274.000,93877.000,,,,,
DebtInstrumentUnamortizedDiscountNoncurrent,,,,,,,,,,,,,,285670.000
DeferredTaxAssetsGross,44900.000,,,,57400.000,,,,77000.000,,,,-667150.000,
DeferredTaxAssetsOperatingLossCarryforwards,44900.000,,,,57400.000,,,,77000.000,,,,-671362.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsOther,,,,,,,,,,,,,281.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,,,,,,,3931.000,
DeferredTaxAssetsValuationAllowance,-44900.000,,,,-57400.000,,,,-77000.000,,,,-667150.000,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,131636.000,137541.000,142076.000,150984.000,168683.000,170851.000,,,,,,,,
DueToRelatedPartiesCurrent,,,,,,,,,,,,,10600.000,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesCashInflows,,,,,,,,,,,,,74093600.000,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesDevelopmentCosts,,,,,,,,,,,,,19750000.000,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesIncomeTaxExpense,,,,,,,,,,,,,12590268.000,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesNetCashFlows,,,,,,,,,,,,,24439932.000,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesProductionCosts,,,,,,,,,,,,,17313400.000,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesTenPercentAnnualDiscountForEstimatedTimingOfCashFlows,,,,,,,,,,,,,14908800.000,
Liabilities,71244.000,77154.000,81694.000,90604.000,108287.000,110454.000,118203.000,139310.000,165080.000,172726.000,8935.000,146582.000,7934300.000,9747912.000
LiabilitiesAndStockholdersEquity,19.000,24.000,29.000,31.000,15.000,14.000,4.000,,,68.000,199966.000,1850341.000,12937291.000,13053793.000
LiabilitiesCurrent,24745.000,24935.000,29135.000,31335.000,46168.000,44543.000,48567.000,69274.000,93877.000,98573.000,8935.000,146582.000,1934300.000,3739006.000
LiabilitiesNoncurrent,46499.000,52219.000,52559.000,59269.000,62119.000,65911.000,69636.000,70036.000,71203.000,74153.000,,,,
LongTermDebtNoncurrent,,,,,,,,,,,,,6000000.000,5714330.000
NotesPayable,34541.000,34541.000,34541.000,34541.000,34541.000,34541.000,34541.000,34541.000,34541.000,34541.000,,,,
NotesPayableCurrent,,,,,,,,,,,,,,1000000.000
NotesPayableRelatedPartiesClassifiedCurrent,,,,,,,,,,,,,,1250000.000
NotesPayableRelatedPartiesNoncurrent,11958.000,17678.000,18018.000,24728.000,27578.000,31370.000,35095.000,35495.000,36662.000,39612.000,,,,
OilAndGasPropertyFullCostMethodNet,,,,,,,,,,,105672.000,170349.000,11198411.000,11345451.000
OperatingLossCarryforwards,132000.000,,,,169000.000,,,,225000.000,,,,,
OtherLiabilitiesCurrent,,,,,,,,,,,,,,213372.000
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000
PreferredStockSharesIssued,,,,,,,,,,,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,,,,,,,,,,,0.000,0.000,0.000,0.000
PrepaidExpenseCurrent,,,,,,,,,,,7144.000,47144.000,49140.000,426946.000
PropertyPlantAndEquipmentNet,,,,,,,,,,,,,353363.000,338640.000
RestrictedCashAndCashEquivalents,,,,,,,,,,,,,240000.000,240000.000
RestrictedCashAndCashEquivalentsNoncurrent,,,,,,,,,,,,,240000.000,240000.000
RetainedEarningsAccumulatedDeficit,,,,-150984.000,-168683.000,-170851.000,-178610.000,-199721.000,-225491.000,-233069.000,-921594.000,-1426488.000,-1974594.000,-4134093.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,5000000.000,,,,5000000.000,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,,,,,450000.000,450000.000,450000.000,2050000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,,,,,3.000,3.000,3.000,2.210
StandardizedMeasureOfDiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReserves,,,,,,,,,,,,,9531132.000,
StockholdersEquity,-71225.000,-77130.000,-81665.000,-90573.000,-108272.000,-110440.000,-118199.000,-139310.000,-165080.000,-172658.000,191031.000,1703759.000,5002991.000,3305881.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-71225.000,-77130.000,-81665.000,-90573.000,-108272.000,-110440.000,-118199.000,,,-172658.000,191031.000,1703759.000,5002991.000,3305881.000
