,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,24283.000,1404.000,41209.000
AccountsPayableCurrent,,185424.000,
AccountsPayableRelatedPartiesCurrent,96713.000,185424.000,302006.000
AdditionalPaidInCapital,5064017.000,5191328.000,5281750.000
Assets,404020628.000,404085147.000,404131512.000
AssetsCurrent,1427405.000,1290560.000,984855.000
AssetsFairValueDisclosure,402593223.000,402794587.000,403146657.000
AssetsHeldInTrustCurrent,402500000.000,402500000.000,
AssetsHeldInTrustNoncurrent,402593223.000,402794587.000,403146657.000
CashAndCashEquivalentsAtCarryingValue,1037822.000,954102.000,701522.000
DeferredCompensationLiabilityClassifiedNoncurrent,14087500.000,14087500.000,14087500.000
FreshStartAdjustmentIncreaseDecreaseCashAndCashEquivalents,,954000.000,702000.000
Liabilities,14208496.000,14400328.000,14537115.000
LiabilitiesAndStockholdersEquity,404020628.000,404085147.000,404131512.000
LiabilitiesCurrent,120996.000,312828.000,449615.000
OtherAssetsFairValueDisclosure,402593223.000,402794587.000,403146657.000
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000
PreferredStockSharesAuthorized,1000000.000,1000000.000,1000000.000
PrepaidExpenseCurrent,389583.000,336458.000,283333.000
RedeemableNoncontrollingInterestEquityCommonRedemptionValue,384812122.000,384684810.000,384594387.000
RetainedEarningsAccumulatedDeficit,-65190.000,-192503.000,-282925.000
ShortTermBorrowings,125000.000,125000.000,
StockholdersEquity,5000010.000,5000009.000,5000010.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,389812132.000,389684819.000,389594397.000
